Time,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2,K1,K2,K3,K4,K5,compartment,R1,R2,R3,R4
2.289,3.8306230085048957e-17,0.0020297327992038886,0.13977640881637576,0.004883851504453022,0.8533100074116129,3.6,1.2,26.6,1.2,1.2,1.0,1.0189457202623023e-15,-0.0034249424462989594,0.005860621805343626,0.007307038077133999
2.2920000000000003,2.987858174196106e-17,0.002018120184038939,0.13979394062019873,0.004856074001554079,0.8533318657258538,3.6,1.2,26.6,1.2,1.2,1.0,7.947702743361643e-16,-0.003405544581018168,0.005827288801864895,0.007265232662540181
2.295,2.1261095266083744e-17,0.0020065745924565037,0.13981137270912328,0.004828454243831739,0.8533535989862341,3.6,1.2,26.6,1.2,1.2,1.0,5.655451340778276e-16,-0.0033862555816502825,0.005794145092598087,0.007223668532843413
2.298,1.2600187799446448e-17,0.0019950956282934517,0.13982870564953861,0.004800991339145671,0.8533752079146679,3.6,1.2,26.6,1.2,1.2,1.0,3.3516499546527553e-16,-0.0033670748530226628,0.0057611896069748045,0.0071823442618564265
2.301,4.056682264579338e-18,0.001983682897823268,0.1398459400046594,0.0047736844003018085,0.8533966932288611,3.6,1.2,26.6,1.2,1.2,1.0,1.079077482378104e-16,-0.0033480018029742485,0.00572842128036217,0.007141258432163765
2.3040000000000003,-4.193774406733112e-18,0.0019723360097336153,0.13986307633454642,0.004746532545021947,0.8534180556423436,3.6,1.2,26.6,1.2,1.2,1.0,-1.1155439921910078e-16,-0.0033290358423459982,0.005695839054026337,0.007100409635041015
2.307,-1.1960293044691144e-17,0.0019610545751039014,0.139880115196127,0.0047195348959133705,0.8534392958645014,3.6,1.2,26.6,1.2,1.2,1.0,-3.1814379498878445e-16,-0.0033101763849713627,0.005663441875096044,0.007059796470374045
2.31,-1.9036324012725533e-17,0.001949838207382841,0.13989705714321568,0.004692690580438451,0.8534604146006087,3.6,1.2,26.6,1.2,1.2,1.0,-5.063662187384992e-16,-0.003291422847666732,0.005631228696526141,0.007019417546578227
2.313,-2.5199238978732022e-17,0.0019386865223660315,0.13991390272653476,0.0046659987308842864,0.8534814125518606,3.6,1.2,26.6,1.2,1.2,1.0,-6.702997568342718e-16,-0.003272774650221906,0.005599198477061144,0.006979271480517714
2.316,-3.020991268631669e-17,0.0019275991381735153,0.13993065249373482,0.004639458484332309,0.853502290415405,3.6,1.2,26.6,1.2,1.2,1.0,-8.03583677456024e-16,-0.0032542312153905515,0.00556735018119877,0.006939356897424655
2.319,-3.381230472603891e-17,0.001916575675227341,0.13994730698941538,0.004613068982627883,0.853523048884375,3.6,1.2,26.6,1.2,1.2,1.0,-8.99407305712635e-16,-0.0032357919688806506,0.00553568277915346,0.006899672430818428
2.322,-3.573304130664817e-17,0.00190561575622914,0.13996386675514536,0.004586829372349952,0.8535436886479212,3.6,1.2,26.6,1.2,1.2,1.0,-9.504988987568414e-16,-0.003217456339344974,0.005504195246819942,0.0068602167224249035
2.325,-3.568099702632858e-17,0.0018947190061376863,0.13998033232948376,0.004560738804780634,0.8535642103912436,3.6,1.2,26.6,1.2,1.2,1.0,-9.491145209003403e-16,-0.0031992237583715367,0.00547288656573676,0.006820988422095671
2.328,-3.57638244441221e-17,0.0018838850596424761,0.1399967042434745,0.0045347964419206604,0.8535846147866082,3.6,1.2,26.6,1.2,1.2,1.0,-9.51317730213648e-16,-0.0031810936587338213,0.005441755730304793,0.006781986214712914
2.331,-3.9635024157309683e-17,0.0018731135584972732,0.14001298302226334,0.004509001454326481,0.8536049024965586,3.6,1.2,26.6,1.2,1.2,1.0,-1.0542916425844376e-15,-0.0031630654749950494,0.005410801745191777,0.006743208810590184
2.334,-4.2994147383578375e-17,0.0018624041220359788,0.14002916920290553,0.004483352997317921,0.8536250742093863,3.6,1.2,26.6,1.2,1.2,1.0,-1.1436443204031848e-15,-0.003145138650338331,0.0053800235967815056,0.006704654839329523
2.337,-4.581487290022846e-17,0.0018517563850760776,0.14004526331148923,0.004457850241536443,0.853645130593544,3.6,1.2,26.6,1.2,1.2,1.0,-1.2186756191460771e-15,-0.0031273126277524383,0.005349420289843731,0.006666322986273879
2.34,-4.8076377886828516e-17,0.0018411699846586276,0.1400612658711479,0.004432492362238162,0.8536650723136011,3.6,1.2,26.6,1.2,1.2,1.0,-1.2788316517896387e-15,-0.0031095868530954416,0.0053189908346857944,0.006628211944771059
2.343,-4.976373319960782e-17,0.0018306445600283436,0.14007717740207945,0.004407278539265482,0.8536849000302725,3.6,1.2,26.6,1.2,1.2,1.0,-1.323715303109568e-15,-0.003091960775084566,0.005288734247118578,0.006590320416102037
2.346,-5.086829864584557e-17,0.0018201797526136957,0.1400929984215654,0.004382207957018767,0.8537046144004479,3.6,1.2,26.6,1.2,1.2,1.0,-1.3530967439794923e-15,-0.003074433845286086,0.005258649548422521,0.0065526471094093045
2.349,-5.138811825826337e-17,0.0018097752060069934,0.14010872944398967,0.004357279804427982,0.8537242160772212,3.6,1.2,26.6,1.2,1.2,1.0,-1.3669239456698058e-15,-0.003057005518105186,0.005228735765313578,0.006515190741625176
2.352,-5.1328315569416166e-17,0.001799430565944478,0.1401243709808578,0.004332493274924345,0.8537437057099191,3.6,1.2,26.6,1.2,1.2,1.0,-1.3653331941464701e-15,-0.0030396752507758406,0.005198991929909214,0.006477950037400121
2.355,-5.070148888608322e-17,0.001789145480286406,0.14013992354081603,0.004307847566411968,0.8537630839441314,3.6,1.2,26.6,1.2,1.2,1.0,-1.3486596043698137e-15,-0.0030224425033506743,0.005169417079694361,0.0064409237290310615
2.358,-4.9528106563659375e-17,0.0017789195989971478,0.14015538762967017,0.004283341881239527,0.853782351421739,3.6,1.2,26.6,1.2,1.2,1.0,-1.3174476345933394e-15,-0.0030053067386908547,0.005140010257487432,0.006404110556389732
2.361,-4.7836902280546225e-17,0.0017687525741252725,0.1401707637504048,0.0042589754261719,0.8538015087809437,3.6,1.2,26.6,1.2,1.2,1.0,-1.2724616006625296e-15,-0.002988267422455953,0.00511077051140628,0.006367509266850981
2.364,-4.566527031254364e-17,0.0017586440597836387,0.14018605240320223,0.004234747412361824,0.8538205566562981,3.6,1.2,26.6,1.2,1.2,1.0,-1.2146961903136609e-15,-0.0029713240230938224,0.005081696894834189,0.0063311186152211
2.367,-4.305966080723955e-17,0.0017485937121294792,0.14020125408546155,0.004210657055321533,0.8538394956787332,3.6,1.2,26.6,1.2,1.2,1.0,-1.1453869774725721e-15,-0.0029544760118304647,0.00505278846638584,0.0062949373636661254
2.37,-4.007597505840304e-17,0.0017386011893445004,0.14021636929181774,0.004186703574894431,0.8538583264755891,3.6,1.2,26.6,1.2,1.2,1.0,-1.0660209365535209e-15,-0.002937722862659916,0.005024044289873316,0.006258964281640201
2.373,-3.634601788413813e-17,0.001728666173323197,0.14023139850139033,0.0041628862121477605,0.8538770496447845,3.6,1.2,26.6,1.2,1.2,1.0,-9.668040757180744e-16,-0.0029210640465894763,0.004995463454577313,0.006223198223963509
2.376,-3.220901393983155e-17,0.0017187883130679908,0.14024634221108967,0.004139204185237677,0.8538956658222504,3.6,1.2,26.6,1.2,1.2,1.0,-8.567597707995193e-16,-0.002904499046603624,0.0049670450222852125,0.006187637927044767
2.379,-2.7765917531749705e-17,0.0017089672719977638,0.14026120090779423,0.004115656726272253,0.8539141756255815,3.6,1.2,26.6,1.2,1.2,1.0,-7.385734063445422e-16,-0.002888027345129387,0.004938788071526703,0.00615228217919195
2.382,-2.3093385504088303e-17,0.0016992027172436173,0.14027597507465472,0.004092243072954968,0.8539325796667925,3.6,1.2,26.6,1.2,1.2,1.0,-6.142840544087489e-16,-0.0028716484268536215,0.004910691687545962,0.006117129782077023
2.3850000000000002,-1.827797391529596e-17,0.001689494317938021,0.1402906651921079,0.004068962467238306,0.8539508785543615,3.6,1.2,26.6,1.2,1.2,1.0,-4.861941061468726e-16,-0.002855361779160342,0.004882754960685967,0.006082179544576875
2.388,-1.3416485161157441e-17,0.0016798417451973158,0.14030527173789428,0.004045814155297287,0.8539690728932569,3.6,1.2,26.6,1.2,1.2,1.0,-3.5687850528678793e-16,-0.0028391668921199653,0.004854976986356744,0.006047430282710337
2.391,-8.616315097872925e-18,0.001670244672104206,0.14031979518707577,0.004022797387502986,0.8539871632849627,3.6,1.2,26.6,1.2,1.2,1.0,-2.291939816034198e-16,-0.002823063258478536,0.004827356865003583,0.006012880819575142
2.394,-3.9958001651442356e-18,0.0016607027736902662,0.1403342360120531,0.003999911418396082,0.8540051503275062,3.6,1.2,26.6,1.2,1.2,1.0,-1.0628828439283667e-16,-0.002807050373646978,0.004799893702075298,0.0059785299852849584
2.3970000000000002,3.154354907459585e-19,0.001651215726918434,0.1403485946825838,0.003977155506660368,0.8540230346154831,3.6,1.2,26.6,1.2,1.2,1.0,8.390584053842497e-18,-0.00279112773569032,0.004772586607992441,0.005944376616906362
2.4,4.176132893850878e-18,0.001641783210665512,0.1403628716657994,0.003954528915096292,0.8540408167400845,3.6,1.2,26.6,1.2,1.2,1.0,1.1108513497643336e-16,-0.002775294845316936,0.00474543469811555,0.005910419558395843
2.403,7.433051115479824e-18,0.0016324049057046593,0.1403770674262234,0.003932030910594468,0.8540584972891232,3.6,1.2,26.6,1.2,1.2,1.0,1.9771915967176335e-16,-0.002759551205867771,0.004718437092713362,0.005876657660536774
2.406,9.920620151112723e-18,0.0016230804946879003,0.1403911824257888,0.00390966076410923,0.8540760768470598,3.6,1.2,26.6,1.2,1.2,1.0,2.6388849601959844e-16,-0.002743896323305595,0.004691592916931075,0.005843089780876441
2.4090000000000003,1.1460593797320453e-17,0.0016138096621286153,0.14040521712385562,0.0038874177506321383,0.8540935559950293,3.6,1.2,26.6,1.2,1.2,1.0,3.0485179500872405e-16,-0.0027283297062042273,0.0046649013007585656,0.005809714783663015
2.412,1.1861702528682266e-17,0.0016045920943840433,0.1404191719772286,0.0038653011491655235,0.8541109353108676,3.6,1.2,26.6,1.2,1.2,1.0,3.155212872629483e-16,-0.0027128508657377763,0.004638361378998628,0.005776531539782556
2.415,1.3297196596475969e-17,0.0015954274901117975,0.14043304743395293,0.0038433102509660127,0.854128215356615,3.6,1.2,26.6,1.2,1.2,1.0,3.5370542946626077e-16,-0.0026974593130250583,0.004611972301159215,0.005743538964402471
2.418,1.653500958633975e-17,0.0015863155436486942,0.14044684394319498,0.003821444346408245,0.8541453966983938,3.6,1.2,26.6,1.2,1.2,1.0,4.3983125499663734e-16,-0.002682154563311461,0.004585733215689894,0.0057107359571353
2.4210000000000003,1.9536550262817822e-17,0.001577255938822803,0.14046056195892545,0.0037997027200863736,0.8541624799138111,3.6,1.2,26.6,1.2,1.2,1.0,5.196722369909541e-16,-0.0026669361375162848,0.004559643264103648,0.005678121379762091
2.424,2.226934713998832e-17,0.001568248370135989,0.14047420192734345,0.0037780846675265923,0.8541794655666397,3.6,1.2,26.6,1.2,1.2,1.0,5.923646339236893e-16,-0.0026518035568687233,0.00453370160103191,0.005645694132489561
2.427,2.4702030872584652e-17,0.0015592925339163273,0.14048776429213936,0.0037565894881886547,0.8541963542174014,3.6,1.2,26.6,1.2,1.2,1.0,6.570740212107518e-16,-0.002636756345126793,0.004507907385826386,0.005613453122098778
2.43,2.6804493414516033e-17,0.0015503881283028382,0.14050124949451126,0.0037352164854411837,0.8542131464233904,3.6,1.2,26.6,1.2,1.2,1.0,7.129995248261265e-16,-0.0026217940285660143,0.00448225978252942,0.005581397261890218
2.433,2.854804717739176e-17,0.0015415348532302124,0.14051465797318122,0.0037139649665369474,0.8542298427386974,3.6,1.2,26.6,1.2,1.2,1.0,7.593780549186209e-16,-0.0026069161359680813,0.004456757959844336,0.005549525471628765
2.436,2.9905584189044736e-17,0.0015327324104135356,0.14052799016441148,0.003692834242588143,0.8542464437142325,3.6,1.2,26.6,1.2,1.2,1.0,7.9548853942859e-16,-0.0025921221986095287,0.004431401091105771,0.005517836677488728
2.439,3.085173525205279e-17,0.0015239805033330249,0.14054124650202093,0.0036718236285417025,0.8542629498977501,3.6,1.2,26.6,1.2,1.2,1.0,8.206561577046042e-16,-0.002577411750250413,0.004406188354250043,0.00548632981199889
2.442,3.1363029102262697e-17,0.0015152788372187515,0.14055442741740135,0.00365093244315457,0.8542793618338711,3.6,1.2,26.6,1.2,1.2,1.0,8.342565741201878e-16,-0.0025627843271229817,0.004381118931785484,0.005455003813987506
2.445,3.141805156731283e-17,0.0015066271190353727,0.1405675333395336,0.0036301600089689964,0.8542956800641077,3.6,1.2,26.6,1.2,1.2,1.0,8.357201716905213e-16,-0.002548239467920348,0.004356192010762795,0.005423857628527342
2.448,3.099760472515604e-17,0.0014980250574668542,0.14058056469500405,0.0036095056522878195,0.854311905126887,3.6,1.2,26.6,1.2,1.2,1.0,8.245362856891507e-16,-0.0025337767137851583,0.004331406782745384,0.005392890206880676
2.451,3.00848660625825e-17,0.0014894723629012073,0.14059352190802088,0.0035889687031497677,0.8543280375575739,3.6,1.2,26.6,1.2,1.2,1.0,8.002574372646945e-16,-0.0025193956082982722,0.004306762443779721,0.005362100506444346
2.454,2.866554763374274e-17,0.0014809687474152116,0.14060640540043032,0.0035685484953047394,0.8543440778884954,3.6,1.2,26.6,1.2,1.2,1.0,7.625035670575568e-16,-0.0025050956974674334,0.004282258194365687,0.005331487490694762
2.457,2.680263192752488e-17,0.0014725139262834644,0.14061921559069906,0.0035482443676173765,0.8543600266470458,3.6,1.2,26.6,1.2,1.2,1.0,7.129500092721618e-16,-0.0024908765296006944,0.004257893241140852,0.005301050134620472
2.46,2.5248909192762404e-17,0.0014641076304798628,0.1406319528854407,0.0035280556757704587,0.8543758843399547,3.6,1.2,26.6,1.2,1.2,1.0,6.7162098452748e-16,-0.0024767376543487147,0.00423366681092455,0.005270787469727507
2.463,2.3422742915568424e-17,0.0014557495652845595,0.1406446177074977,0.0035079817534694993,0.854391651505394,3.6,1.2,26.6,1.2,1.2,1.0,6.230449615541201e-16,-0.0024626786258219275,0.004209578104163399,0.005240698435024414
2.466,2.1358281350829962e-17,0.001447439450126961,0.14065721046892282,0.003488021949764972,0.854407328662831,3.6,1.2,26.6,1.2,1.2,1.0,5.681302839320771e-16,-0.002448698999565613,0.004185626339717966,0.005210782020457059
2.469,1.909576557353196e-17,0.001439177006105351,0.14066973157944995,0.003468175617347878,0.8544229163287426,3.6,1.2,26.6,1.2,1.2,1.0,5.079473642559501e-16,-0.0024347983334910323,0.0041618107408174536,0.005181037221979264
