Time,I,U,V,m,K,xi,gamma,compartment,Tumor_Growth,Conversion_Uninfected_to_Infected,Tumor_Cell_Death,Viral_Decay
337.0,356.77385024229443,40.90280077557007,35.57583538486066,0.1,100.0,0.01,0.1,1.0,3.65659441624893,3.6591318686851024,3.5677385024229444,3.557583538486066
338.0,356.8647862028892,40.90027646723665,35.58593948073805,0.1,100.0,0.01,0.1,1.0,3.6566211732850005,3.6591317330340574,3.568647862028892,3.558593948073805
339.0,356.954817047457,40.897778893287,35.59594300234562,0.1,100.0,0.01,0.1,1.0,3.65664763161025,3.6591316011541197,3.56954817047457,3.5595943002345622
340.0,357.0439517918689,40.89530775935884,35.60584695199342,0.1,100.0,0.01,0.1,1.0,3.6566737948292025,3.659131473422644,3.570439517918689,3.560584695199342
341.0,357.132199367639,40.89286277528617,35.61565232270212,0.1,100.0,0.01,0.1,1.0,3.656699666489772,3.659131350280596,3.57132199367639,3.561565232270212
342.0,357.2195686233089,40.89044365508063,35.62536009836182,0.1,100.0,0.01,0.1,1.0,3.656725250083767,3.659131232236777,3.572195686233089,3.562536009836182
343.0,357.3060683258321,40.88805011691292,35.63497125389075,0.1,100.0,0.01,0.1,1.0,3.6567505490473895,3.659131119871977,3.573060683258321,3.563497125389075
344.0,357.3917071619583,40.88568188309422,35.64448675539404,0.1,100.0,0.01,0.1,1.0,3.6567755667617354,3.6591310138431004,3.5739170716195834,3.5644486755394045
345.0,357.4764937396178,40.88333868005757,35.653907560322445,0.1,100.0,0.01,0.1,1.0,3.656800306553275,3.6591309148872226,3.574764937396178,3.5653907560322446
346.0,357.56043658930605,40.8810202383393,35.66323461763108,0.1,100.0,0.01,0.1,1.0,3.6568247716943394,3.659130823825612,3.5756043658930605,3.5663234617631083
347.0,357.6435441654678,40.87872629256043,35.67246886793818,0.1,100.0,0.01,0.1,1.0,3.656848965403597,3.6591307415676986,3.576435441654678,3.567246886793818
348.0,357.7258248478817,40.87645658140804,35.681611243683804,0.1,100.0,0.01,0.1,1.0,3.656872890846518,3.6591306691149987,3.577258248478817,3.5681611243683804
349.0,357.8072869430447,40.87421084761675,35.69066266928862,0.1,100.0,0.01,0.1,1.0,3.656896551135842,3.6591306075650003,3.578072869430447,3.5690662669288624
350.0,357.88793868555615,40.87198883795005,35.69962406131261,0.1,100.0,0.01,0.1,1.0,3.656919949332035,3.659130558114995,3.5788793868555615,3.5699624061312614
351.0,357.96778823950257,40.86979030318174,35.70849632861383,0.1,100.0,0.01,0.1,1.0,3.6569430884437417,3.659130522065876,3.5796778823950257,3.5708496328613837
352.0,358.0468436998419,40.867614998077336,35.71728037250716,0.1,100.0,0.01,0.1,1.0,3.656965971428231,3.6591305008258925,3.580468436998419,3.5717280372507165
353.0,358.1251130937878,40.86546268137547,35.72597708692299,0.1,100.0,0.01,0.1,1.0,3.656988601191841,3.6591304959143534,3.581251130937878,3.572597708692299
354.0,358.2026027431294,40.86333288629112,35.73458715144169,0.1,100.0,0.01,0.1,1.0,3.6570109830013746,3.659130484340668,3.5820260274312936,3.573458715144169
355.0,358.2793175583325,40.861224961478946,35.74311106844216,0.1,100.0,0.01,0.1,1.0,3.6570331240482585,3.6591304230094606,3.582793175583325,3.5743111068442164
356.0,358.35526862843864,40.85913913344908,35.75155012220142,0.1,100.0,0.01,0.1,1.0,3.657055022292936,3.659130362726763,3.5835526862843863,3.5751550122201423
357.0,358.4304635772001,40.857075156159866,35.75990516020834,0.1,100.0,0.01,0.1,1.0,3.6570766806544794,3.6591303032961715,3.584304635772001,3.575990516020834
358.0,358.5049099599048,40.855032786379844,35.768177022395285,0.1,100.0,0.01,0.1,1.0,3.6570981020140247,3.6591302445357545,3.5850490995990483,3.576817702239529
359.0,358.57861526463205,40.85301178365115,35.77636654128066,0.1,100.0,0.01,0.1,1.0,3.657119289215355,3.6591301862796333,3.5857861526463206,3.577636654128066
360.0,358.65158691350865,40.85101191025297,35.78447454211139,0.1,100.0,0.01,0.1,1.0,3.6571402450654715,3.659130128379505,3.5865158691350865,3.578447454211139
361.0,358.72383226396477,40.849032931164935,35.792501843005475,0.1,100.0,0.01,0.1,1.0,3.657160972335174,3.659130070706146,3.5872383226396476,3.5792501843005478
362.0,358.79535860999,40.84707461403056,35.800449255094456,0.1,100.0,0.01,0.1,1.0,3.6571814737596244,3.659130013150875,3.5879535860999,3.580044925509446
363.0,358.8661731833891,40.845136729120675,35.80831758266594,0.1,100.0,0.01,0.1,1.0,3.6572017520389135,3.6591299556269865,3.588661731833891,3.5808317582665943
364.0,358.93628315503827,40.84321904929683,35.81610762330615,0.1,100.0,0.01,0.1,1.0,3.65722180983862,3.6591298980711486,3.5893628315503827,3.5816107623306155
365.0,359.00569563614107,40.841321349974734,35.82382016804235,0.1,100.0,0.01,0.1,1.0,3.657241649790363,3.659129840444771,3.5900569563614106,3.5823820168042353
366.0,359.07441767948404,40.83944340908768,35.831456001485456,0.1,100.0,0.01,0.1,1.0,3.6572612744923605,3.65912978273535,3.5907441767948405,3.583145600148546
367.0,359.142456280693,40.83758500704996,35.83901590197246,0.1,100.0,0.01,0.1,1.0,3.657280686509969,3.659129724957768,3.5914245628069303,3.583901590197246
368.0,359.2098183794891,40.8357459267203,35.846500641708985,0.1,100.0,0.01,0.1,1.0,3.65729988837623,3.6591296671555753,3.592098183794891,3.5846500641708987
369.0,359.27651086094437,40.833925953365274,35.85391098691182,0.1,100.0,0.01,0.1,1.0,3.6573188825924134,3.659129609402246,3.5927651086094436,3.5853910986911823
370.0,359.3425405567381,40.83212487462274,35.86124769795136,0.1,100.0,0.01,0.1,1.0,3.6573376716285457,3.659129551802392,3.593425405567381,3.5861247697951364
371.0,359.40791424641236,40.83034248046526,35.868511529494185,0.1,100.0,0.01,0.1,1.0,3.6573562579239476,3.659129494492963,3.594079142464124,3.5868511529494187
372.0,359.4726386586287,40.82857856316352,35.875703230645534,0.1,100.0,0.01,0.1,1.0,3.6573746438877595,3.659129437644413,3.594726386586287,3.5875703230645537
373.0,359.5367197326973,40.8268329587963,35.88282345949678,0.1,100.0,0.01,0.1,1.0,3.6573928314666815,3.659129382837995,3.595367197326973,3.5882823459496778
374.0,359.6001555740102,40.825105942941455,35.8898719679828,0.1,100.0,0.01,0.1,1.0,3.6574108180257765,3.6591293461875516,3.596001555740102,3.5889871967982803
375.0,359.66295987010847,40.823396915550376,35.896850311395255,0.1,100.0,0.01,0.1,1.0,3.657428610046251,3.659129314770862,3.596629598701085,3.589685031139526
376.0,359.72513892772815,40.8217056906924,35.903759191294256,0.1,100.0,0.01,0.1,1.0,3.657446209688214,3.659129289341312,3.5972513892772815,3.5903759191294258
377.0,359.7866989959124,40.820032085287366,35.91059930287627,0.1,100.0,0.01,0.1,1.0,3.6574636190767205,3.6591292707165897,3.597866989959124,3.5910599302876274
378.0,359.84764626695613,40.81837591908661,35.91737133508058,0.1,100.0,0.01,0.1,1.0,3.657480840302105,3.6591292597803324,3.5984764626695616,3.591737133508058
379.0,359.9079868773499,40.816737014653846,35.92407597069575,0.1,100.0,0.01,0.1,1.0,3.6574978754203187,3.6591292574837646,3.599079868773499,3.5924075970695757
380.0,359.96772690872467,40.81511519734611,35.93071388646605,0.1,100.0,0.01,0.1,1.0,3.6575147264532575,3.659129264847293,3.599677269087247,3.5930713886466052
381.0,360.0268723887956,40.81351029529469,35.937285753197905,0.1,100.0,0.01,0.1,1.0,3.657531395389088,3.6591292829621023,3.600268723887956,3.5937285753197905
382.0,360.0854292923067,40.811922139386056,35.94379223586635,0.1,100.0,0.01,0.1,1.0,3.6575478841825704,3.659129312991711,3.600854292923067,3.594379223586635
383.0,360.14340354197503,40.8103505632428,35.950233993721476,0.1,100.0,0.01,0.1,1.0,3.6575641947553845,3.65912935617352,3.6014340354197505,3.5950233993721477
384.0,360.200801009435,40.80879540320455,35.956611680394886,0.1,100.0,0.01,0.1,1.0,3.6575803289964406,3.6591294138203327,3.60200801009435,3.5956611680394888
385.0,360.2576275161826,40.80725649830889,35.96292594400611,0.1,100.0,0.01,0.1,1.0,3.6575962887622047,3.6591294873218527,3.602576275161826,3.596292594400611
386.0,360.3138888345198,40.80573369027231,35.969177427269095,0.1,100.0,0.01,0.1,1.0,3.657612075877001,3.659129578146179,3.603138888345198,3.5969177427269097
387.0,360.36959068849865,40.80422682347115,35.97536676759861,0.1,100.0,0.01,0.1,1.0,3.6576276921333313,3.6591296878412574,3.6036959068849868,3.597536676759861
388.0,360.42473875486587,40.80273574492248,35.98149459721673,0.1,100.0,0.01,0.1,1.0,3.657643139292176,3.6591298180363387,3.604247387548659,3.5981494597216734
389.0,360.479338664007,40.801260304265064,35.98756154325926,0.1,100.0,0.01,0.1,1.0,3.6576584190833037,3.6591299704433924,3.60479338664007,3.598756154325926
390.0,360.53339600089043,40.7998003537403,35.99356822788218,0.1,100.0,0.01,0.1,1.0,3.6576735332055685,3.6591301468585296,3.6053339600089043,3.5993568227882182
391.0,360.5869163060123,40.79835574817311,35.999515268368114,0.1,100.0,0.01,0.1,1.0,3.6576884833272194,3.6591303491633855,3.6058691630601234,3.5999515268368114
392.0,360.6399050763402,40.7969263449529,36.00540327723276,0.1,100.0,0.01,0.1,1.0,3.6577032710861874,3.6591305793265,3.606399050763402,3.600540327723276
393.0,360.69236260886674,40.7955108759876,36.011232142504234,0.1,100.0,0.01,0.1,1.0,3.6577179097543993,3.6591307223695404,3.6069236260886677,3.6011232142504235
394.0,360.74429745544893,40.794109890326574,36.01700290561582,0.1,100.0,0.01,0.1,1.0,3.6577323938013357,3.6591308516763266,3.6074429745544894,3.601700290561582
395.0,360.79571557305695,40.792723380872566,36.02271624705981,0.1,100.0,0.01,0.1,1.0,3.657746723449389,3.659130982758577,3.6079571557305696,3.602271624705981
396.0,360.84662214646687,40.79135118281626,36.02837274075883,0.1,100.0,0.01,0.1,1.0,3.6577609005484817,3.659131114599086,3.6084662214646688,3.6028372740758834
397.0,360.8970223134162,40.78999313201698,36.033972955251926,0.1,100.0,0.01,0.1,1.0,3.6577749269379107,3.659131246087487,3.608970223134162,3.603397295525193
398.0,360.9469211653487,40.78864906494009,36.039517453773115,0.1,100.0,0.01,0.1,1.0,3.657788804447058,3.6591313760170094,3.6094692116534874,3.6039517453773118
399.0,360.99632374815974,40.78731881859425,36.045006794330085,0.1,100.0,0.01,0.1,1.0,3.657802534896096,3.6591315030812273,3.6099632374815975,3.604500679433009
400.0,361.04523506294066,40.786002230468824,36.0504415297828,0.1,100.0,0.01,0.1,1.0,3.6578161200967103,3.659131625870797,3.610452350629407,3.60504415297828
401.0,361.09366006672445,40.784699138471154,36.05582220792213,0.1,100.0,0.01,0.1,1.0,3.6578295618528034,3.659131742870168,3.6109366006672445,3.605582220792213
402.0,361.14160367323024,40.78340938086396,36.06114937154844,0.1,100.0,0.01,0.1,1.0,3.657842861961196,3.6591318524542964,3.6114160367323023,3.606114937154844
403.0,361.1890707536085,40.78213279620261,36.0664235585503,0.1,100.0,0.01,0.1,1.0,3.6578560222123357,3.659131952885334,3.611890707536085,3.60664235585503
404.0,361.2360661371861,40.78086922327252,36.07164530198304,0.1,100.0,0.01,0.1,1.0,3.657869044391005,3.6591320423093046,3.6123606613718615,3.607164530198304
405.0,361.28259461221097,40.77961850102643,36.076815130147416,0.1,100.0,0.01,0.1,1.0,3.6578819302770107,3.659132118752774,3.61282594612211,3.6076815130147417
406.0,361.3286609265974,40.77838046852179,36.08193356666824,0.1,100.0,0.01,0.1,1.0,3.6578946816458915,3.659132180119501,3.613286609265974,3.608193356666824
407.0,361.37426978867086,40.777154964858056,36.08700113057297,0.1,100.0,0.01,0.1,1.0,3.657907300269607,3.6591322241870765,3.6137426978867087,3.6087001130572975
408.0,361.41942586791316,40.77594182911407,36.0920183363704,0.1,100.0,0.01,0.1,1.0,3.657919787917244,3.6591322486035573,3.614194258679132,3.6092018336370404
409.0,361.4641337957071,40.77474090028533,36.09698569412924,0.1,100.0,0.01,0.1,1.0,3.6579321463556953,3.6591322508840793,3.614641337957071,3.6096985694129238
410.0,361.5083981660818,40.77355201722141,36.101903709556744,0.1,100.0,0.01,0.1,1.0,3.6579443773503653,3.659132228407464,3.6150839816608182,3.6101903709556744
411.0,361.55222353645763,40.77237501856322,36.10677288407739,0.1,100.0,0.01,0.1,1.0,3.657956482665849,3.65913217841281,3.615522235364576,3.610677288407739
412.0,361.5956099985708,40.77121055149121,36.11159341172868,0.1,100.0,0.01,0.1,1.0,3.657968455751565,3.6591321727936785,3.6159560999857083,3.611159341172868
413.0,361.63856280935903,40.770058313360636,36.11636583833937,0.1,100.0,0.01,0.1,1.0,3.6579802998253066,3.6591321954971603,3.61638562809359,3.611636583833937
414.0,361.681088431946,40.76891777462474,36.1210907905969,0.1,100.0,0.01,0.1,1.0,3.6579920204317453,3.6591322093699516,3.6168108843194604,3.6121090790596906
415.0,361.7231911134436,40.76778880374394,36.12576874185521,0.1,100.0,0.01,0.1,1.0,3.6580036190201826,3.659132213953886,3.6172319111344358,3.612576874185521
416.0,361.7648750584551,40.76667127041403,36.13040016091984,0.1,100.0,0.01,0.1,1.0,3.6580150970247898,3.659132208796768,3.6176487505845514,3.6130400160919844
417.0,361.8061444295856,40.765565045546325,36.13498551211052,0.1,100.0,0.01,0.1,1.0,3.658026455864863,3.659132193452881,3.6180614442958556,3.613498551211052
418.0,361.8470033479528,40.764470001247716,36.139525255323754,0.1,100.0,0.01,0.1,1.0,3.6580376969450854,3.6591321674834845,3.6184700334795283,3.6139525255323757
419.0,361.88745589369796,40.76338601080083,36.14401984609544,0.1,100.0,0.01,0.1,1.0,3.6580488216557767,3.6591321304573006,3.6188745589369797,3.614401984609544
420.0,361.92750610649614,40.76231294864411,36.14846973566343,0.1,100.0,0.01,0.1,1.0,3.6580598313731514,3.6591320819509914,3.6192750610649616,3.6148469735663435
421.0,361.96715798606743,40.76125069035195,36.15287537103018,0.1,100.0,0.01,0.1,1.0,3.6580707274595703,3.6591320215496297,3.6196715798606744,3.615287537103018
422.0,362.0064154926871,40.760199112614785,36.15723719502525,0.1,100.0,0.01,0.1,1.0,3.6580815112637914,3.6591319488471585,3.620064154926871,3.6157237195025256
423.0,362.04528254769684,40.75915809321923,36.16155564636802,0.1,100.0,0.01,0.1,1.0,3.658092184121223,3.6591318634468433,3.6204528254769683,3.616155564636802
424.0,362.0837630340151,40.758127511028135,36.16583115973017,0.1,100.0,0.01,0.1,1.0,3.6581027473541714,3.659131764961712,3.620837630340151,3.616583115973017
425.0,362.1218607966478,40.75710724596077,36.170064165798344,0.1,100.0,0.01,0.1,1.0,3.65811320227209,3.6591316530149953,3.6212186079664783,3.6170064165798346
426.0,362.1595796431995,40.75609717897289,36.17425509133673,0.1,100.0,0.01,0.1,1.0,3.6581235501718266,3.6591315272405476,3.621595796431995,3.6174255091336733
427.0,362.1969233443833,40.75509719203685,36.17840435924965,0.1,100.0,0.01,0.1,1.0,3.6581337923378703,3.659131387283273,3.621969233443833,3.6178404359249647
428.0,362.2338956345325,40.75410716812173,36.182512388644135,0.1,100.0,0.01,0.1,1.0,3.6581439300425966,3.6591312327995267,3.6223389563453248,3.6182512388644135
429.0,362.2705002121103,40.75312699117344,36.18657959489256,0.1,100.0,0.01,0.1,1.0,3.6581539645465124,3.6591310634575285,3.6227050021211027,3.618657959489256
430.0,362.3067407402213,40.75215654609481,36.190606389695205,0.1,100.0,0.01,0.1,1.0,3.6581638970984978,3.65913087893775,3.623067407402213,3.6190606389695206
431.0,362.3426204494791,40.75119612897274,36.19459305634317,0.1,100.0,0.01,0.1,1.0,3.6581737247386084,3.6591307030390277,3.623426204494791,3.6194593056343174
432.0,362.3781426544181,40.75024591480426,36.19853991169597,0.1,100.0,0.01,0.1,1.0,3.658183445747618,3.6591305524125195,3.6237814265441814,3.619853991169597
433.0,362.4133113686475,40.74930532335165,36.20244749914887,0.1,100.0,0.01,0.1,1.0,3.6581930661308584,3.6591303992910653,3.624133113686475,3.620244749914887
434.0,362.4481300954775,40.74837426735613,36.20631620897508,0.1,100.0,0.01,0.1,1.0,3.6582025868470964,3.659130244834424,3.624481300954775,3.6206316208975085
435.0,362.4826023040858,40.747452661785815,36.210146427672136,0.1,100.0,0.01,0.1,1.0,3.658212008830867,3.659130090297419,3.6248260230408578,3.621014642767214
436.0,362.5167314299955,40.74654042384933,36.21393853801426,0.1,100.0,0.01,0.1,1.0,3.6582213329923827,3.6591299370322865,3.625167314299955,3.6213938538014263
437.0,362.55052087555356,40.74563747300945,36.2176929191048,0.1,100.0,0.01,0.1,1.0,3.6582305602174303,3.659129786491019,3.6255052087555355,3.6217692919104802
438.0,362.58397401040895,40.74474373099669,36.22140994642861,0.1,100.0,0.01,0.1,1.0,3.658239691367281,3.659129640227697,3.6258397401040896,3.622140994642861
439.0,362.61709417199086,40.74385912182292,36.22508999190444,0.1,100.0,0.01,0.1,1.0,3.6582487272785977,3.659129499900823,3.626170941719909,3.622508999190444
440.0,362.6498846659868,40.74298357179504,36.22873342393739,0.1,100.0,0.01,0.1,1.0,3.658257668763328,3.6591293672756464,3.626498846659868,3.6228733423937394
441.0,362.682348766821,40.74211700952855,36.23234060747125,0.1,100.0,0.01,0.1,1.0,3.6582665166086135,3.6591292442264827,3.62682348766821,3.623234060747125
442.0,362.71448971813265,40.741259365961184,36.23591190404092,0.1,100.0,0.01,0.1,1.0,3.658275271576691,3.6591291327390185,3.6271448971813265,3.623591190404092
443.0,362.746310733254,40.740410574366564,36.23944767182482,0.1,100.0,0.01,0.1,1.0,3.658283934404792,3.659129034912632,3.6274631073325403,3.6239447671824823
444.0,362.77781499568863,40.73957057036777,36.24294826569728,0.1,100.0,0.01,0.1,1.0,3.65829250580504,3.6591289529626807,3.627778149956886,3.624294826569728
445.0,362.8090056595897,40.73873929195098,36.24641403728095,0.1,100.0,0.01,0.1,1.0,3.6583009864643548,3.6591288892228104,3.6280900565958967,3.624641403728095
446.0,362.8398858502381,40.73791667947912,36.24984533499919,0.1,100.0,0.01,0.1,1.0,3.6583093770443478,3.6591288461472384,3.628398858502381,3.6249845334999193
447.0,362.87045866452075,40.73710267570546,36.25324250412849,0.1,100.0,0.01,0.1,1.0,3.658317678181223,3.6591288263130433,3.6287045866452075,3.6253242504128487
448.0,362.9007271714089,40.736297225787226,36.256605886850814,0.1,100.0,0.01,0.1,1.0,3.6583258904856706,3.6591288324224434,3.629007271714089,3.6256605886850815
449.0,362.93069441243614,40.73550027729923,36.25993582230608,0.1,100.0,0.01,0.1,1.0,3.6583340145427656,3.659128867305076,3.6293069441243615,3.6259935822306084
450.0,362.9603633541599,40.734711458931514,36.26323261430237,0.1,100.0,0.01,0.1,1.0,3.6583420541864085,3.6591289051411993,3.629603633541599,3.6263232614302368
451.0,362.98973682164245,40.733929632176185,36.26649648624181,0.1,100.0,0.01,0.1,1.0,3.6583500210641975,3.659128851305829,3.6298973682164246,3.6266496486241815
452.0,363.01881793299026,40.73315579595946,36.26972787353831,0.1,100.0,0.01,0.1,1.0,3.6583579050400803,3.6591288025298847,3.6301881793299025,3.626972787353831
453.0,363.0476096189324,40.73238986860612,36.27292709975618,0.1,100.0,0.01,0.1,1.0,3.658365706991458,3.659128758675416,3.6304760961893243,3.6272927099756185
454.0,363.0761147848193,40.731631768702144,36.27609448545575,0.1,100.0,0.01,0.1,1.0,3.658373427791998,3.6591287195437405,3.6307611478481934,3.6276094485455754
455.0,363.1043363110924,40.73088141505369,36.279230348240255,0.1,100.0,0.01,0.1,1.0,3.6583810683120634,3.6591286848727926,3.6310433631109245,3.6279230348240255
456.0,363.13227705375454,40.730138726645926,36.282335002802725,0.1,100.0,0.01,0.1,1.0,3.6583886294191577,3.6591286543344483,3.6313227705375453,3.6282335002802726
457.0,363.1599398448398,40.72940362260196,36.28540876097288,0.1,100.0,0.01,0.1,1.0,3.6583961119783512,3.659128627531853,3.6315993984483983,3.628540876097288
458.0,363.18732749288364,40.72867602214172,36.28845193176402,0.1,100.0,0.01,0.1,1.0,3.6584035168527222,3.6591286039967468,3.6318732749288363,3.6288451931764025
459.0,363.2144427833929,40.727955844540844,36.291464821419936,0.1,100.0,0.01,0.1,1.0,3.658410844903787,3.6591285831867753,3.632144427833929,3.629146482141994
460.0,363.2412884793158,40.72724300908959,36.29444773346175,0.1,100.0,0.01,0.1,1.0,3.658418096991936,3.6591285644828098,3.6324128847931583,3.6294447733461754
461.0,363.2678673215122,40.72653743505173,36.29740096873488,0.1,100.0,0.01,0.1,1.0,3.658425273976867,3.6591285471862602,3.632678673215122,3.629740096873488
462.0,363.29418202922335,40.72583904162343,36.300324825455846,0.1,100.0,0.01,0.1,1.0,3.6584323767180122,3.659128530516374,3.6329418202922334,3.6300324825455847
463.0,363.32023530054215,40.725147747892144,36.30321959925925,0.1,100.0,0.01,0.1,1.0,3.6584394060749745,3.659128513607541,3.6332023530054216,3.6303219599259253
464.0,363.3460298128831,40.72446347279555,36.30608558324462,0.1,100.0,0.01,0.1,1.0,3.6584463629079593,3.659128495506599,3.6334602981288313,3.630608558324462
465.0,363.37156822345236,40.723786135080374,36.308923068023276,0.1,100.0,0.01,0.1,1.0,3.658453248078202,3.659128475170118,3.6337156822345236,3.6308923068023278
466.0,363.3968531697179,40.723115653261345,36.31173234176529,0.1,100.0,0.01,0.1,1.0,3.6584600624483987,3.6591284514617004,3.6339685316971786,3.6311732341765293
467.0,363.4218872698792,40.72245194558008,36.31451369024633,0.1,100.0,0.01,0.1,1.0,3.6584668068831374,3.6591284231492676,3.634218872698792,3.6314513690246333
468.0,363.446673123338,40.72179492996395,36.31726739689455,0.1,100.0,0.01,0.1,1.0,3.658473482249323,3.65912838890234,3.63446673123338,3.631726739689455
469.0,363.4712133111674,40.72114452398498,36.31999374283752,0.1,100.0,0.01,0.1,1.0,3.6584800894166127,3.6591283472893257,3.634712133111674,3.631999374283752
470.0,363.4955052307734,40.72050105765871,36.32269275123029,0.1,100.0,0.01,0.1,1.0,3.6584866250649717,3.6591283511372756,3.6349550523077343,3.632269275123029
471.0,363.5195554279502,40.71986412805477,36.32536489674693,0.1,100.0,0.01,0.1,1.0,3.658493093318875,3.6591283567104376,3.635195554279502,3.6325364896746937
472.0,363.54336634694727,40.71923365819841,36.3280104497037,0.1,100.0,0.01,0.1,1.0,3.6584994949905068,3.6591283631484335,3.6354336634694726,3.63280104497037
473.0,363.5669403722565,40.71860957405631,36.330629676159845,0.1,100.0,0.01,0.1,1.0,3.6585058308614062,3.6591283699346286,3.635669403722565,3.6330629676159845
474.0,363.5902798652792,40.71799180160272,36.333222839756424,0.1,100.0,0.01,0.1,1.0,3.6585121017122817,3.659128376512487,3.6359027986527916,3.6333222839756427
475.0,363.6133871646241,40.7173802667921,36.335790201754605,0.1,100.0,0.01,0.1,1.0,3.6585183083232966,3.6591283822846297,3.636133871646241,3.6335790201754605
476.0,363.63626458640624,40.71677489553171,36.3383320210741,0.1,100.0,0.01,0.1,1.0,3.6585244514743605,3.6591283866119104,3.6363626458640623,3.6338332021074105
477.0,363.65891442454495,40.71617561365423,36.34084855433157,0.1,100.0,0.01,0.1,1.0,3.658530531945418,3.6591283888124786,3.6365891442454497,3.6340848554331573
478.0,363.68133895106246,40.7155823468904,36.34334005587898,0.1,100.0,0.01,0.1,1.0,3.658536550516737,3.659128388160832,3.6368133895106247,3.6343340055878985
479.0,363.7035404163819,40.714995020841585,36.345806777842036,0.1,100.0,0.01,0.1,1.0,3.6585425079691962,3.659128383886886,3.637035404163819,3.6345806777842036
480.0,363.7255210496261,40.71441356095245,36.34824897015852,0.1,100.0,0.01,0.1,1.0,3.6585484050845714,3.6591283751750217,3.637255210496261,3.6348248970158523
481.0,363.74728305891557,40.71383789248353,36.350666880616764,0.1,100.0,0.01,0.1,1.0,3.6585542426458266,3.6591283611631438,3.637472830589156,3.6350666880616767
482.0,363.76882863166725,40.71326794048388,36.35306075489395,0.1,100.0,0.01,0.1,1.0,3.658560021437398,3.6591283409417272,3.6376882863166724,3.6353060754893955
483.0,363.79015993489236,40.712703629763645,36.35543083659459,0.1,100.0,0.01,0.1,1.0,3.6585657422454823,3.6591283135528685,3.6379015993489237,3.6355430836594596
484.0,363.8112791154953,40.71214488486673,36.357777367288854,0.1,100.0,0.01,0.1,1.0,3.658571405858319,3.6591282779893297,3.638112791154953,3.6357777367288855
485.0,363.8321883005716,40.71159163004339,36.36010058655099,0.1,100.0,0.01,0.1,1.0,3.6585770130664823,3.6591282331935835,3.638321883005716,3.636010058655099
486.0,363.85288959770645,40.71104378922282,36.36240073199772,0.1,100.0,0.01,0.1,1.0,3.658582564663165,3.6591281780568496,3.6385288959770645,3.636240073199772
487.0,363.8733850952731,40.710501285985835,36.36467803932663,0.1,100.0,0.01,0.1,1.0,3.6585880614444606,3.6591281114181404,3.6387338509527307,3.636467803932663
488.0,363.89367686273107,40.709964043537425,36.36693274235454,0.1,100.0,0.01,0.1,1.0,3.6585935042096507,3.6591280320632924,3.638936768627311,3.6366932742354545
489.0,363.91376586032254,40.70943286544616,36.369164835256186,0.1,100.0,0.01,0.1,1.0,3.6585988848402393,3.659127995863268,3.6391376586032256,3.636916483525619
490.0,363.93365461960894,40.70890727106494,36.3713746570137,0.1,100.0,0.01,0.1,1.0,3.65860420822779,3.6591279753551245,3.6393365461960894,3.6371374657013704
491.0,363.95334540788554,40.7083869781576,36.37356249115072,0.1,100.0,0.01,0.1,1.0,3.658609477251958,3.659127955917958,3.6395334540788555,3.637356249115072
492.0,363.9728401869304,40.70787193642637,36.375728556711195,0.1,100.0,0.01,0.1,1.0,3.658614692442334,3.6591279379518062,3.639728401869304,3.6375728556711198
493.0,363.9921408991408,40.70736209664294,36.377873070623124,0.1,100.0,0.01,0.1,1.0,3.6586198543172217,3.659127921901598,3.639921408991408,3.637787307062313
494.0,364.01124946778384,40.70685741065941,36.3799962477266,0.1,100.0,0.01,0.1,1.0,3.658624963383541,3.659127908258681,3.6401124946778385,3.6379996247726605
495.0,364.0301677972474,40.706357831419375,36.38209830080179,0.1,100.0,0.01,0.1,1.0,3.658630020136733,3.659127897562348,3.6403016779724737,3.6382098300801795
496.0,364.04889777329066,40.70586331296885,36.384179440597016,0.1,100.0,0.01,0.1,1.0,3.6586350250606543,3.6591278904013658,3.6404889777329066,3.638417944059702
497.0,364.06744126329545,40.70537381046735,36.38623987585675,0.1,100.0,0.01,0.1,1.0,3.6586399786274826,3.659127887415499,3.6406744126329547,3.6386239875856754
498.0,364.0858001165165,40.70488928019884,36.38827981334964,0.1,100.0,0.01,0.1,1.0,3.6586448812976164,3.659127889297027,3.640858001165165,3.6388279813349644
499.0,364.1039761643326,40.704409679582795,36.39029945789657,0.1,100.0,0.01,0.1,1.0,3.6586497335195767,3.6591278967922745,3.6410397616433263,3.639029945789657
500.0,364.1219712204974,40.70393496718517,36.392299012398624,0.1,100.0,0.01,0.1,1.0,3.6586545357299043,3.6591279107031163,3.641219712204974,3.6392299012398626
501.0,364.13978708139,40.703465102729425,36.394278677865195,0.1,100.0,0.01,0.1,1.0,3.6586592883530673,3.6591279318885106,3.6413978708139,3.6394278677865195
502.0,364.1574255262662,40.703000047107516,36.39623865344195,0.1,100.0,0.01,0.1,1.0,3.6586639918013533,3.6591279612659995,3.641574255262662,3.639623865344195
503.0,364.17488831750876,40.702539762390934,36.39817913643888,0.1,100.0,0.01,0.1,1.0,3.658668646474772,3.6591279998132378,3.6417488831750875,3.639817913643888
504.0,364.19217720087875,40.70208421184169,36.40010032235832,0.1,100.0,0.01,0.1,1.0,3.6586732527609587,3.6591280485694933,3.6419217720087875,3.640010032235832
505.0,364.20929390576595,40.70163335992332,36.40200240492299,0.1,100.0,0.01,0.1,1.0,3.6586778110350706,3.6591281086371654,3.6420929390576595,3.640200240492299
