Time,x_Cancer,y_Immune_System,a,b,c,d,e,f,compartment,Tumor_Growth,Tumor_Killing,Tumor_Competition,Immune_Growth,Immune_Loss_Tumor,Immune_Growth_Control
127.5,0.12830936860126263,0.35884057793343604,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008019335537578914,0.005755325997893919,0.0005144779397142087,0.011213768060419876,0.00395678662355207,0.004023955011612575
128.0,0.12917974299686844,0.3604494421543295,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008073733937304277,0.00582034578760761,0.0005214814375230306,0.011264045067322797,0.004001487728980232,0.004060118760917729
128.5,0.1300412461488215,0.36204298859265815,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008127577884301344,0.005885065174504105,0.0005284601781230746,0.011313843393520567,0.004045982307471572,0.004096097674659488
129.0,0.13089376604215514,0.36362117867124905,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008180860377634696,0.005949468186120895,0.0005354118121468264,0.011363161833476533,0.004090259377958115,0.004131886299320888
129.5,0.13173719641245624,0.36518398171291266,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008233574775778515,0.0060135392406996,0.0005423340287066898,0.01141199942852852,0.004134308227980975,0.0041674793906155295
130.0,0.13257143671397037,0.36673137224488067,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008285714794623148,0.0060772631133237135,0.0005492245572626954,0.011460355382652521,0.004178118390410053,0.004202871855894163
130.5,0.13339639220125166,0.3682633247239478,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008337274512578229,0.00614062486227658,0.0005560811703846923,0.011508228897623369,0.004221679592815148,0.004238058635522995
131.0,0.13421197359225248,0.36977983530205516,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00838824834951578,0.006203610186313362,0.0005629016829852337,0.011555619853189224,0.004264982003090436,0.00427303520612547
131.5,0.13501809736872397,0.37128090241935985,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008438631085545248,0.006266205129250604,0.0005696839567834445,0.011602528200604995,0.004308016026359791,0.004307797140666694
132.0,0.13581468569175545,0.3727665322606927,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008488417855734716,0.0063283961769239495,0.0005764259015484475,0.011648954133146646,0.004350772371635215,0.0043423402366769386
132.5,0.13660166360009035,0.3742367291690075,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008537603975005647,0.006390169973092861,0.0005831254530722578,0.011694897786531485,0.004393241856501341,0.004376660295597409
133.0,0.13737896208689696,0.37569150617319896,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00858618513043106,0.006451513647867139,0.0005897806007522835,0.011740359567912468,0.0044354156329086585,0.004410753369083962
133.5,0.13814652058505522,0.3771308934920347,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008634157536565951,0.006512415092632205,0.0005963894109299089,0.011785340421626085,0.004477285376184641,0.004444615963315638
134.0,0.13890428254788723,0.37855492341269487,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008681517659242952,0.006572862505201347,0.0006029499909419778,0.011829841356646715,0.004518842972325926,0.0044782446887497275
134.5,0.13965219695171371,0.379963635432085,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008728262309482107,0.006632844556231335,0.0006094605035450074,0.011873863607252656,0.004560080632409043,0.00451163638283645
135.0,0.1403902098385076,0.3813570569581746,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008774388114906726,0.006692349656219229,0.0006159190943281313,0.011917408029942957,0.00460099038865072,0.004544787652868764
135.5,0.14111828124299755,0.38273524193563996,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008819892577687347,0.006751367439135044,0.0006223240406555548,0.011960476310488749,0.004641565114405342,0.004577695794360402
136.0,0.14183637536713453,0.3840982484251624,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008864773460445908,0.006809887917686277,0.0006286736680402089,0.012003070263286324,0.0046817979434093165,0.00461035826385243
136.5,0.1425444606604191,0.38544613878672485,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008909028791276193,0.0068679014958743425,0.0006349663520303052,0.012045191837085151,0.00472168227841361,0.004642772684549848
137.0,0.14324250923223097,0.38677897902402025,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008952656827014436,0.0069253989342101365,0.0006412005140983055,0.012086843094500633,0.004761211767269469,0.004674936831714484
137.5,0.14393048741958722,0.3880968213403712,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.008995655463724201,0.006982370582689011,0.0006473745377762486,0.0121280256668866,0.004800379775598695,0.004706848210453125
138.0,0.14460838239987628,0.3893997533565798,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009038023899992267,0.007038808554975725,0.0006534870081346515,0.012168742292393118,0.0048391808815458105,0.004738505247317662
138.5,0.14527618025785038,0.3906878575478094,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009079761266115649,0.007094704952208616,0.0006595365171972325,0.012208995548369043,0.0048776096546434234,0.004769906313603044
139.0,0.14593387193894583,0.39196122225371355,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009120866996184114,0.0071500523516757645,0.000665521718096645,0.012248788195428548,0.004915660991777088,0.004801049992207032
139.5,0.14658144699076864,0.39321993141059103,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00916134043692304,0.007204843316471903,0.0006714412688096099,0.01228812285658097,0.004953329780074433,0.004831934826829685
140.0,0.14721889629263687,0.39446406902952813,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009201181018289805,0.007259070608703707,0.0006772938570506928,0.012327002157172754,0.004990611043483798,0.004862559429854136
140.5,0.14784622697803387,0.39569374367847565,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009240389186127117,0.007312728380209484,0.0006830783384887597,0.012365429489952364,0.00502750076139402,0.004892923087071475
141.0,0.1484634453233759,0.39690906040921703,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009278965332710994,0.007365810823552037,0.0006887935811652196,0.012403408137788032,0.005063994941192026,0.004923025069841484
141.5,0.14907056200899907,0.3981101293886488,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009316910125562442,0.007418312591180152,0.0006944385143024636,0.012440941543395275,0.005100089906436354,0.004952864847557709
142.0,0.14966757937398747,0.39929704664439447,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009354223710874217,0.007470227802806086,0.0007000120098646513,0.012478032707637327,0.005135781614429184,0.004982441608091742
142.5,0.150254513570092,0.4004699275331735,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00939090709813075,0.007521551770118372,0.0007055130890057801,0.012514685235411672,0.005171066841956381,0.005011755089325789
143.0,0.15083138737923232,0.4016288958900577,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00942696171120202,0.007572280447335832,0.0007109408568357514,0.012550902996564302,0.0052059428075433845,0.005040805312933337
143.5,0.1513982244195869,0.4027740752754952,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00946238902622418,0.007622409979868875,0.0007162944486688624,0.012586689852359225,0.005240406861159852,0.0050695923660634456
144.0,0.151955051710612,0.4039055928953879,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00949719073191325,0.007671936906828008,0.0007215730543867114,0.012622049777980872,0.005274456623444256,0.005098116499130463
144.5,0.15250188157546457,0.4050235538929842,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009531367598466536,0.007720856756382709,0.0007267757463767819,0.012656986059155757,0.005308089020013112,0.005126377475253222
145.0,0.15303875410966097,0.40612810167677965,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00956492213185381,0.007769167336192009,0.0007319018831074147,0.012691503177399364,0.005341302543632006,0.005154376092862021
145.5,0.15356570402146955,0.40721937081638027,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009597856501341847,0.007816866171324663,0.0007369507953627996,0.012725605338011883,0.005374095492785706,0.005182112999002769
146.0,0.15408276939473295,0.40829749949033334,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00963017308717081,0.00786395118230189,0.0007419218695109516,0.012759296859072917,0.00540646643783255,0.005209589002814336
146.5,0.15458998392855744,0.4093626189744412,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00966187399553484,0.007910420086026382,0.000746814472844739,0.012792581842951288,0.0054384138091431375,0.005236804806675423
147.0,0.15508737251715135,0.41041484765445574,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00969296078232196,0.007956270045594563,0.0007516279098210522,0.012825463989201742,0.005469935656346262,0.0052637608492259414
147.5,0.15557498903920355,0.4114543422134732,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009723436814950222,0.008001500597499225,0.0007563617879546346,0.012857948194171038,0.0055010316607807174,0.00529045861644756
148.0,0.156052879797665,0.4124812481094913,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009753304987354062,0.00804611082875266,0.000761015665410765,0.012890039003421604,0.005531701194767454,0.0053168993763113665
148.5,0.1565210942664821,0.41349571413233804,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009782568391655132,0.008090100206311754,0.0007655891546992806,0.012921741066635564,0.0055619438918393296,0.005343084550181632
149.0,0.156979685164971,0.41449789250441443,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009811230322810687,0.008133468583360871,0.0007700819235779192,0.012953059140762951,0.005591759651060599,0.005369015715331284
149.5,0.1574287085321911,0.4154879389814374,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009839294283261944,0.008176216205568689,0.0007744936959410493,0.012983998093169918,0.005621148641328473,0.005394694607470082
150.0,0.1578682238013192,0.41646601295318236,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00986676398758245,0.008218343717317013,0.0007788242526932315,0.013014562904786949,0.0056501113056554465,0.005420123123285008
150.5,0.15829828459387768,0.4174322655896545,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009893642787117355,0.008259851447122282,0.0007830733407926341,0.013044758299676704,0.00567864786989657,0.005445303011103496
151.0,0.15871891235894872,0.41838680588837746,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009919932022434295,0.008300737346992234,0.0007872404106377389,0.013074587684011795,0.005706756926057161,0.0054702349794212134
151.5,0.15913019111026513,0.4193298227185065,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009945636944391571,0.008341004353428692,0.000791325553837172,0.013104056959953328,0.005734440492982226,0.00549492188191044
152.0,0.15953218132355138,0.42026147390935664,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009970761332721961,0.008380653707376305,0.0007953286524328274,0.013133171059667395,0.005761699423821209,0.005519365826639527
152.5,0.15992494485691122,0.4211819183574811,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.009995309053556951,0.008419686883506031,0.0007992496246089404,0.013161934948671284,0.005788534732410397,0.0055435690109777455
153.0,0.16030854483947027,0.42209131588815657,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010019284052466892,0.008458105579925945,0.000803088423392139,0.013190353621504893,0.005814947586199087,0.005567533717131112
153.5,0.1606830429091097,0.422989823778433,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010042690181819356,0.008495911500538338,0.0008068450087040872,0.013218431993076032,0.005840939156620107,0.005591262219378432
154.0,0.16104849414058636,0.423877590371558,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010065530883786648,0.008533105953659964,0.0008105192957797025,0.013246174699111187,0.0058665103431412265,0.005614756613099947
154.5,0.16140496762667927,0.4247547809976812,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010087810476667455,0.008569691459525998,0.0008141113617052933,0.013273586906177538,0.005891662878424123,0.005638019499387129
155.0,0.16175252723330888,0.4256215537394327,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010109532952081805,0.008605670245290103,0.0008176212520738228,0.013300673554357273,0.005916398293636947,0.005661053343986525
155.5,0.162091236989587,0.42647806622163625,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010130702311849187,0.008641044662849002,0.0008210490346504517,0.013327439569426133,0.005940718205708689,0.0056838606552545735
156.0,0.16242116093619302,0.42732447542208574,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010151322558512064,0.008675817174313106,0.0008243947974956473,0.01335388985694018,0.005964624307340261,0.005706443977961274
156.5,0.16274236882744164,0.42816094475737476,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010171398051715103,0.00870999079865132,0.0008276587066114703,0.013380029523667961,0.005988118674072782,0.005728806081735241
157.0,0.16305494241634388,0.4289876518932788,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010190933901021493,0.008743569609597645,0.0008308410701999131,0.013405864121664963,0.00601120410659838,0.005750950171153405
157.5,0.16335894011874436,0.42980474482804476,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010209933757421522,0.008776555946639595,0.0008339419786474845,0.013431398275876399,0.006033882213314722,0.005772878708646896
158.0,0.16365443062732715,0.4306123836675856,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010228401914207947,0.008808953058774358,0.0008369616457485823,0.01345663698961205,0.0060561552279073715,0.005794594530246248
158.5,0.16394148291220456,0.43141072819728227,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010246342682012785,0.00884076431561206,0.0008399003068578956,0.01348158525616507,0.006078025466983291,0.005816100512615917
159.0,0.1642201661420148,0.4321999377831392,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010263760383875924,0.008871993198664448,0.0008427582177409668,0.0135062480557231,0.006099495324081807,0.005837399569367169
159.5,0.1644905501347279,0.43298017368161185,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010280659383420494,0.008902643370789796,0.0008455356588632949,0.01353063042755037,0.0061205673174179855,0.005858494712542461
160.0,0.16475270554891486,0.43375160016927644,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010297044096807179,0.008932718708007431,0.0008482329370527325,0.013554737505289889,0.006141244111755109,0.005879389082793995
160.5,0.16500670134149206,0.4345143732427044,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010312918833843254,0.008962222926780568,0.0008508503589875112,0.013578574163834513,0.00616152826216164,0.005900085642328133
161.0,0.16525260716863444,0.43526865179575513,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010328287948039652,0.008991159941003132,0.0008533882555009691,0.013602145368617348,0.006181422459439653,0.0059205874761279476
161.5,0.16549049257067364,0.4360145941731078,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010343155785667102,0.009019533744713747,0.0008558469728526308,0.013625456067909618,0.006200929449490701,0.005940897697873121
162.0,0.16572042689881936,0.43675235809698865,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01035752668117621,0.009047348404112372,0.0008582268716102165,0.013648511190530895,0.006220052027827256,0.005961019446977507
162.5,0.1659424821441021,0.4374821034216466,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01037140513400638,0.009074608266926352,0.0008605283556295514,0.013671315731926457,0.0062387931835118675,0.005980955962944634
163.0,0.16615673300437364,0.43820399219675965,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010384795812773353,0.009101317966610952,0.0008627518725839597,0.013693874756148739,0.00625715610204503,0.006000710586786806
163.5,0.16636324640042427,0.4389181784507032,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010397702900026517,0.009127481633902465,0.0008648978047777588,0.013716193076584475,0.006275143623307945,0.0060202864804526045
164.0,0.1665620925295117,0.43962481895856154,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010410130783094482,0.00915310372170572,0.0008669665833690506,0.013738275592455048,0.0062927588086726825,0.006039686920135875
164.5,0.16675334141986936,0.44032406988317646,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010422083838741835,0.009178188745076967,0.00086895865233411,0.013760127183849264,0.006310004762240415,0.00605891520370264
165.0,0.1669370628844703,0.4410160867282226,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010433566430279394,0.009202741275401539,0.0008708744676404248,0.013781752710256957,0.006326884626838557,0.006077974648533599
165.5,0.1671133253319634,0.44170102297735153,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010444582833247713,0.0092267658440344,0.0008727144844845826,0.013803156968042235,0.00634340151777365,0.006096868553101213
166.0,0.1672821960885296,0.44237903047047056,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0104551372555331,0.009250266965076859,0.0008744791602562895,0.013824344702202205,0.0063595585384903395,0.006115600206249797
166.5,0.16744374447594243,0.443050262948887,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010465234029746402,0.009273249377401567,0.0008761689863788969,0.013845320717152719,0.006375358946963578,0.006134172984346185
167.0,0.1675980381613323,0.44371487186479175,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01047487738508327,0.009295717753443256,0.0008777844498602314,0.013866089745774742,0.0063908059554922386,0.006152590234812142
167.5,0.16774514422977843,0.4443730076206747,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010484071514361152,0.009317676781893814,0.0008793260441459115,0.013886656488146085,0.006405902787551997,0.0061708553094326326
168.0,0.16788512912861137,0.4450248195115231,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01049282057053821,0.009339131161141129,0.0008807942682040785,0.013907025609735097,0.006420652673284525,0.006188971561914491
168.5,0.16801806030225985,0.4456704573610092,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01050112876889124,0.009360085722477221,0.0008821896433666821,0.013927201792531537,0.0064350589342030895,0.006206942392636597
169.0,0.1681440050783822,0.4463100704033608,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010509000317398888,0.009380545343054478,0.0008835127013687193,0.013947189700105025,0.0064491249233499534,0.006224771216982902
169.5,0.16826302717408323,0.44694380378046566,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010516439198380202,0.009400514675100077,0.000884763947305821,0.013966993868139552,0.006462853839131304,0.006242461366804731
170.0,0.16837519102764603,0.44757180288044185,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010523449439227877,0.009419998476072791,0.0008859439047998841,0.013986618840013808,0.006476248952300044,0.006260016210426534
170.5,0.16848056034165218,0.4481942118757972,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010530035021353261,0.009439001494839937,0.0008870531004074094,0.014006069121118663,0.006489313527702456,0.006277439111217719
171.0,0.16857919803984378,0.44881117367821277,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010536199877490236,0.00945752846624927,0.0008880920628674022,0.014025349177444149,0.006502050820546372,0.006294733425575465
171.5,0.16867116709755195,0.44942283164343333,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010541947943596997,0.009475584191698062,0.0008890613315640716,0.014044463488857292,0.006514464131792418,0.006311902550075057
172.0,0.16875652973005706,0.4500293279864305,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010547283108128566,0.009493173458467457,0.0008899614477041135,0.014063416499575954,0.006526556752696378,0.006328949876497445
172.5,0.16883534608386574,0.4506308012007056,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010552209130241609,0.009510300909596354,0.000890792940226835,0.01408221253752205,0.006538331875347494,0.006345878718462182
173.0,0.1689076760531336,0.4512273897385266,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01055672975332085,0.009526971221532014,0.0008915563446771974,0.014100855929328956,0.00654979271480326,0.006362692414070131
173.5,0.1689735786221354,0.45181923073483604,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010560848663883463,0.009543189038445695,0.0008922521960115931,0.014119350960463626,0.006560942463931415,0.006379394289431844
174.0,0.16903311182799952,0.45240645997379797,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01056456948924997,0.009558958967557547,0.000892881027945531,0.014137701874181187,0.006571784290195814,0.0063959876570632394
174.5,0.1690863355292511,0.4529892151855196,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010567895970578193,0.009574285803748861,0.0008934434019597025,0.014155912974547488,0.006582321490077343,0.0064124759085747805
175.0,0.1691333082963442,0.4535676323662464,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010570831768521513,0.009589174274780407,0.0008939398742270693,0.0141739885114452,0.006592557313911531,0.006428862410322577
175.5,0.1691740847016953,0.45414184257272056,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010573380293855955,0.009603628817747675,0.0008943709667080116,0.014191932580397517,0.006602494812201526,0.006445150411729553
176.0,0.16920872014440308,0.4547119776593477,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010575545009025192,0.009617653971758578,0.0008947372179033413,0.014209749301854615,0.006612137105584023,0.006461343207089847
176.5,0.16923726913850665,0.4552781682573331,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010577329321156665,0.009631254236781574,0.0008950391645456042,0.014227442758041659,0.006621487287787333,0.006477444077867265
177.0,0.16925978529290267,0.4558405437616235,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010578736580806417,0.00964443407061155,0.0008952773411687347,0.014245016992550734,0.00663054842354544,0.0064934562917778925
177.5,0.16927632259348793,0.45639923378876135,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010579770162092996,0.009657197991280885,0.000895452293461706,0.014262476055898792,0.006639323619005609,0.006509383143842764
178.0,0.16928693371649864,0.45695436628136377,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010580433357281165,0.009669550439517234,0.0008955645602229438,0.014279823946292618,0.006647815927168098,0.006525227901987586
178.5,0.16929166932316214,0.4575060667210306,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010580729332697634,0.009681495720084659,0.0008956146656944649,0.014297064585032207,0.006656028307558203,0.006540993783954629
179.0,0.1692905798531055,0.45805446016369344,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010580661240819094,0.009693038145676609,0.0008956031383437716,0.01431420188011542,0.006663963725152669,0.006556684014870394
179.5,0.16928371484636792,0.4585996704834288,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010580232177897995,0.009704181980844382,0.0008955305035058252,0.01433123970260715,0.006671625111830513,0.0065723018052346715
180.0,0.16927112293062735,0.45914182036765594,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01057944518316421,0.009714931439755688,0.0008953972830686111,0.014348181886489248,0.006679015364832036,0.0065878503503289014
180.5,0.169252853244691,0.4596810324981619,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010578303327793187,0.00972529079159743,0.0008952040103584034,0.014365032265567559,0.0066861374192232325,0.0066033328637055055
181.0,0.16922895335705157,0.4602174278383363,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010576809584815723,0.009735264203719507,0.000894951207947598,0.01438179461994801,0.006692994140057162,0.006618752527691696
181.5,0.16919946902924024,0.46075112544353186,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010574966814327515,0.009744855722458807,0.0008946393849930259,0.01439847267011037,0.00669958830919043,0.006634112487421288
182.0,0.16916444577861103,0.4612822437570948,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01057277786116319,0.009754069389085388,0.0008942690536120197,0.014415070117409213,0.006705922704996204,0.0066494158876743694
182.5,0.16912392825425912,0.46181090010084647,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010570245515891195,0.009762909191961298,0.0008938407221297433,0.014431590628151452,0.006712000069473392,0.006664665857873562
183.0,0.16907796023167346,0.46233721067641215,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010567372514479591,0.009771379065046156,0.0008933548948782297,0.01444803783363788,0.006717823107219232,0.00667986551175141
183.5,0.1690265848589068,0.4628612919646962,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010564161553681674,0.009779482930521744,0.000892812074658288,0.014464415373896757,0.006723394514733699,0.006695017987475868
184.0,0.16896984433439016,0.46338325806755953,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010560615270899385,0.00978722462285476,0.0008922127591996263,0.014480726814611235,0.006728716928212647,0.0067101263705408275
184.5,0.16890777987745914,0.46390322139929285,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010556736242341196,0.009794607900569494,0.000891557440722881,0.014496975668727902,0.006733792931641527,0.006725193713270041
185.0,0.1688404319417443,0.4644212938077002,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01055252699635902,0.00980163648117948,0.0008908466080710872,0.014513165431490631,0.0067386250808108925,0.006740223066938068
185.5,0.16876784013327123,0.46493758601565305,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010547990008329452,0.009808314023579847,0.0008900807457265436,0.014529299562989158,0.006743215891211144,0.006755217465314461
186.0,0.16869004321046038,0.4654522076210906,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010543127700653774,0.009814644127000744,0.0008892603336983435,0.01454538148815908,0.006747567837313011,0.006770179924354588
186.5,0.16860707908412706,0.46596526709701935,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010537942442757941,0.009820630329985442,0.0008883858474150337,0.014561414596781855,0.006751683351864991,0.006785113441899893
187.0,0.16851898481748162,0.46647687179151365,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010532436551092601,0.00982627610939255,0.0008874577576223313,0.014577402243484801,0.006755564825207379,0.006800020997387383
187.5,0.16842579662612925,0.46698712792771513,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010526612289133078,0.009831584879421694,0.0008864765302858203,0.014593347747741098,0.0067592146046024145,0.006814905551568005
188.0,0.16832755079190956,0.4674961446616967,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010520471924494347,0.009836560129445455,0.0008854426361125904,0.014609254520678022,0.006762635088993751,0.006829770164798439
188.5,0.1682242867464429,0.4680040477748112,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010514017921652682,0.009841205891420726,0.0008843565828546702,0.01462512649296285,0.006765829050351749,0.0068446183979252425
189.0,0.16811603441041997,0.4685109234543742,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.010507252150651248,0.00984552481613915,0.0008832187820589222,0.014640966357949193,0.006768798311095666,0.006859452668627202
189.5,0.16800282681442497,0.46901687433586414,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.01050017667590156,0.009849520089011387,0.0008820296818011771,0.014656777322995754,0.0067715450611953295,0.006874275887868243
