Time,x_Malignant_Cells,y_Lymphocytes,alpha,k,sigma,compartment,Malignant_Cells_Growth,Malignant_Cells_Death_Lymphocytes,Lymphocytes_Production,Lymphocyte_Death,Lymphocyte_Elimination_Malignant_Cells
108.17999999999999,0.4293773069880696,2.0340067741755252,2.0,0.2,0.25,1.0,0.8587546139761392,0.8733563510909776,0.25,1.0170033870877626,0.08587546139761393
108.36,0.42662727168086,2.037222834034666,2.0,0.2,0.25,1.0,0.85325454336172,0.869134819490159,0.25,1.018611417017333,0.085325454336172
108.53999999999999,0.4236866345644766,2.0394596612812395,2.0,0.2,0.25,1.0,0.8473732691289532,0.8640918002182557,0.25,1.0197298306406197,0.08473732691289532
108.72,0.4206353458414793,2.040678624154348,2.0,0.2,0.25,1.0,0.8412706916829586,0.8583815588224784,0.25,1.020339312077174,0.08412706916829588
108.89999999999999,0.4175531295656071,2.040869424317157,2.0,0.2,0.25,1.0,0.8351062591312142,0.8521714151583877,0.25,1.0204347121585784,0.08351062591312142
109.08,0.41451721096959193,2.0400493623215303,2.0,0.2,0.25,1.0,0.8290344219391839,0.8456355719098153,0.25,1.0200246811607652,0.08290344219391839
109.25999999999999,0.4116003252173696,2.038261854106556,2.0,0.2,0.25,1.0,0.8232006504347392,0.8389492420284173,0.25,1.019130927053278,0.08232006504347393
109.44,0.4088691026594557,2.0355740351414653,2.0,0.2,0.25,1.0,0.8177382053189114,0.8322833291451782,0.25,1.0177870175707326,0.08177382053189114
109.61999999999999,0.40638286038759186,2.0320737728551115,2.0,0.2,0.25,1.0,0.8127657207751837,0.8257999523314659,0.25,1.0160368864275557,0.08127657207751837
109.8,0.4041927025440776,2.0278663449401977,2.0,0.2,0.25,1.0,0.8083854050881552,0.8196487783595592,0.25,1.0139331724700988,0.08083854050881552
109.97999999999999,0.4023409571339747,2.023070826321408,2.0,0.2,0.25,1.0,0.8046819142679494,0.8139642526119764,0.25,1.011535413160704,0.08046819142679495
110.16,0.40086089461533125,2.017816404097908,2.0,0.2,0.25,1.0,0.8017217892306625,0.8088636889161781,0.25,1.008908202048954,0.08017217892306626
110.33999999999999,0.3997766177966835,2.0122387600603155,2.0,0.2,0.25,1.0,0.799553235593367,0.8044460056963051,0.25,1.0061193800301578,0.07995532355933671
110.52,0.3991031839212299,2.006476582363318,2.0,0.2,0.25,1.0,0.7982063678424598,0.8007911924845882,0.25,1.003238291181659,0.07982063678424599
110.7,0.3988468010500008,2.0006683750069802,2.0,0.2,0.25,1.0,0.7976936021000016,0.7979601813334375,0.25,1.0003341875034901,0.07976936021000017
110.88,0.39900509069943696,1.9949494991329322,2.0,0.2,0.25,1.0,0.7980101813988739,0.795995005842332,0.25,0.9974747495664661,0.0798010181398874
111.06,0.39956742502665193,1.989449508756978,2.0,0.2,0.25,1.0,0.7991348500533039,0.7949192174345633,0.25,0.994724754378489,0.0799134850053304
111.24,0.4005153066440739,1.9842898039729717,2.0,0.2,0.25,1.0,0.8010306132881478,0.7947384393089441,0.25,0.9921449019864859,0.08010306132881478
111.42,0.4018227788005107,1.9795815177217746,2.0,0.2,0.25,1.0,0.8036455576010214,0.7954409463130959,0.25,0.9897907588608873,0.08036455576010215
111.6,0.40345689033747206,1.9754237590273458,2.0,0.2,0.25,1.0,0.8069137806749441,0.7969983269159326,0.25,0.9877118795136729,0.08069137806749442
111.78,0.40537821327007456,1.9719020706458936,2.0,0.2,0.25,1.0,0.8107564265401491,0.7993661381419926,0.25,0.9859510353229468,0.08107564265401491
111.96,0.4075414328080195,1.9690870978283173,2.0,0.2,0.25,1.0,0.815082865616039,0.8024845771727374,0.25,0.9845435489141586,0.08150828656160392
112.14,0.40989605532415185,1.9670334772795433,2.0,0.2,0.25,1.0,0.8197921106483037,0.8062792630274345,0.25,0.9835167386397716,0.08197921106483037
112.32,0.4123872396556221,1.965778957585957,2.0,0.2,0.25,1.0,0.8247744793112441,0.810662158091979,0.25,0.9828894787929785,0.08247744793112442
112.5,0.4149567437986277,1.9653436921700453,2.0,0.2,0.25,1.0,0.8299134875972554,0.8155326189480545,0.25,0.9826718460850227,0.08299134875972554
112.67999999999999,0.4175440606449768,1.9657298315484129,2.0,0.2,0.25,1.0,0.8350881212899536,0.8207788159956905,0.25,0.9828649157742064,0.08350881212899536
112.86,0.4200876969367669,1.9669213494091247,2.0,0.2,0.25,1.0,0.8401753938735338,0.8262794597290369,0.25,0.9834606747045623,0.08401753938735339
113.03999999999999,0.4225265830549395,1.9688841560374704,2.0,0.2,0.25,1.0,0.845053166109879,0.8319058948815207,0.25,0.9844420780187352,0.08450531661098791
113.22,0.4248016015237379,1.9715665590578018,2.0,0.2,0.25,1.0,0.8496032030474758,0.8375246317983994,0.25,0.9857832795289009,0.0849603203047476
113.39999999999999,0.42685718793936517,1.9749001248860834,2.0,0.2,0.25,1.0,0.8537143758787303,0.8430003137699746,0.25,0.9874500624430417,0.08537143758787304
113.58,0.4286429316114266,1.9788008636053944,2.0,0.2,0.25,1.0,0.8572858632228532,0.8481990032510389,0.25,0.9894004318026972,0.08572858632228532
113.75999999999999,0.43011515762919267,1.983170986796702,2.0,0.2,0.25,1.0,0.8602303152583853,0.852991901591705,0.25,0.991585493398351,0.08602303152583854
113.94,0.4312383340016669,1.9879010532008756,2.0,0.2,0.25,1.0,0.8624766680033338,0.8572591383425046,0.25,0.9939505266004378,0.08624766680033338
114.11999999999999,0.4319862730251669,1.9928725265084333,2.0,0.2,0.25,1.0,0.8639725460503338,0.8608935753406263,0.25,0.9964362632542166,0.08639725460503339
114.3,0.4323430484661516,1.997960731701711,2.0,0.2,0.25,1.0,0.8646860969323032,0.8638044334595806,0.25,0.9989803658508555,0.08646860969323034
114.47999999999999,0.43230354072780763,2.0030381372753387,2.0,0.2,0.25,1.0,0.8646070814556153,0.8659204789569613,0.25,1.0015190686376694,0.08646070814556153
114.66,0.43187368142834115,2.007977776359279,2.0,0.2,0.25,1.0,0.8637473628566823,0.8671927545025762,0.25,1.0039888881796395,0.08637473628566823
114.83999999999999,0.4310701422203791,2.0126568991904867,2.0,0.2,0.25,1.0,0.8621402844407582,0.8675962957748703,0.25,1.0063284495952434,0.08621402844407583
115.02,0.429919687574824,2.0169604447789187,2.0,0.2,0.25,1.0,0.859839375149648,0.8671310042701308,0.25,1.0084802223894593,0.0859839375149648
115.19999999999999,0.4284581678296018,2.020784326141007,2.0,0.2,0.25,1.0,0.8569163356592036,0.8658215499571523,0.25,1.0103921630705035,0.08569163356592036
115.38,0.42672918774831353,2.0240383766974097,2.0,0.2,0.25,1.0,0.8534583754966271,0.8637162524595007,0.25,1.0120191883487049,0.08534583754966271
115.56,0.42478252542139877,2.0266487848143697,2.0,0.2,0.25,1.0,0.8495650508427975,0.8608849889556569,0.25,1.0133243924071849,0.08495650508427977
115.74,0.422672455127372,2.028560088312496,2.0,0.2,0.25,1.0,0.845344910254744,0.8574164729004413,0.25,1.014280044156248,0.0845344910254744
115.92,0.4204558932060076,2.0297363059719244,2.0,0.2,0.25,1.0,0.8409117864120152,0.8534145915000879,0.25,1.0148681529859622,0.08409117864120152
116.1,0.41819067711080454,2.030161492620658,2.0,0.2,0.25,1.0,0.8363813542216091,0.8489946092433146,0.25,1.015080746310329,0.08363813542216092
116.28,0.4159339138804866,2.0298396335726214,2.0,0.2,0.25,1.0,0.8318678277609732,0.8442791433415933,0.25,1.0149198167863107,0.08318678277609733
116.46,0.4137404785302099,2.028793896857561,2.0,0.2,0.25,1.0,0.8274809570604198,0.8393941577250166,0.25,1.0143969484287805,0.08274809570604198
116.64,0.4116617243072882,2.0270652930904394,2.0,0.2,0.25,1.0,0.8233234486145764,0.8344651938370689,0.25,1.0135326465452197,0.08233234486145764
116.82,0.4097443536710687,2.024711017422004,2.0,0.2,0.25,1.0,0.8194887073421374,0.8296139072042711,0.25,1.012355508711002,0.08194887073421375
117.0,0.4080296152293617,2.0218021466547986,2.0,0.2,0.25,1.0,0.8160592304587234,0.824955151969455,0.25,1.0109010733273993,0.08160592304587234
117.17999999999999,0.40655265574375726,2.018421314246359,2.0,0.2,0.25,1.0,0.8131053114875145,0.8205945457166621,0.25,1.0092106571231796,0.08131053114875146
117.36,0.4053420763057127,2.014660176887443,2.0,0.2,0.25,1.0,0.8106841526114253,0.8166265391499905,0.25,1.0073300884437215,0.08106841526114254
117.53999999999999,0.4044196689628942,2.010616812863655,2.0,0.2,0.25,1.0,0.8088393379257884,0.8131329858695487,0.25,1.0053084064318274,0.08088393379257885
117.72,0.40380031192500104,2.0063931492976637,2.0,0.2,0.25,1.0,0.8076006238500021,0.8101821795305818,0.25,1.0031965746488318,0.08076006238500022
117.89999999999999,0.4034919467548649,2.002092462169947,2.0,0.2,0.25,1.0,0.8069838935097298,0.8078281851441925,0.25,1.0010462310849735,0.08069838935097298
118.08,0.40349573411482764,1.997817028912501,2.0,0.2,0.25,1.0,0.8069914682296553,0.8061106487081534,0.25,0.9989085144562505,0.08069914682296553
118.25999999999999,0.4038062240032896,1.993665962992515,2.0,0.2,0.25,1.0,0.8076124480065792,0.8050547244398896,0.25,0.9968329814962575,0.08076124480065792
118.44,0.4044116174044955,1.989733223290507,2.0,0.2,0.25,1.0,0.808823234808991,0.8046712310343741,0.25,0.9948666116452535,0.0808823234808991
118.61999999999999,0.4052940930696576,1.9861058267061775,2.0,0.2,0.25,1.0,0.8105881861393152,0.8049569597752427,0.25,0.9930529133530888,0.08105881861393152
118.8,0.40643020063818164,1.9828622807592282,2.0,0.2,0.25,1.0,0.8128604012763633,0.8058951146068556,0.25,0.9914311403796141,0.08128604012763634
118.97999999999999,0.4077912988912129,1.980071155620077,2.0,0.2,0.25,1.0,0.8155825977824258,0.8074557884473361,0.25,0.9900355778100385,0.08155825977824259
119.16,0.40934409949582745,1.9777899726838166,2.0,0.2,0.25,1.0,0.8186881989916549,0.8095966553601341,0.25,0.9888949863419083,0.0818688198991655
119.33999999999999,0.4110512651606077,1.9760642023864792,2.0,0.2,0.25,1.0,0.8221025303212154,0.8122636904295494,0.25,0.9880321011932396,0.08221025303212154
119.52,0.41287210291063287,1.9749264888250946,2.0,0.2,0.25,1.0,0.8257442058212657,0.8153920525351293,0.25,0.9874632444125473,0.08257442058212658
119.69999999999999,0.41476334993284103,1.974396083323248,2.0,0.2,0.25,1.0,0.8295266998656821,0.818907133613431,0.25,0.987198041661624,0.08295266998656821
119.88,0.4166800584639873,1.9744785096948292,2.0,0.2,0.25,1.0,0.8333601169279746,0.8227258208555279,0.25,0.9872392548474146,0.08333601169279747
120.06,0.41857654059627813,1.975165391525626,2.0,0.2,0.25,1.0,0.8371530811925563,0.8267578966902898,0.25,0.987582695762813,0.08371530811925564
120.24,0.4204074449155029,1.9764346505425774,2.0,0.2,0.25,1.0,0.8408148898310058,0.8309078414770699,0.25,0.9882173252712887,0.08408148898310058
120.42,0.42212884505504333,1.9782508791994888,2.0,0.2,0.25,1.0,0.8442576901100867,0.8350767588656043,0.25,0.9891254395997444,0.08442576901100868
120.6,0.423699368284737,1.980566027071156,2.0,0.2,0.25,1.0,0.847398736569474,0.83916457451626,0.25,0.990283013535578,0.0847398736569474
120.78,0.425081315364877,1.9833203881624242,2.0,0.2,0.25,1.0,0.850162630729754,0.8430724393900616,0.25,0.9916601940812121,0.0850162630729754
120.96,0.4262417245007737,1.9864439019521942,2.0,0.2,0.25,1.0,0.8524834490015474,0.846705274392149,0.25,0.9932219509760971,0.08524834490015475
121.14,0.4271533600879919,1.9898576806133923,2.0,0.2,0.25,1.0,0.8543067201759837,0.8499743943709087,0.25,0.9949288403066961,0.08543067201759838
121.32,0.42779552843161106,1.9934759693388615,2.0,0.2,0.25,1.0,0.8555910568632221,0.8528001057190363,0.25,0.9967379846694308,0.08555910568632222
121.5,0.42815471472769745,1.9972082260019592,2.0,0.2,0.25,1.0,0.8563094294553949,0.8551141182556795,0.25,0.9986041130009796,0.0856309429455395
121.67999999999999,0.4282249979950629,2.000961434459865,2.0,0.2,0.25,1.0,0.8564499959901258,0.856861706259774,0.25,1.0004807172299326,0.08564499959901259
121.86,0.42800821237111925,2.0046425496862867,2.0,0.2,0.25,1.0,0.8560164247422385,0.8580034741343102,0.25,1.0023212748431434,0.08560164247422386
122.03999999999999,0.4275138439943514,2.008160987378997,2.0,0.2,0.25,1.0,0.8550276879887028,0.8585166230738871,0.25,1.0040804936894985,0.08550276879887028
122.22,0.4267587121505072,2.0114310904610155,2.0,0.2,0.25,1.0,0.8535174243010144,0.8583957417446333,0.25,1.0057155452305078,0.08535174243010145
122.39999999999999,0.42576629063952265,2.014374475824754,2.0,0.2,0.25,1.0,0.8515325812790453,0.8576527485308383,0.25,1.007187237912377,0.08515325812790453
122.58,0.4245659138252365,2.0169221257044208,2.0,0.2,0.25,1.0,0.849131827650473,0.856316385414036,0.25,1.0084610628522104,0.08491318276504731
122.75999999999999,0.42319177981900424,2.0190162008468437,2.0,0.2,0.25,1.0,0.8463835596380085,0.8544310595197799,0.25,1.0095081004234219,0.08463835596380086
122.94,0.4216818262063141,2.0206114799253134,2.0,0.2,0.25,1.0,0.8433636524126282,0.8520551389083492,0.25,1.0103057399626567,0.08433636524126283
123.11999999999999,0.42007654080919105,2.021676390170255,2.0,0.2,0.25,1.0,0.8401530816183821,0.8492588246183331,0.25,1.0108381950851275,0.08401530816183822
123.3,0.4184177448159393,2.0221936484629865,2.0,0.2,0.25,1.0,0.8368354896318786,0.8461217059709991,0.25,1.0110968242314933,0.08368354896318786
123.47999999999999,0.4167473955716178,2.0221602951532187,2.0,0.2,0.25,1.0,0.8334947911432355,0.8427300364334378,0.25,1.0110801475766094,0.08334947911432355
123.66,0.4151064907928917,2.0215874289027753,2.0,0.2,0.25,1.0,0.8302129815857834,0.8391740634428555,0.25,1.0107937144513877,0.08302129815857834
123.83999999999999,0.41353405933470505,2.0204995021664294,2.0,0.2,0.25,1.0,0.8270681186694101,0.8355453610146342,0.25,1.0102497510832147,0.08270681186694101
124.02,0.412066281900811,2.018933254624532,2.0,0.2,0.25,1.0,0.824132563801622,0.8319343196390343,0.25,1.009466627312266,0.08241325638016221
124.19999999999999,0.41073574514072403,2.0169363754996232,2.0,0.2,0.25,1.0,0.8214714902814481,0.828427865092269,0.25,1.0084681877498116,0.08214714902814481
124.38,0.4095708314284855,2.014565928594132,2.0,0.2,0.25,1.0,0.819141662856971,0.8251074423417976,0.25,1.007282964297066,0.0819141662856971
124.56,0.40859529139439205,2.0118865571801714,2.0,0.2,0.25,1.0,0.8171905827887841,0.8220473740834924,0.25,1.0059432785900857,0.08171905827887842
124.74,0.40782790690158294,2.008968682019681,2.0,0.2,0.25,1.0,0.8156558138031659,0.8193134926189183,0.25,1.0044843410098405,0.0815655813803166
124.92,0.4072822916935744,2.0058866184817945,2.0,0.2,0.25,1.0,0.8145645833871488,0.8169620988527397,0.25,1.0029433092408973,0.08145645833871488
125.1,0.40696679952693854,2.0027167122233567,2.0,0.2,0.25,1.0,0.8139335990538771,0.8150392107326523,0.25,1.0013583561116783,0.08139335990538771
125.28,0.40688452140425385,1.999535528535378,2.0,0.2,0.25,1.0,0.8137690428085077,0.8135800565589191,0.25,0.999767764267689,0.08137690428085077
125.46,0.4070333731420183,1.9964181189970993,2.0,0.2,0.25,1.0,0.8140667462840366,0.8126088011772327,0.25,0.9982090594985497,0.08140667462840367
125.64,0.40740627292922055,1.99343642940779,2.0,0.2,0.25,1.0,0.8148125458584411,0.812138506026361,0.25,0.996718214703895,0.08148125458584411
125.82,0.4079913652215853,1.9906578256441427,2.0,0.2,0.25,1.0,0.8159827304431706,0.8121712039735863,0.25,0.9953289128220714,0.08159827304431706
126.0,0.40877232024075566,1.9881437665944244,2.0,0.2,0.25,1.0,0.8175446404815113,0.8126981404429983,0.25,0.9940718832972122,0.08175446404815113
126.17999999999999,0.4097286991179121,1.9859486388449898,2.0,0.2,0.25,1.0,0.8194573982358242,0.8137001523089459,0.25,0.9929743194224949,0.08194573982358243
126.36,0.4108363756303651,1.9841187371365587,2.0,0.2,0.25,1.0,0.8216727512607302,0.815148150785481,0.25,0.9920593685682794,0.08216727512607302
126.53999999999999,0.4120680267754588,1.9826914225090988,2.0,0.2,0.25,1.0,0.8241360535509176,0.8170037421779518,0.25,0.9913457112545494,0.08241360535509176
126.72,0.41339369638037243,1.9816944754522157,2.0,0.2,0.25,1.0,0.8267873927607449,0.8192200043037546,0.25,0.9908472377261078,0.0826787392760745
126.89999999999999,0.4147814099773095,1.9811455939742648,2.0,0.2,0.25,1.0,0.829562819954619,0.8217423628389798,0.25,0.9905727969871324,0.0829562819954619
127.08,0.4161978550646583,1.981052090471061,2.0,0.2,0.25,1.0,0.8323957101293166,0.824509630825413,0.25,0.9905260452355305,0.08323957101293167
127.25999999999999,0.4176091167118182,1.9814107901032043,2.0,0.2,0.25,1.0,0.8352182334236364,0.827455209898265,0.25,0.9907053950516022,0.08352182334236365
127.44,0.41898144858838254,1.9822081060608556,2.0,0.2,0.25,1.0,0.8379628971767651,0.8305084236810115,0.25,0.9911040530304278,0.08379628971767651
127.61999999999999,0.42028208300018255,1.9834203487785829,2.0,0.2,0.25,1.0,0.8405641660003651,0.8335960356496114,0.25,0.9917101743892914,0.08405641660003652
127.8,0.4214800475376259,1.9850142691337092,2.0,0.2,0.25,1.0,0.8429600950752518,0.8366439085173415,0.25,0.9925071345668546,0.0842960095075252
127.97999999999999,0.4225469580223666,1.9869477874466959,2.0,0.2,0.25,1.0,0.8450939160447332,0.8395787433348731,0.25,0.9934738937233479,0.08450939160447332
128.16,0.423457773469719,1.9891709540962867,2.0,0.2,0.25,1.0,0.846915546939438,0.8423299032722502,0.25,0.9945854770481434,0.08469155469394381
128.34,0.42419147681533576,1.9916271268985828,2.0,0.2,0.25,1.0,0.8483829536306715,0.844831252224594,0.25,0.9958135634492914,0.08483829536306715
128.51999999999998,0.4247316680208443,1.9942543068144702,2.0,0.2,0.25,1.0,0.8494633360416886,0.8470229581910625,0.25,0.9971271534072351,0.08494633360416887
128.7,0.42506702575390715,1.9969866843718502,2.0,0.2,0.25,1.0,0.8501340515078143,0.8488531903960989,0.25,0.9984933421859251,0.08501340515078143
128.88,0.42519160610285023,1.9997563083810368,2.0,0.2,0.25,1.0,0.8503832122057005,0.8502795965748396,0.25,0.9998781541905184,0.08503832122057005
129.06,0.4251049931920307,2.002494813665791,2.0,0.2,0.25,1.0,0.8502099863840614,0.851270544130473,0.25,1.0012474068328956,0.08502099863840615
129.24,0.4248122729113582,2.005135197187064,2.0,0.2,0.25,1.0,0.8496245458227164,0.8518060406116011,0.25,1.002567598593532,0.08496245458227164
129.42,0.42432382499681354,2.0076135695263484,2.0,0.2,0.25,1.0,0.8486476499936271,0.8518782689369264,0.25,1.0038067847631742,0.08486476499936271
129.6,0.42365498048260236,2.0098708311093327,2.0,0.2,0.25,1.0,0.8473099609652047,0.8514917877261762,0.25,1.0049354155546664,0.08473099609652048
129.78,0.42282548404491505,2.0118542185658037,2.0,0.2,0.25,1.0,0.8456509680898301,0.8506632337928902,0.25,1.0059271092829019,0.08456509680898301
129.96,0.4218588437957258,2.0135186311370035,2.0,0.2,0.25,1.0,0.8437176875914516,0.8494206416926088,0.25,1.0067593155685017,0.08437176875914516
130.14,0.42078160122507635,2.0148277353526085,2.0,0.2,0.25,1.0,0.8415632024501527,0.8478024406743649,0.25,1.0074138676763043,0.08415632024501528
130.32,0.4196225245829319,2.015754797442831,2.0,0.2,0.25,1.0,0.8392450491658638,0.8458561170431174,0.25,1.0078773987214156,0.08392450491658639
130.5,0.41841176811104236,2.0162832048025394,2.0,0.2,0.25,1.0,0.8368235362220847,0.8436366207340295,0.25,1.0081416024012697,0.08368235362220848
130.68,0.4171800348888504,2.0164067416555875,2.0,0.2,0.25,1.0,0.8343600697777008,0.8412046348339912,0.25,1.0082033708277938,0.0834360069777701
130.85999999999999,0.4159577516448398,2.016129475274937,2.0,0.2,0.25,1.0,0.8319155032896796,0.8386246835602534,0.25,1.0080647376374685,0.08319155032896797
131.04,0.4147743146979192,2.0154653837808647,2.0,0.2,0.25,1.0,0.8295486293958384,0.8359632733550869,0.25,1.0077326918904324,0.08295486293958385
131.22,0.41365740084218006,2.0144377475016495,2.0,0.2,0.25,1.0,0.8273148016843601,0.8332870827899082,0.25,1.0072188737508248,0.08273148016843601
131.4,0.4126323607774987,2.013078296882788,2.0,0.2,0.25,1.0,0.8252647215549974,0.8306612500726912,0.25,1.006539148441394,0.08252647215549974
131.57999999999998,0.4117217111244227,2.011426162364488,2.0,0.2,0.25,1.0,0.8234434222488454,0.8281478213691378,0.25,1.005713081182244,0.08234434222488454
131.76,0.4109447025593199,2.0095267167897273,2.0,0.2,0.25,1.0,0.8218894051186398,0.8258043589161612,0.25,1.0047633583948636,0.08218894051186398
131.94,0.41031701623687206,2.007430243249245,2.0,0.2,0.25,1.0,0.8206340324737441,0.8236827877136885,0.25,1.0037151216246225,0.08206340324737442
132.12,0.40985053890745116,2.005190592757291,2.0,0.2,0.25,1.0,0.8197010778149023,0.8218284450537272,0.25,1.0025952963786455,0.08197010778149023
132.29999999999998,0.4095532210391818,2.002863814653791,2.0,0.2,0.25,1.0,0.8191064420783636,0.8202793265942829,0.25,1.0014319073268956,0.08191064420783636
132.48,0.4094290212126553,2.0005067887134733,2.0,0.2,0.25,1.0,0.8188580424253106,0.8190655364322296,0.25,1.0002533943567367,0.08188580424253106
132.66,0.409477930494792,1.9981759007264694,2.0,0.2,0.25,1.0,0.818955860989584,0.8182089325940416,0.25,0.9990879503632347,0.0818955860989584
132.84,0.4096960490521202,1.9959257714168508,2.0,0.2,0.25,1.0,0.8193920981042404,0.817722902750789,0.25,0.9979628857084254,0.08193920981042405
133.01999999999998,0.41007575701729265,1.993808083112241,2.0,0.2,0.25,1.0,0.8201515140345853,0.8176123590294493,0.25,0.9969040415561204,0.08201515140345854
133.2,0.4106059266427255,1.9918705085498252,2.0,0.2,0.25,1.0,0.821211853285451,0.8178738359154178,0.25,0.9959352542749126,0.08212118532854511
133.38,0.41127219359311556,1.9901557459711556,2.0,0.2,0.25,1.0,0.8225443871862311,0.8184957192375004,0.25,0.9950778729855778,0.08225443871862312
133.56,0.4120572859356459,1.988700679421175,2.0,0.2,0.25,1.0,0.8241145718712918,0.8194586045006643,0.25,0.9943503397105875,0.08241145718712918
133.74,0.4129414086555323,1.9875356794918313,2.0,0.2,0.25,1.0,0.8258828173110646,0.8207357832424874,0.25,0.9937678397459156,0.08258828173110647
133.92,0.41390266457173736,1.986684008528565,2.0,0.2,0.25,1.0,0.8278053291434747,0.8222938047920333,0.25,0.9933420042642825,0.08278053291434748
134.1,0.4149175444078352,1.9861614264643634,2.0,0.2,0.25,1.0,0.8298350888156704,0.8240932218661567,0.25,0.9930807132321817,0.08298350888156704
134.28,0.415961443017696,1.985975914520538,2.0,0.2,0.25,1.0,0.831922886035392,0.8260894072023515,0.25,0.992987957260269,0.08319228860353921
134.46,0.41700921215978354,1.9861275575194346,2.0,0.2,0.25,1.0,0.8340184243195671,0.8282334880100146,0.25,0.9930637787597173,0.08340184243195671
134.64,0.4180357402431876,1.9866085912539089,2.0,0.2,0.25,1.0,0.8360714804863753,0.8304733930183039,0.25,0.9933042956269544,0.08360714804863753
134.82,0.41901654638836067,1.9874036247667384,2.0,0.2,0.25,1.0,0.8380330927767213,0.8327550031294682,0.25,0.9937018123833692,0.08380330927767214
135.0,0.4199283720985882,1.9884899826983986,2.0,0.2,0.25,1.0,0.8398567441971764,0.8350233613688883,0.25,0.9942449913491993,0.08398567441971765
135.18,0.42074975104308426,1.9898383833813156,2.0,0.2,0.25,1.0,0.8414995020861685,0.8372240044236617,0.25,0.9949191916906578,0.08414995020861686
135.35999999999999,0.4214615664918626,1.9914134762903783,2.0,0.2,0.25,1.0,0.8429231329837252,0.8393042432503486,0.25,0.9957067381451892,0.08429231329837253
135.54,0.4220474925728776,1.9931748536943337,2.0,0.2,0.25,1.0,0.8440949851457552,0.8412144492610056,0.25,0.9965874268471668,0.08440949851457552
135.72,0.42249458000090495,1.9950774673340184,2.0,0.2,0.25,1.0,0.8449891600018099,0.8429094166305553,0.25,0.9975387336670092,0.084498916000181
135.9,0.4227932751893766,1.9970738449423342,2.0,0.2,0.25,1.0,0.8455865503787532,0.8443493916982107,0.25,0.9985369224711671,0.08455865503787532
136.07999999999998,0.42293826112392013,1.9991136206664757,2.0,0.2,0.25,1.0,0.8458765222478403,0.8455016385138233,0.25,0.9995568103332378,0.08458765222478404
136.26,0.4229277068140126,2.001146891033993,2.0,0.2,0.25,1.0,0.8458554136280252,0.8463404656229975,0.25,1.0005734455169966,0.08458554136280252
136.44,0.42276437729908256,2.0031235873685103,2.0,0.2,0.25,1.0,0.8455287545981651,0.8468492960669527,0.25,1.0015617936842551,0.08455287545981652
136.62,0.4224542585562586,2.00499625305121,2.0,0.2,0.25,1.0,0.8449085171125172,0.8470192054908257,0.25,1.002498126525605,0.08449085171125173
136.79999999999998,0.4220076086219951,2.0067203279373977,2.0,0.2,0.25,1.0,0.8440152172439902,0.846851246766007,0.25,1.0033601639686989,0.08440152172439902
136.98,0.42143744614515755,2.0082555760521776,2.0,0.2,0.25,1.0,0.8428748922903151,0.846354101178202,0.25,1.0041277880260888,0.08428748922903151
137.16,0.42076014125995154,2.009567116523179,2.0,0.2,0.25,1.0,0.8415202825199031,0.8455457438196464,0.25,1.0047835582615896,0.08415202825199031
137.34,0.4199941405364215,2.0106260387912167,2.0,0.2,0.25,1.0,0.839988281072843,0.8444511551022666,0.25,1.0053130193956084,0.0839988281072843
137.51999999999998,0.41915994364473746,2.0114102317628997,2.0,0.2,0.25,1.0,0.8383198872894749,0.8431025993921853,0.25,1.0057051158814498,0.0838319887289475
137.7,0.41827925616665373,2.0119049654202965,2.0,0.2,0.25,1.0,0.8365585123333075,0.8415381124139988,0.25,1.0059524827101483,0.08365585123333075
137.88,0.4173744240611651,2.0121025482964257,2.0,0.2,0.25,1.0,0.8347488481223302,0.8398001422472233,0.25,1.0060512741482128,0.08347488481223303
138.06,0.41646796484100906,2.012003610921506,2.0,0.2,0.25,1.0,0.8329359296820181,0.837935049093241,0.25,1.006001805460753,0.08329359296820182
138.24,0.41558184378943974,2.0116150779579347,2.0,0.2,0.25,1.0,0.8311636875788795,0.8359907030923961,0.25,1.0058075389789674,0.08311636875788796
138.42,0.4147370105024839,2.0109521065591602,2.0,0.2,0.25,1.0,0.8294740210049678,0.8340162649380186,0.25,1.0054760532795801,0.08294740210049678
138.6,0.41395300268437285,2.0100350670572817,2.0,0.2,0.25,1.0,0.8279060053687457,0.8320600515092466,0.25,1.0050175335286409,0.08279060053687458
138.78,0.4132472980092853,2.008891208661404,2.0,0.2,0.25,1.0,0.8264945960185706,0.8301688639739325,0.25,1.004445604330702,0.08264945960185706
138.96,0.4126353068539927,2.0075517819481723,2.0,0.2,0.25,1.0,0.8252706137079854,0.8283867455694639,0.25,1.0037758909740861,0.08252706137079854
139.14,0.412129698132117,2.006052825291807,2.0,0.2,0.25,1.0,0.824259396264234,0.8267539453245928,0.25,1.0030264126459034,0.0824259396264234
139.32,0.41174055763390255,2.00443293257829,2.0,0.2,0.25,1.0,0.8234811152678051,0.8253063333995437,0.25,1.002216466289145,0.08234811152678051
139.5,0.4114749573762494,2.0027331101337666,2.0,0.2,0.25,1.0,0.8229499147524988,0.824074521128295,0.25,1.0013665550668833,0.08229499147524988
139.68,0.41133700906306797,2.0009952606315418,2.0,0.2,0.25,1.0,0.8226740181261359,0.8230834056575526,0.25,1.0004976303157709,0.0822674018126136
139.85999999999999,0.41132791202884167,1.9992614245691647,2.0,0.2,0.25,1.0,0.8226558240576833,0.8223520273678421,0.25,0.9996307122845823,0.08226558240576834
