Time,M,N,Z,q,r,alpha,k1,beta,d1,s,k2,d2,compartment,Increase_in_the_density_of_tumor_cel,Removal_of_tumor_cell_from_the_system,Activation_and_transfer_of_predator_cells_like_CTL_NK_and_macrophage,Removal_of_hunting_predator_cell,Converstion_of_hunting_to_resting_predator_cell,Removal_of_resting_predator_cells
184.25,2.6768737159064506,5.414062889806915,0.2000283174316277,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347826842041146,4.347828793796595,0.10829658903170931,0.1082812577961383,0.11429542220298444,0.11429743855465814
184.5,2.676873260179004,5.414066679619147,0.20002785946085963,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347829176717061,4.347831097049586,0.10829641689025818,0.10828133359238294,0.11429526521383811,0.11429725267408397
184.75,2.6768728121039285,5.4140704029454545,0.2000274000277729,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347831472189692,4.347833359338374,0.1082962426268496,0.1082814080589091,0.11429510772293755,0.11429706462768278
185.0,2.6768723717244156,5.414074059205302,0.200026938333914,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34783372823779,4.347835580266959,0.10829606579759025,0.10828148118410605,0.11429494945657184,0.11429687394760768
185.25,2.676871939099322,5.414077647686212,0.20002647357640932,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347835944559855,4.347837759358826,0.10829588595355344,0.10828155295372424,0.11429479013951149,0.11429668016084572
185.5,2.6768715143035373,5.414081167540981,0.20002600494866046,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3478381207722565,4.347839896055306,0.10829570264110015,0.10828162335081962,0.11429462949524662,0.11429648278955996
185.75,2.6768710974283563,5.414084617784901,0.20002553164103987,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347840256407317,4.347841989713955,0.1082955154022001,0.10828169235569803,0.11429446724622545,0.1142962813514313
186.0,2.6768706885818494,5.4140879972929845,0.20002505284158617,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347842350911417,4.347844039606919,0.10829532377475266,0.10828175994585969,0.11429430311409254,0.11429607536000025
186.25,2.676870287889234,5.414091304797173,0.20002456773669972,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347844403643097,4.347846044919302,0.10829512729290793,0.10828182609594347,0.11429413681992713,0.11429586432500892
186.5,2.6768698939381874,5.4140945557924995,0.2000240871824144,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347846421837645,4.347848015800676,0.10829493214416742,0.10828189111584999,0.11429397208517939,0.11429565475963986
186.75,2.6768695050659437,5.414097768543082,0.20002362404832938,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34784841401336,4.3478499642175645,0.10829474566159603,0.10828195537086163,0.11429381332160361,0.1142954543830459
187.0,2.6768691234477244,5.41410091962775,0.20002316253772737,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347850369026691,4.347851874894436,0.10829455882423607,0.10828201839255501,0.11429365511407436,0.11429525370036789
187.25,2.676868749086243,5.414104009296514,0.2000227032993469,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347852286863752,4.347853748036512,0.10829437198833212,0.10828208018593027,0.11429349768498775,0.11429505308731253
187.5,2.676868381988488,5.414107037802535,0.2000222470942829,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347854167488765,4.347855583858488,0.10829418557102347,0.1082821407560507,0.11429334129525906,0.11429485298385195
187.75,2.676868022165614,5.414110005404567,0.20002179480028134,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347856010844601,4.347857382586316,0.10829400005271826,0.10828220010809135,0.11429318624579554,0.1142946538967267
188.0,2.6768676696328315,5.41411291236939,0.20002134741603397,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347857816853354,4.347859144458981,0.10829381597946733,0.1082822582473878,0.11429303287896915,0.11429445640194835
188.25,2.676867324409299,5.414115758974238,0.20002090606547296,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347859585416895,4.347860869730277,0.1082936339653383,0.10828231517948476,0.11429288158008952,0.11429426114730248
188.5,2.6768669865180157,5.41411854550924,0.20002047200206555,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347861316417418,4.347862558670586,0.10829345469478947,0.10828237091018479,0.11429273277887633,0.11429406885485144
188.75,2.6768666559857097,5.414121272279851,0.20002004661310885,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347863009718008,4.347864211568658,0.108293278925044,0.10828242544559702,0.11429258695093251,0.11429388032343728
189.0,2.676866332842731,5.414123939609287,0.20001963142402443,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347864665163206,4.347865828733386,0.10829310748846369,0.10828247879218575,0.11429244461921662,0.11429369643118442
189.25,2.676866017122944,5.414126547840959,0.20001922810265302,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34786628257954,4.347867410495586,0.10829294129492302,0.10828253095681918,0.1142923063555154,0.1142935181380026
189.5,2.6768657088636156,5.414129097340907,0.20001883846354918,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347867861776109,4.347868957209778,0.10829278133418323,0.10828258194681814,0.11429217278191661,0.1142933464880897
189.75,2.6768654081053085,5.4141315885002355,0.20001846447227603,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347869402545129,4.347870469255958,0.10829262867826618,0.10828263177000472,0.11429204457228123,0.11429318261243446
190.0,2.6768651137692054,5.414134028118646,0.20001810076035384,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347870910413337,4.347871950342463,0.10829248055662957,0.10828268056237292,0.11429191988624986,0.11429302357944018
190.25,2.676864822061884,5.414136438474124,0.20001772398754164,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347872404814243,4.34787341219844,0.1082923247781609,0.10828272876948247,0.11429179072242603,0.11429285649778716
190.5,2.6768645362554633,5.414138801730651,0.20001735809632504,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347873868984968,4.3478748458152285,0.10829217394889679,0.10828277603461302,0.11429166528867886,0.11429269469178653
190.75,2.6768642561548157,5.414141119812417,0.20001700404613615,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34787530392515,4.34787625242116,0.10829202862678723,0.10828282239624834,0.1142915439139466,0.11429253874817132
191.0,2.6768639815487076,5.414143394788052,0.2000166628430651,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347876710716938,4.347877633334394,0.10829188939793298,0.10828286789576104,0.1142914269431648,0.11429238928322494
191.25,2.6768637122090695,5.41414562887657,0.20001633554003517,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347878090528727,4.347878989966513,0.10829175687679908,0.1082829125775314,0.1142913147373265,0.11429224694300014
191.5,2.676863447890272,5.414147824453312,0.20001602323697798,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347879444618876,4.347880323826112,0.10829163170642873,0.10828295648906623,0.114291207673542,0.11429211240353808
191.75,2.6768631883283978,5.414149984055891,0.20001572708100882,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347880774339424,4.347881636522399,0.10829151455865714,0.10828299968111782,0.11429110614509892,0.11429198637108741
192.0,2.6768629332405167,5.414152110390136,0.20001544826660167,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347882081139814,4.347882929768781,0.10829140613432504,0.10828304220780272,0.11429101056152177,0.1142918695823231
192.25,2.6768626823239603,5.414154206336037,0.20001518803576454,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347883366570609,4.347884205386471,0.10829130716349279,0.10828308412672075,0.11429092134863192,0.11429176280456572
192.5,2.6768624352555923,5.414156274953686,0.20001494767821457,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34788463228722,4.34788546530806,0.10829121840565387,0.10828312549907372,0.11429083894860718,0.1142916668360003
192.75,2.676862191691086,5.414158319489226,0.20001472853155322,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347885880053623,4.347886711581136,0.1082911406499488,0.10828316638978452,0.11429076382004151,0.1142915825058954
193.0,2.676861951264195,5.414160343380789,0.20001453198144165,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3478871117460764,4.347887946371857,0.108291074715379,0.10828320686761579,0.11429069643800457,0.11429151067482224
193.25,2.6768617135860304,5.414162350264448,0.20001435946177562,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347888329356846,4.347889171968558,0.10829102145102051,0.10828324700528896,0.11429063729410119,0.11429145223487377
193.5,2.676861478519098,5.414164340880668,0.2000142097526748,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3478895335903065,4.34789038874256,0.10829098021123583,0.10828328681761336,0.11429058597015472,0.11429140650381607
193.75,2.6768612507371734,5.414166261634943,0.20001403412968302,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347890700503,4.347891561245736,0.10829092354384298,0.10828332523269886,0.11429052576222641,0.11429134456773347
194.0,2.676861026047894,5.41416815888199,0.20001387086656847,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347891851572147,4.347892719894205,0.10829087309805091,0.10828336317763981,0.11429046979150811,0.11429128922404796
194.25,2.6768608042023643,5.414170034426196,0.2000137192529397,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347892988072834,4.347893865732734,0.10829082852534,0.10828340068852392,0.11429041781447315,0.1142912401029282
194.5,2.6768605849436393,5.414171890093989,0.20001357844826156,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347894111321373,4.3478949998107215,0.10829078940716867,0.10828343780187978,0.11429036954297624,0.11429119676061653
194.75,2.6768603680066003,5.414173727733026,0.20001344747613026,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347895222675956,4.347896123181328,0.1082907552518574,0.10828347455466052,0.11429032464229083,0.1142911586761413
195.0,2.6768601531178273,5.414175549211361,0.20001332521854825,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347896323537297,4.347897236900616,0.1082907254914724,0.10828351098422723,0.11429028272914632,0.11429112524802884
195.25,2.676859939995472,5.414177356416626,0.20001321041019943,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347897415349292,4.347898342026675,0.10829069947870959,0.10828354712833252,0.11429024336976559,0.11429109579101557
195.5,2.676859728349133,5.414179151255203,0.20001310163272404,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347898499599652,4.347899439618763,0.10829067648377824,0.10828358302510406,0.1142902060779022,0.11429106953275997
195.75,2.676859517879728,5.414180935651408,0.2000129973089937,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347899577820555,4.347900530736433,0.108290655691285,0.10828361871302816,0.1142901703128778,0.11429104561055481
196.0,2.676859308279369,5.414182711546658,0.2000128956973865,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347900651589292,4.347901616438672,0.10829063619711751,0.10828365423093317,0.11429013547761935,0.11429102306803911
196.25,2.6768590992312347,5.414184480898657,0.200012794886062,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347901722528922,4.347902697783033,0.10829061700532831,0.10828368961797313,0.11429010091669656,0.11429100085191017
196.5,2.6768588904094446,5.414186245680563,0.20001269278723616,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347902792308908,4.347903775824764,0.1082905970250186,0.10828372491361127,0.11429006591435885,0.11429097780863569
196.75,2.6768586814789335,5.414188007880173,0.20001258713145653,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347903862645764,4.347904851615952,0.10829057506722202,0.10828376015760346,0.11429002969257268,0.11429095268116571
197.0,2.6768584720953243,5.414189769499093,0.2000124754618771,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347904935303713,4.347905926204644,0.10829054984178835,0.10828379538998187,0.11428999140905827,0.11429092410564466
197.25,2.676858270453146,5.414191474422426,0.20001238567379248,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347905968302748,4.347906967837376,0.10829053532939374,0.10828382948844853,0.11428996062712324,0.11429090689960751
197.5,2.6768580713327625,5.414193157699898,0.2000122975658426,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347906988382711,4.347907996183076,0.1082905212936821,0.10828386315399796,0.11428993042116878,0.11429089022065737
197.75,2.6768578738935505,5.4141948245490115,0.20001220641397233,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347907999850059,4.347909014066319,0.10829050528131576,0.10828389649098023,0.11428989917165161,0.11429087147373493
198.0,2.6768576781933007,5.41419647402174,0.20001211052915674,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347909002408739,4.347910020819657,0.10829048635886068,0.10828392948043479,0.11428986629952242,0.11429084967473538
198.25,2.6768574843124755,5.414198104957961,0.20001200812289585,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347909995646549,4.3479110156421426,0.1082904635347819,0.10828396209915923,0.11428983119162714,0.11429082377846878
198.5,2.676857292355128,5.41419971597753,0.2000118973052228,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347910979030434,4.347911997594454,0.10829043575820643,0.1082839943195506,0.11428979320002398,0.11429079267736311
198.75,2.6768571024498216,5.414201305472347,0.20001177608271198,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347911951901779,4.347912965594024,0.1082904019176862,0.10828402610944694,0.11428975164129997,0.11429075520016756
199.0,2.6768569147505463,5.41420287159844,0.2000116423564871,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347912913471702,4.347913918410164,0.10829036083996127,0.1082840574319688,0.11428970579588763,0.11429071011065588
199.25,2.676856729437638,5.414204412268023,0.2000114939202294,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347913862816359,4.347914854659183,0.10829031128872249,0.10828408824536047,0.11428965490738127,0.11429065610632937
199.5,2.676856546718699,5.414205925141581,0.20001132845818576,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479147988722255,4.3479157727995235,0.10829025196337481,0.10828411850283162,0.11428959818185344,0.11429059181712038
199.75,2.6768563668295124,5.414207407619933,0.20001114354317678,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347915720431402,4.347916671126877,0.10829018149780015,0.10828414815239866,0.11428953478717084,0.11429051580409545
200.0,2.6768561900349646,5.414208856836309,0.20001093663460498,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479166261368976,4.34791754776932,0.10829009845912041,0.10828417713672618,0.11428946385231031,0.11429042655815856
200.25,2.6768560166299595,5.414210269648419,0.20001070507646296,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347917514477948,4.347918400682425,0.1082900013464607,0.10828420539296837,0.11428938446667454,0.11429032249875459
200.5,2.676855846940342,5.414211642630528,0.2000104460953414,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479183837852755,4.347919227644401,0.10828988858971232,0.10828423285261057,0.11428929567940743,0.11429020197257256
200.75,2.6768556788945483,5.41421300663597,0.20001020308414313,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347919244671352,4.347920050067467,0.10828978429980697,0.10828426013271941,0.11428921236701718,0.11429009039233126
201.0,2.676855513260092,5.414214352282772,0.20000996584483194,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347920093204263,4.347920861664017,0.10828968276766762,0.10828428704565544,0.11428913103329316,0.11428998174301258
201.25,2.676855350922469,5.414215668682228,0.2000097224500029,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347920924847686,4.347921655128089,0.10828957731775894,0.10828431337364457,0.1142890475891141,0.11428986899125904
201.5,2.6768551920386074,5.414216955491154,0.20000947538803648,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34792173879769,4.347922430438987,0.10828946929047979,0.10828433910982309,0.11428896288757481,0.11428975355212088
201.75,2.6768550367698984,5.414218212485406,0.2000092276119098,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347922534227488,4.347923187678862,0.10828936028015412,0.10828436424970812,0.11428887794105613,0.11428963710851142
202.0,2.676854885281743,5.4142194395714425,0.2000089825632915,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347923310289743,4.3479239270412595,0.10828925214830785,0.10828438879142885,0.11428879392948686,0.1142895216252066
202.25,2.676854737743105,5.414220636797874,0.20000874419663667,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347924066118875,4.347924648839664,0.10828914703694573,0.10828441273595749,0.11428871220860574,0.11428940936284483
202.5,2.6768545943260564,5.414221804367027,0.2000085170032819,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34792480083337,4.3479253535160565,0.10828904738182821,0.10828443608734054,0.11428863431822311,0.11428930289192667
202.75,2.676854455205329,5.414222942646489,0.20000830603554026,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479255135381,4.3479260416494485,0.10828895592574823,0.1082844588529298,0.11428856199048212,0.11428920510681444
203.0,2.6768543205578634,5.414224052180679,0.20000811693079626,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347926203326614,4.347926713964446,0.10828887573180829,0.10828448104361359,0.11428849715811921,0.11428911923973217
203.25,2.676854189125609,5.41422513185466,0.20000791702057927,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347926876643811,4.347927367522289,0.10828878909027216,0.1082845026370932,0.11428842862113667,0.11428902660088953
203.5,2.676854060484918,5.414226181824834,0.20000769683449435,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34792753566001,4.347928001760468,0.10828869087678032,0.10828452363649667,0.11428835313269378,0.11428892178181516
203.75,2.6768539355662604,5.414227204199458,0.20000748421316852,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479281756084855,4.347928619883368,0.10828859620704306,0.10828454408398916,0.11428828023764244,0.11428882073343812
204.0,2.6768538143058547,5.414228200030661,0.2000072807379812,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347928796815991,4.347929222632319,0.10828850595830271,0.10828456400061322,0.11428821047815454,0.11428872438044214
204.25,2.6768536966146566,5.414229170572742,0.20000708801277933,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347929399738696,4.3479298108699656,0.10828842102400998,0.10828458341145485,0.1142881444041073,0.11428863366439336
204.5,2.67685358237678,5.4142301172922815,0.20000690765749504,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347929984970277,4.347930385585829,0.10828834231057059,0.10828460234584564,0.11428808257089462,0.11428854954029544
204.75,2.6768534714479246,5.4142310418782476,0.20000674130176332,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347930553249976,4.34793094790187,0.10828827073409193,0.10828462083756496,0.1142880255372387,0.11428847297314483
205.0,2.6768533636537954,5.414231946252109,0.20000659057853973,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347931105470697,4.3479314990780376,0.10828820721712959,0.10828463892504217,0.11428797386300138,0.11428840493448578
205.25,2.6768532587885314,5.41423283257794,0.20000645711771797,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34793164268705,4.347932040517836,0.10828815268543404,0.1082846566515588,0.11428792810699547,0.11428834639896558
205.5,2.676853156613127,5.414233703272533,0.2000063425397475,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347932166123446,4.347932573773877,0.10828810806469719,0.10828467406545066,0.11428788882479593,0.1142882983408896
205.75,2.6768530569662117,5.4142345551240165,0.20000623944637125,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347932676606569,4.347933096004746,0.10828806928509514,0.10828469110248033,0.11428785347997793,0.11428825646848628
206.0,2.676852959712764,5.414235381908769,0.20000613539774298,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34793317482813,4.347933601993216,0.1082880294869296,0.10828470763817538,0.11428781780763406,0.11428821354886189
206.25,2.676852864370989,5.414236193883602,0.20000604267692004,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347933663256327,4.3479340991935205,0.1082879955256809,0.10828472387767205,0.11428778601892808,0.1142881768059885
206.5,2.676852770583101,5.414236993027381,0.2000059604343453,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347934143724064,4.347934588613659,0.10828796698096031,0.10828473986054762,0.11428775782260207,0.11428814579399067
206.75,2.676852677953339,5.414237781462569,0.2000058875351294,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479346182587975,4.347935071315267,0.10828794328076513,0.10828475562925138,0.1142877328295723,0.11428811990681902
207.0,2.67685258604652,5.414238561458255,0.20000582254182914,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347935089089934,4.3479355484136955,0.10828792369221481,0.1082847712291651,0.11428771054702484,0.11428809836846968
207.25,2.676852494386602,5.41423933543316,0.2000057636972253,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3479355586561965,4.347936021078094,0.10828790731228667,0.10828478670866319,0.11428769037251131,0.11428808022320343
207.5,2.6768524024552423,5.414240105958655,0.20000570890710112,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347936029613016,4.347936490531485,0.10828789305855191,0.1082848021191731,0.11428767158804425,0.11428806432576494
207.75,2.676852309690355,5.41424087576178,0.20000565572302026,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347936504839909,4.347936958050855,0.10828787965991142,0.1082848175152356,0.114287653354193,0.11428804933160203
208.0,2.6768522154846734,5.414241647728256,0.20000560132510503,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347936987447851,4.347937424967231,0.10828786564733174,0.10828483295456512,0.11428763470417905,0.11428803368708489
208.25,2.676852120738693,5.4142424179648705,0.20000554699224252,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347937472823681,4.347937889616796,0.10828785163536657,0.10828484835929741,0.1142876160764613,0.11428801804513385
208.5,2.676852032577629,5.414243154733924,0.20000551170663453,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34793792446551,4.347938338085705,0.10828784726667018,0.10828486309467848,0.1142876039789845,0.11428801261786921
208.75,2.6768519452056125,5.414243883939554,0.2000054768677994,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347938372065095,4.347938781762355,0.10828784298858969,0.1082848776787911,0.11428759203467857,0.11428800729462367
209.0,2.6768518586687464,5.414244605343631,0.20000544044746257,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347938815386259,4.3479392205303995,0.10828783769820512,0.10828489210687263,0.11428757954816035,0.114288000911629
209.25,2.676851773048814,5.414245318488547,0.20000540021404667,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347939254010031,4.3479396541551925,0.10828783017813305,0.10828490636977094,0.11428756575434479,0.11428799218455445
209.5,2.6768516884657476,5.4142460226827875,0.20000535372672582,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347939687322008,4.347940082276213,0.10828781909301895,0.10828492045365576,0.11428754981640613,0.11428797970482073
209.75,2.676851605080092,5.414246716986511,0.20000529832948,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347940114499735,4.347940504399488,0.1082878029860295,0.10828493433973023,0.1142875308237391,0.1142879619359139
210.0,2.67685152309547,5.414247400197119,0.20000523114514945,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347940534500068,4.347940919890004,0.10828778027534491,0.10828494800394238,0.11428750778991993,0.1142879372096994
210.25,2.676851442761049,5.414248070834832,0.20000514906948907,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347940946046547,4.347941327964134,0.10828774925065142,0.10828496141669663,0.1142874796506672,0.11428790372273609
210.5,2.6768513643740035,5.414248727128267,0.20000504876522276,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347941347616769,4.347941727682054,0.10828770806963343,0.10828497454256533,0.11428744526180205,0.11428785953259012
210.75,2.6768512882819837,5.414249367000011,0.20000492665609781,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347941737429756,4.347942117940168,0.10828765475446613,0.10828498734000022,0.11428740339720848,0.11428780255414905
211.0,2.676851210309722,5.414250009775061,0.20000483330044927,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347942136875048,4.3479425074757385,0.1082876170652017,0.10828500019550122,0.11428737139059886,0.11428776206421518
211.25,2.6768511335810716,5.414250640055596,0.20000473292137771,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347942529949413,4.347942888997459,0.1082875753233718,0.10828501280111193,0.1142873369760146,0.11428771731101313
211.5,2.6768510582582232,5.414251256429051,0.2000046253693035,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34794291582196,4.347943261634406,0.10828752941973732,0.10828502512858101,0.11428730010216802,0.11428766818081643
211.75,2.6768509845014554,5.4142518574146346,0.2000045109716476,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347943293671598,4.347943624457759,0.10828747950195487,0.1082850371482927,0.11428726088130906,0.1142876148311043
212.0,2.676850912492792,5.414252441348304,0.2000043902750199,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347943662565833,4.34794397642686,0.10828742583269055,0.10828504882696609,0.11428721950083597,0.11428755754094115
212.25,2.67685084243671,5.414253006376672,0.20000426406015717,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.347944021457149,4.347944316385465,0.10828736879758598,0.10828506012753344,0.1142871762284171,0.11428749671939069
