Time,Cdc14x2,cdc20,cdh1,clb2,men,net1p,pp2a,securin_total,separase,separase_total,securin_separase,net1,cdc14,net1cdc14,polo_total,cdk,polo,tem1,cdc15,pp2a_total,cdh1_total,net1_total,tem1_total,cdc15_total,securin,Inh,cdc14_total,ks_clb2,kd_clb2,kd_clb2_p,kd_clb2_pp,ks_cdc20,kd_cdc20,kd_cdc20_p,kd_cdh,kd_cdh_p,kp_cdh_p,J_cdh,ks_securin,kd_securin,kd_securin_p,ks_separase,kd_separase,la_securin,ld_securin,kd_p,kd,kp,kp_p,Jnet,l_a_net,l_d_net,ks_polo,kd_polo,kd_polo_p,ka_polo,ka_polo_p,ki_polo,J_polo,ka_tem,ka_tem_p,ki_tem,kitem_p,J_tem1,ka_cdc15,ka_cdc15_p,ki_cdc15,ki_cdc15_p,J_cdc15,la_men,ld_men,kpp,ki,nucleus,R1_Clb2_synthesis,R2_Clb2_degradation,R3_Cdc20_synthesis,R4_Cdc20_degradation,R5_Cdh1_activation,R6_Cdh1_inactivation,R7_Securin_synthesis,R8_Securin_degradation,R9_Separase_synthesis,R10_Separase_degradation,R11_Securin_separase_association,R12_Securin_separase_dissociation,R13_Net1_dephosphorylation,R14_Net1_phosphorylation,R15_Net1_Cdc14_association,R16_Net1_Cdc14_dissociation,R17_Polo_synthesis,R18_Polo_degradation,R19_Polo_activation,R20_Polo_inactivation,R21_Polo_inactivation,R22_Tem1_activation,R23_Tem1_inactivation,R24_Cdc15_activation,R25_Cdc15_inactivation,R26_MEN_activation,R27_MEN,R28_MEN_inactivation,R29_MEN_inactivation
47.0,0.004009344973607276,0.007537851997393172,0.9681058944214591,0.015216866449043097,3.5680207915252516e-07,0.002643908197918765,0.8739407612726356,0.3056289809922067,0.008143984981491215,0.25,0.24185601501850879,0.4993607642888849,0.002004672486803638,0.49799532751319636,0.06295551361135213,0.015216866449043097,0.0028932399531423365,7.406481011849544e-06,0.9836200301216085,1.0,1.0,1.0,1.0,1.0,0.06377296597369791,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.02994252269878821,0.015,0.014971770499775458,0.01146544532625416,0.015193325647770243,0.03,0.019889021099277027,0.001,0.001,0.25968303855747304,0.2585623895212859,0.00513367828672643,0.0025387925870683976,0.002532065066385758,0.0025318505903955814,0.01,0.01586645608948362,0.0014738323145535928,0.0011440558686655344,0.000729173062684614,0.001439422809219388,0.0014405608536845673,0.001589877451393098,0.00252912493098422,6.93420288878701e-05,3.568020791525252e-09,6.939801869714583e-05,9.174244181465985e-10
47.050000000000004,0.004009324013890869,0.007539263638261221,0.9679195034815901,0.015219740654531298,3.538066551864418e-07,0.002640818771473874,0.8746816477000686,0.3061336867842926,0.008088377507843747,0.25,0.24191162249215625,0.49936384323547156,0.0020046620069454346,0.49799533799305457,0.06266410386397758,0.015219740654531298,0.0028734644427910756,7.350108375898547e-06,0.9835731614794334,1.0,1.0,1.0,1.0,1.0,0.06422206429213634,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942508982001043,0.015,0.014971763816638275,0.011468428333314469,0.015196190879743597,0.03,0.01992272948565396,0.001,0.001,0.2597261501639053,0.25862252110498846,0.005132102567736746,0.002539278671501213,0.002532524095148314,0.0025323197852682978,0.01,0.015790093113174766,0.0014687306680074262,0.0011363250189666124,0.0007240552136124961,0.0014295842476190607,0.0014306999885251629,0.001594080948129503,0.0025295822716633197,6.881372126766694e-05,3.538066551864418e-09,6.886853249337115e-05,9.09930321004224e-10
47.1,0.004009304042903228,0.007540675620743576,0.9677331175976679,0.015222615561061532,3.5087525581119575e-07,0.002637852354230752,0.8754123822915257,0.3066367098195231,0.008033636072478534,0.25,0.24196636392752147,0.4993667996672208,0.002004652021451614,0.4979953479785484,0.06237648769062728,0.015222615561061532,0.002854071566168012,7.294885190974394e-06,0.9835264796762945,1.0,1.0,1.0,1.0,1.0,0.06467034589200166,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942494657834592,0.015,0.014971756835546999,0.011471378685239371,0.015199056808345584,0.03,0.01995633141529836,0.001,0.001,0.2597690117888243,0.25868172730262406,0.005130693311364522,0.0025397645674727887,0.002532984220810275,0.0025327894053130055,0.01,0.015714713101317095,0.001463685359647482,0.0011287425780767565,0.0007190356093053372,0.0014199360510370905,0.0014210310169100666,0.0015982658935162755,0.002530039800770891,6.829615209887012e-05,3.5087525581119575e-09,6.83498929072746e-05,9.02597317562989e-10
47.150000000000006,0.004009284986223438,0.007542087959668107,0.9675467351073335,0.015225491198859471,3.4800413264153116e-07,0.0026349996826146027,0.87613349627634,0.3071380554130387,0.007979716396595116,0.25,0.24202028360340488,0.4993696428104971,0.002004642493111719,0.4979953575068883,0.062092616142790755,0.015225491198859471,0.0028350518126893176,7.24076448468461e-06,0.9834799837773474,1.0,1.0,1.0,1.0,1.0,0.0651177718096338,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942479734459817,0.015,0.014971749560521821,0.01147429691967152,0.01520192346371225,0.03,0.019989827230025042,0.001,0.001,0.259810675709537,0.2587400554519102,0.0051294366370005125,0.0025402503039825934,0.0025334453670835533,0.0025332594331707366,0.01,0.015640303167235435,0.0014586959677577573,0.0011213048951731746,0.0007141117994338124,0.0014104734878405548,0.0014115464153991268,0.0016024323929002453,0.0025304975229853265,6.778889440499383e-05,3.4800413264153117e-09,6.784145334560375e-05,8.954158805100994e-10
47.2,0.004009266793000732,0.00754350066959833,0.9673603543877816,0.015228367597615804,3.4519162482114635e-07,0.002632254427182512,0.8768451727411228,0.3076377288613138,0.007926600536392686,0.25,0.2420733994636073,0.4993723789693179,0.002004633396500366,0.49799536660349963,0.06181244114235563,0.015228367597615804,0.002816396202960927,7.187717720730331e-06,0.9834336728534925,1.0,1.0,1.0,1.0,1.0,0.06556432939770648,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.02994246422011644,0.015,0.014971741995614133,0.01147718357176327,0.015204790875446326,0.03,0.02002321727038375,0.001,0.001,0.2598511242860435,0.25879752473653345,0.005128322181513106,0.0025407359030593132,0.00253390748236626,0.002533729859264877,0.01,0.015566850653684315,0.001453762068894402,0.0011140085236797399,0.0007092814692777805,0.0014011920906698864,0.0014022416882180195,0.0016065805512894631,0.0025309554428979727,6.729168208113137e-05,3.4519162482114637e-09,6.734294605809072e-05,8.883818459753207e-10
47.25,0.004009249410593885,0.00754491376492144,0.967173973835857,0.015231244786661739,3.424365518818306e-07,0.002629610032049756,0.8775475180192049,0.3081357354444182,0.007874276436039662,0.25,0.24212572356396034,0.4993750146732472,0.0020046247052969424,0.49799537529470306,0.061535915156034314,0.015231244786661739,0.002798095929946452,7.135720868130524e-06,0.9833875459803656,1.0,1.0,1.0,1.0,1.0,0.06601001188045785,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942448122854032,0.015,0.014971734144781925,0.011480039162774803,0.015207659072791962,0.03,0.020056501875858473,0.001,0.001,0.2598905405464937,0.25885414804553275,0.005127338638227029,0.0025412213877529554,0.0025343705163041186,0.002534200673874355,0.01,0.015494343050332305,0.0014488832387134286,0.0011068500811500731,0.0007045423492345263,0.0013920874779155558,0.0013931130715804595,0.001610710472966375,0.0025314135650418685,6.680428866633852e-05,3.4243655188183065e-09,6.685418970690494e-05,8.814922826134074e-10
47.300000000000004,0.004009232786182038,0.007546327259852554,0.9669875918679479,0.015234122794977725,3.397405186561331e-07,0.0026270599133940697,0.8782401604221163,0.3086320804259962,0.00782276768599563,0.25,0.24217723231400437,0.499377556479697,0.002004616393091019,0.497995383606909,0.06126299119456597,0.015234122794977725,0.0027801423606391624,7.084774031024548e-06,0.9833416022383275,1.0,1.0,1.0,1.0,1.0,0.06645484811199184,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942431450547112,0.015,0.01497172601189717,0.011482864201220237,0.015210528084643448,0.03,0.020089681384867213,0.001,0.001,0.2599304191941187,0.25890990015881427,0.005126471800364465,0.002541706783474672,0.0025348344235593956,0.0025346718694679938,0.01,0.01542276799341082,0.0014440590520735884,0.0010998262500670475,0.0006998922151975255,0.0013831553545497696,0.001384160803629516,0.0016148222615222482,0.0025318718938931975,6.632669769642387e-05,3.397405186561331e-09,6.637551279254801e-05,8.747514276261481e-10
47.35,0.004009216874969135,0.007547741168390961,0.9668012069287324,0.015237001651105916,3.371018277291006e-07,0.002624598507022624,0.878923250545331,0.3091267690523198,0.007772059016719679,0.25,0.24222794098328032,0.499380009930462,0.0020046084374845674,0.49799539156251543,0.06099362295462143,0.015237001651105916,0.002762527189896351,7.034849233760525e-06,0.9832958407129158,1.0,1.0,1.0,1.0,1.0,0.06689882806903946,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942414210990732,0.015,0.014971717600791672,0.011485659187023801,0.015213397939458017,0.03,0.020122756134671745,0.001,0.001,0.25997081995097887,0.2589647974009656,0.005125712425390243,0.002542192109816702,0.002535299146350145,0.0025351434378232214,0.01,0.015352113301417223,0.0014392890829387312,0.0010929338381796246,0.0006953289272402715,0.0013743915886613408,0.0013753803770834656,0.001618916019977758,0.0025323304338569445,6.585864908673528e-05,3.371018277291006e-09,6.590663474528115e-05,8.68155017363117e-10
47.400000000000006,0.004009201633200621,0.007549155504361555,0.9666148174834671,0.015239881383233313,3.345159156920768e-07,0.0026222204142904437,0.8795973350961699,0.3096198065531041,0.00772210598237727,0.25,0.24227789401762273,0.4993823804023098,0.0020046008166003104,0.4979953991833997,0.060727764694602865,0.015239881383233313,0.0027452423093161362,6.9858936007174165e-06,0.9832502604944467,1.0,1.0,1.0,1.0,1.0,0.06734191253548139,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942396411830524,0.015,0.01497170891522359,0.011488424608653935,0.015216268665338682,0.03,0.020155726461454658,0.001,0.001,0.26001069282748385,0.25901888728899086,0.005125053847476404,0.002542677383444587,0.0025357645917388205,0.0025356153686138996,0.01,0.01528236694355915,0.001434572904671188,0.0010861697273638244,0.0006908503965350385,0.0013657921462202408,0.0013667629388120447,0.001622991850688658,0.0025327891892805462,6.539966616456419e-05,3.345159156920768e-09,6.544673912064056e-05,8.616914014150522e-10
47.45,0.004009187021943528,0.007550570281393408,0.9664284220217413,0.015242762019148672,3.3198166680209684e-07,0.002619920779527274,0.8802625674074513,0.31011119814112903,0.007672893561355615,0.25,0.24232710643864439,0.4993846727314445,0.002004593510971764,0.49799540648902824,0.060465371294536774,0.015242762019148672,0.0027282798694363702,6.93788532122668e-06,0.9832048606782018,1.0,1.0,1.0,1.0,1.0,0.06778409170248464,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942378060593654,0.015,0.014971699958892243,0.01149116094521664,0.015219140289991297,0.03,0.020188592700279874,0.001,0.001,0.26005006039316647,0.25907218588283454,0.005124488105269097,0.002543162622245113,0.0025362307290775488,0.0025360876554450006,0.01,0.015213517054729833,0.0014299100901277516,0.0010795308981036253,0.000686454600957632,0.0013573531220219472,0.0013583051024663973,0.0016270498554054496,0.0025332481644468213,6.49495438916324e-05,3.3198166680209684e-09,6.499565372793719e-05,8.553578015026317e-10
47.5,0.004009173005405375,0.007551985512937003,0.9662420190549288,0.015245643586277361,3.294982805057199e-07,0.002617695088682981,0.8809192596877978,0.31060094901249174,0.00762439514936597,0.25,0.24237560485063403,0.4993868914140197,0.0020045865027026877,0.4979954134972973,0.06020639821604705,0.015245643586277361,0.002711632242197642,6.89080673496376e-06,0.9831596403642909,1.0,1.0,1.0,1.0,1.0,0.06822534416185771,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.02994235916468104,0.015,0.014971690735434496,0.011493868666020327,0.015222012840759306,0.03,0.020221355185118233,0.001,0.001,0.2600884915457459,0.25912472162561095,0.005124008779168236,0.0025436478433114055,0.002536697580301006,0.0025365602928315275,0.01,0.015145551925235062,0.0014253002117575553,0.001073014414943443,0.0006821395755808498,0.0013490707210125103,0.0013500044842240442,0.001631090135256986,0.002533707363579707,6.450811498464294e-05,3.294982805057199e-09,6.455327704516925e-05,8.491522488604758e-10
47.550000000000004,0.004009159550666275,0.007553401212257087,0.9660556071170233,0.015248526111666792,3.270641266710283e-07,0.002615539248665588,0.8815675611213473,0.3110890643465419,0.007576596366712873,0.25,0.24242340363328713,0.49938904052666755,0.0020045797753331374,0.49799542022466686,0.05995080151405827,0.015248526111666792,0.0026952920297973865,6.844632288721819e-06,0.9831145986576992,1.0,1.0,1.0,1.0,1.0,0.06866566071325475,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942339731365494,0.015,0.014971681248423815,0.011496548230754229,0.015224886344609214,0.03,0.02025401424883728,0.001,0.001,0.2601259977389924,0.25917650989125096,0.005123609274816572,0.002544133061748413,0.00253716510672225,0.002537033275413285,0.01,0.015078460003594514,0.0014207428418012797,0.0010666174300863359,0.0006779034148488708,0.0013409412626936615,0.001341856901068241,0.0016351127907447058,0.0025341667908418707,6.407514276196022e-05,3.270641266710283e-09,6.411933277825985e-05,8.430706343055765e-10
47.6,0.004009146627235727,0.0075548173924456525,0.9658691847628889,0.015251409622012765,3.246785519824559e-07,0.0026134494824347487,0.8822073061237001,0.31157554930606834,0.007529506113924722,0.25,0.24247049388607528,0.4993911238311831,0.0020045733136178634,0.49799542668638214,0.05969853780901132,0.015251409622012765,0.002679252040927195,6.799345094660004e-06,0.9830697346681799,1.0,1.0,1.0,1.0,1.0,0.06910505541999307,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.02994231976779142,0.015,0.014971671501370236,0.011499200089609437,0.015227760828156854,0.03,0.020286570223220002,0.001,0.001,0.2601634686439723,0.2592275411646542,0.005123281747463669,0.0025446182924934143,0.00253763325842965,0.002537506599241449,0.01,0.015012229889371679,0.001416237552354528,0.0010603371742184944,0.0006737442665454359,0.0013329611693004722,0.0013338594116767291,0.0016391179217470067,0.0025346264503390437,6.365046617989601e-05,3.246785519824559e-09,6.369371407130007e-05,8.371113632038354e-10
47.650000000000006,0.0040091342071716385,0.007556234066415292,0.9656827505691483,0.01525429414364597,3.2233999217919753e-07,0.0026114222987550506,0.8828388152489745,0.3120604090372075,0.007483097571864994,0.25,0.242516902428135,0.4993931448048308,0.0020045671035858192,0.4979954328964142,0.05944956430066874,0.01525429414364597,0.002663505302483555,6.754919971316843e-06,0.983025047510309,1.0,1.0,1.0,1.0,1.0,0.06954350660907249,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.02994229928097663,0.015,0.014971661497721203,0.011501824683620179,0.015230636317653928,0.03,0.02031902343895325,0.001,0.001,0.26020042272266375,0.2592778441188723,0.00512302169889161,0.0025451035488284523,0.0025381020196024173,0.0025379802601422584,0.01,0.014946850336508498,0.0014117839155492315,0.001054170961213754,0.0006696603346892933,0.0013251269716277037,0.001326008092632726,0.0016431056275200396,0.002535086346117813,6.323385166127865e-05,3.2233999217919754e-09,6.327616611651148e-05,8.312704900559889e-10
47.7,0.004009122263818887,0.007557651246913264,0.965496303132108,0.015257179702560434,3.200463692992738e-07,0.0026094543729648367,0.883462612370786,0.3125436486696854,0.007437329222167194,0.25,0.2425626707778328,0.4993951067589446,0.0020045611319094436,0.49799543886809056,0.05920383873362378,0.015257179702560434,0.0026480450281403467,6.711325987084764e-06,0.9829805363033585,1.0,1.0,1.0,1.0,1.0,0.06998097789185262,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.02994227827780617,0.015,0.014971651240858709,0.01150442244437585,0.015233512839016371,0.03,0.020351374225650812,0.001,0.001,0.26023578593545593,0.25932746314235317,0.005122826099276534,0.0025455888430667233,0.0025385713692832046,0.0025384542538031633,0.01,0.014882310244472055,0.0014073815036333833,0.0010481161759416755,0.0006656498715806195,0.0013174352933942174,0.0013182981318438714,0.0016470760066875888,0.002535546482170299,6.282501420849669e-05,3.2004636929927382e-09,6.286634438001969e-05,8.255427405102909e-10
47.75,0.004009110773922964,0.007559068946514139,0.9653098410689602,0.015260066324398698,3.177977269074042e-07,0.0026075428148662483,0.8840784548507857,0.31302527331668184,0.007392215946762287,0.25,0.2426077840532377,0.49939701257209523,0.002004555386961482,0.4979954446130385,0.058961319416950965,0.015260066324398698,0.002632864637479084,6.668554781477247e-06,0.9829362001713661,1.0,1.0,1.0,1.0,1.0,0.07041748926344413,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942256765041062,0.015,0.01497164073410346,0.011506993795293569,0.015236390417809572,0.03,0.020383622911838553,0.001,0.001,0.2602706435320969,0.25937638232535143,0.0051226882879375785,0.0025460741879570507,0.00253904127889365,0.002538928578525303,0.01,0.014818598663067794,0.0014030298891176283,0.001042170281866205,0.0006617111825650458,0.0013098828607603212,0.0013107280846815258,0.0016510291572794235,0.0025360068624317275,6.242386989174223e-05,3.1779772690740423e-09,6.246426992884496e-05,8.19928308838227e-10
47.800000000000004,0.004009099716125841,0.007560487177632872,0.9651233630158043,0.015262954034478212,3.155953065409629e-07,0.002605684976111078,0.884685702300976,0.3135052880750679,0.00734780163324511,0.25,0.2426521983667549,0.4993988648819518,0.0020045498580629206,0.4979954501419371,0.05872196519076199,0.015262954034478212,0.0026179577250234403,6.626610958249238e-06,0.9828920382430142,1.0,1.0,1.0,1.0,1.0,0.070853089708313,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.02994223474931094,0.015,0.014971629980711451,0.01150953915119306,0.01523926907927468,0.03,0.020415769824976695,0.001,0.001,0.2603072241396023,0.25942455474731224,0.005122599753540698,0.002546559596485468,0.002539511716013021,0.0025394032340558532,0.01,0.014755704783858922,0.0013987286448633555,0.0010363308090207534,0.0006578426182021911,0.0013024664869221302,0.0013032985226054453,0.0016549651767158691,0.0025364674907847745,6.203045045564192e-05,3.155953065409629e-09,6.207017423348476e-05,8.14430480804739e-10
47.85,0.004009089070040606,0.007561905952519475,0.9649368676285677,0.015265842857780638,3.1343630162726263e-07,0.0026038783071835603,0.8852849243122108,0.31398369802530124,0.007304041637387987,0.25,0.242695958362612,0.4994006662278368,0.002004544535020303,0.4979954554649797,0.058485735441502554,0.015265842857780638,0.0026033180759088624,6.585457860715358e-06,0.9828480496516817,1.0,1.0,1.0,1.0,1.0,0.07128773966268923,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942212237122297,0.015,0.014971618983877898,0.011512058918098698,0.015242148848317962,0.03,0.020447815291448266,0.001,0.001,0.26034430936577857,0.2594720281385824,0.00512255916429906,0.0025470450779196373,0.002539982671274532,0.0025398782169220144,0.01,0.014693617943884171,0.0013944773442084461,0.0010305953602424767,0.0006540425781611705,0.001295183079907744,0.0012960035146646046,0.0016588841617879862,0.0025369283710578124,6.164442190843794e-05,3.1343630162726263e-09,6.168356963539686e-05,8.090420959775426e-10
47.900000000000006,0.004009078816436418,0.007563325283268671,0.9647503535815879,0.01526873281897135,3.11316174251405e-07,0.0026021203916880564,0.8858771345971725,0.3144605082315999,0.00726085926022807,0.25,0.24273914073977193,0.49940241901653015,0.002004539408218209,0.4979954605917818,0.058252590077690666,0.01526873281897135,0.002588939643803788,6.545041967665657e-06,0.9828042335353561,1.0,1.0,1.0,1.0,1.0,0.07172136749182795,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942189234854588,0.015,0.014971607746735461,0.011514553493597101,0.015245029749530223,0.03,0.020479759636575143,0.001,0.001,0.2603793776546297,0.2595188845005117,0.005122567985419044,0.002547530639642846,0.0025404541472868747,0.0025403535224338253,0.01,0.014632327619400748,0.001390275561057379,0.0010249616026159587,0.0006503095056283114,0.0012880296315926152,0.0012888343491991162,0.0016627862086718724,0.0025373895070281236,6.126530159806407e-05,3.11316174251405e-09,6.130365256917855e-05,8.03751517300761e-10
47.95,0.004009068937333771,0.0075647451818183055,0.9645638195679181,0.01527162394239627,3.092350093120023e-07,0.0026004089922965212,0.8864622962659597,0.31493572374191237,0.0072182547258212715,0.25,0.24278174527417873,0.4994041254763704,0.0020045344686668853,0.4979954655313331,0.05802248953489998,0.01527162394239627,0.002574816557046729,6.505357632381978e-06,0.9827605890366452,1.0,1.0,1.0,1.0,1.0,0.07215397846773364,0.0,0.5,0.03,0.03,0.2,2.0,0.015,0.05,2.0,0.01,1.0,1.0,0.0015,0.03,0.05,2.0,0.001,0.004,500.0,1.0,0.1,0.45,0.4,2.0,0.2,500.0,1.0,0.01,0.01,0.25,0.0,0.5,0.1,0.25,0.0,0.5,0.1,1.0,0.005,0.02,0.5,0.0,0.2,0.2,10.0,0.01,0.1,20.0,1.0,0.03,0.029942165748764474,0.015,0.014971596272356256,0.011517023267119886,0.015247911807183672,0.03,0.020511603184613807,0.001,0.001,0.2604128980307623,0.25956512359457695,0.0051226219288089,0.0025480162923170063,0.002540926124580234,0.0025408291500664975,0.01,0.01457182342700467,0.0013861228699885014,0.0010194272699650478,0.0006466418888083945,0.001281003220752411,0.0012817903047457446,0.0016666714129323003,0.002537850902421385,6.0893032027334955e-05,3.092350093120023e-09,6.093046058698384e-05,7.985590348225563e-10
