Time,C,I,U,V,r,K,beta,alpha,delta_u,K_c,delta,delta_i,b,gamma,mu,psi,compartment,Tumor_Growth,Tumor_Cell_Infection,Uninfected_Tumor_Lysis_Drug,Infected_Tumor_Lysis_Drug,Infected_Tumor_Death,Virus_Production,Virus_Decay,Drug_Injection,Drug_Decay
418.0,48.6810551558753,-5.863148372227637e-14,115.89278901211301,-9.776458556963354e-14,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.49050726635965,-6.930936131115944e-14,22.457806046783226,-1.7042490316619957e-14,-5.863148372227637e-14,-5.863148372227637e-14,-9.776458556963354e-17,203.0,203.0
418.5,48.6810551558753,-6.066304625354687e-14,115.90909779880269,-1.0116199584879575e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.493477494442516,-7.171796942989701e-14,22.46096637773615,-1.763300726363747e-14,-6.066304625354687e-14,-6.066304625354687e-14,-1.0116199584879576e-16,203.0,203.0
419.0,48.6810551558753,-6.269851559096009e-14,115.92531196940135,-1.045661649695633e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.496430436310764,-7.413137181623503e-14,22.464108373900174,-1.8224659807123446e-14,-6.269851559096009e-14,-6.269851559096009e-14,-1.0456616496956331e-16,203.0,203.0
419.5,48.6810551558753,-6.47342497383755e-14,115.94143204308457,-1.079709903513971e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.499366187462698,-7.654524207417194e-14,22.4672321358816,-1.8816389323280278e-14,-6.47342497383755e-14,-6.47342497383755e-14,-1.079709903513971e-16,203.0,203.0
420.0,48.6810551558753,-6.676647112351642e-14,115.95745853601414,-1.1137014170425945e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.502284842835373,-7.895509236445809e-14,22.470337763702716,-1.9407097780216932e-14,-6.676647112351642e-14,-6.676647112351642e-14,-1.1137014170425946e-16,203.0,203.0
420.5,48.6810551558753,-6.879126659796968e-14,115.97339196133792,-1.147570610286141e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.505186496804743,-8.135627340427492e-14,22.47342535680175,-1.999564773794885e-14,-6.879126659796968e-14,-6.879126659796968e-14,-1.147570610286141e-16,203.0,203.0
421.0,48.6810551558753,-7.080458743718603e-14,115.98923282918994,-1.1812496261542562e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.50807124318581,-8.374397446692064e-14,22.476495014032942,-2.0580862348398104e-14,-7.080458743718603e-14,-7.080458743718603e-14,-1.1812496261542561e-16,203.0,203.0
421.5,48.6810551558753,-7.280224934047986e-14,116.00498164669035,-1.2146683304616007e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.510939175232767,-8.611322338150343e-14,22.47954683366646,-2.116152535539328e-14,-7.280224934047986e-14,-7.280224934047986e-14,-1.2146683304616007e-16,203.0,203.0
422.0,48.6810551558753,-7.477993243102933e-14,116.02063891794542,-1.2477543119278493e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.513790385639144,-8.845888653264063e-14,22.48258091338846,-2.1736381094669527e-14,-7.477993243102933e-14,-7.477993243102933e-14,-1.2477543119278494e-16,203.0,203.0
422.5,48.6810551558753,-7.673318125587615e-14,116.03620514404759,-1.2804328821776857e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.516624966537957,-9.077566886016443e-14,22.485597350301084,-2.2304134493868494e-14,-7.673318125587615e-14,-7.673318125587615e-14,-1.2804328821776857e-16,203.0,203.0
423.0,48.6810551558753,-7.865740478592607e-14,116.0516808230754,-1.3126270757408077e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.519443009501853,-9.305811385883426e-14,22.488596240922423,-2.2863451072538465e-14,-7.865740478592607e-14,-7.865740478592607e-14,-1.3126270757408079e-16,203.0,203.0
423.5,48.6810551558753,-8.054787641594833e-14,116.06706645009355,-1.344257650051927e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.522244605543236,-9.530060357805542e-14,22.49157768118654,-2.3412956942134228e-14,-8.054787641594833e-14,-8.054787641594833e-14,-1.3442576500519272e-16,203.0,203.0
424.0,48.6810551558753,-8.239973396457597e-14,116.08236251715284,-1.375243085450766e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.525029845114428,-9.749735862160374e-14,22.494541766443476,-2.395123880601712e-14,-8.239973396457597e-14,-8.239973396457597e-14,-1.375243085450766e-16,203.0,203.0
424.5,48.6810551558753,-8.42079796743057e-14,116.09756951329028,-1.40549958518206e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.52779881810779,-9.96424381473566e-14,22.497488591459252,-2.447684395945501e-14,-8.42079796743057e-14,-8.42079796743057e-14,-1.40549958518206e-16,203.0,203.0
425.0,48.6810551558753,-8.596748021149811e-14,116.11268792452891,-1.4349410753955572e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.530551613855874,-1.0172973986702982e-13,22.500418250415834,-2.498828028962239e-14,-8.596748021149811e-14,-8.596748021149811e-14,-1.4349410753955572e-16,203.0,203.0
425.5,48.6810551558753,-8.767296666637729e-14,116.127718233878,-1.463479205146017e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.533288321131554,-1.0375300004592062e-13,22.503330836911186,-2.5484016275600206e-14,-8.767296666637729e-14,-8.767296666637729e-14,-1.463479205146017e-16,203.0,203.0
426.0,48.6810551558753,-8.931903455303127e-14,116.14266092133288,-1.491023346393214e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.53600902814814,-1.0570579350265656e-13,22.50622644395921,-2.596248098837603e-14,-8.931903455303127e-14,-8.931903455303127e-14,-1.491023346393214e-16,203.0,203.0
426.5,48.6810551558753,-9.090014380941168e-14,116.15751646387506,-1.5174805940019324e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.53871382255955,-1.0758153360894991e-13,22.50910516398982,-2.6422064090843953e-14,-9.090014380941168e-14,-9.090014380941168e-14,-1.5174805940019324e-16,203.0,203.0
427.0,48.6810551558753,-9.241061879733389e-14,116.17228533547217,-1.5427557657419715e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.54140279146043,-1.0937347228935818e-13,22.511967088848866,-2.6861115837804612e-14,-9.241061879733389e-14,-9.241061879733389e-14,-1.5427557657419715e-16,203.0,203.0
427.5,48.6810551558753,-9.3844648302477e-14,116.18696800707798,-1.5667514022881393e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.544076021386253,-1.1107470002104967e-13,22.51481230979818,-2.7277947075965206e-14,-9.3844648302477e-14,-9.3844648302477e-14,-1.5667514022881394e-16,203.0,203.0
428.0,48.6810551558753,-9.519628553438389e-14,116.20156494663237,-1.5893677672202609e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.546733598313487,-1.1267814583357557e-13,22.517640917515568,-2.7670829243939473e-14,-9.519628553438389e-14,-9.519628553438389e-14,-1.5893677672202608e-16,203.0,203.0
428.5,48.6810551558753,-9.645944812646113e-14,116.21607661906141,-1.6105028470231704e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.549375607659712,-1.1417657730864619e-13,22.520453002094804,-2.8037994372247726e-14,-9.645944812646113e-14,-9.645944812646113e-14,-1.6105028470231705e-16,203.0,203.0
429.0,48.6810551558753,-9.7627918135979e-14,116.23050348627724,-1.6300523510867175e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.55200213428374,-1.1556260057991394e-13,22.52324865304563,-2.8377635083316805e-14,-9.7627918135979e-14,-9.7627918135979e-14,-1.6300523510867176e-16,203.0,203.0
429.5,48.6810551558753,-9.86953420440715e-14,116.24484600717817,-1.6479097117057604e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.55461326248575,-1.1682866033276042e-13,22.526027959293767,-2.868790459148011e-14,-9.86953420440715e-14,-9.86953420440715e-14,-1.6479097117057604e-16,203.0,203.0
430.0,48.6810551558753,-9.965523075573642e-14,116.25910463764865,-1.6639660840801737e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.557209076007403,-1.1796703980408974e-13,22.528791009180896,-2.896691670297758e-14,-9.965523075573642e-14,-9.965523075573642e-14,-1.6639660840801738e-16,203.0,203.0
430.5,48.6810551558753,-1.0050095959983519e-13,116.27327983055923,-1.678110346314842e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.55978965803198,-1.189698607821264e-13,22.531537890464666,-2.921274581595572e-14,-1.0050095959983519e-13,-1.0050095959983519e-13,-1.6781103463148422e-16,203.0,203.0
431.0,48.6810551558753,-1.0122576832909301e-13,116.28737203576664,-1.6902290994196636e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.562355091184493,-1.1982908360621838e-13,22.534268690318715,-2.942342692046757e-14,-1.0122576832909301e-13,-1.0122576832909301e-13,-1.6902290994196636e-16,203.0,203.0
431.5,48.6810551558753,-1.0182276112009883e-13,116.30138170011371,-1.7002066673095486e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.5649054575318,-1.2053650716664548e-13,22.536983495332635,-2.959695559847275e-14,-1.0182276112009883e-13,-1.0182276112009883e-13,-1.7002066673095486e-16,203.0,203.0
432.0,48.6810551558753,-1.0228490657330526e-13,116.31530926742943,-1.7079250968044205e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.56744083858275,-1.2108376890443251e-13,22.53968239151199,-2.973128802383739e-14,-1.0228490657330526e-13,-1.0228490657330526e-13,-1.7079250968044206e-16,203.0,203.0
432.5,48.6810551558753,-1.0260503771302871e-13,116.32915517852888,-1.713264157629214e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.569961315288275,-1.2146234481116717e-13,22.542365464278323,-2.982434096233419e-14,-1.0260503771302871e-13,-1.0260503771302871e-13,-1.713264157629214e-16,203.0,203.0
433.0,48.6810551558753,-1.0277585198744927e-13,116.34291987121333,-1.7161013424138775e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.57246696804151,-1.2166354942882307e-13,22.545032798469137,-2.987399177164241e-14,-1.0277585198744927e-13,-1.0277585198744927e-13,-1.7161013424138776e-16,203.0,203.0
433.5,48.6810551558753,-1.0278991126861075e-13,116.35660378027015,-1.7163118666933712e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.574957876677935,-1.216785358495873e-13,22.547684478337914,-2.987807840134785e-14,-1.0278991126861075e-13,-1.0278991126861075e-13,-1.7163118666933713e-16,203.0,203.0
434.0,48.6810551558753,-1.0263964185242074e-13,116.37020733747285,-1.713768668907668e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.577434120475466,-1.2149829571569296e-13,22.5503205875541,-2.983439939294286e-14,-1.0263964185242074e-13,-1.0263964185242074e-13,-1.7137686689076682e-16,203.0,203.0
434.5,48.6810551558753,-1.023173344586505e-13,116.3837309715811,-1.7083424104017536e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.579895778154576,-1.2111365921925595e-13,22.552941209203123,-2.9740713879826336e-14,-1.023173344586505e-13,-1.023173344586505e-13,-1.7083424104017536e-16,203.0,203.0
435.0,48.6810551558753,-1.0181514423093502e-13,116.39717510834066,-1.699901475425626e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.5823429278784,-1.2051529510211674e-13,22.555546425786368,-2.959474158730374e-14,-1.0181514423093502e-13,-1.0181514423093502e-13,-1.699901475425626e-16,203.0,203.0
435.5,48.6810551558753,-1.0112509073677305e-13,116.41054017048346,-1.6883119711342954e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.584775647252865,-1.1969371065568639e-13,22.558136319221195,-2.9394162832587064e-14,-1.0112509073677305e-13,-1.0112509073677305e-13,-1.6883119711342954e-16,203.0,203.0
436.0,48.6810551558753,-1.0023905796752704e-13,116.42382657772754,-1.6734377275877844e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.58719401332679,-1.1863925172079713e-13,22.560710970840933,-2.9136618524794866e-14,-1.0023905796752704e-13,-1.0023905796752704e-13,-1.6734377275877846e-16,203.0,203.0
436.5,48.6810551558753,-9.914879433842319e-14,116.4370347467771,-1.655140297751129e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.589598102592,-1.1734210268755753e-13,22.563270461394886,-2.8819710164952253e-14,-9.914879433842319e-14,-9.914879433842319e-14,-1.655140297751129e-16,203.0,203.0
437.0,48.6810551558753,-9.784591268855138e-14,116.45016509132245,-1.6332789574943768e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.59198799098341,-1.1579228649521172e-13,22.56581487104833,-2.8440999845990874e-14,-9.784591268855138e-14,-9.784591268855138e-14,-1.6332789574943767e-16,203.0,203.0
437.5,48.6810551558753,-9.632189028086527e-14,116.46321802204005,-1.6077107055925881e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.59436375387918,-1.1397966463200312e-13,22.56834427938251,-2.7998010252748938e-14,-9.632189028086527e-14,-9.632189028086527e-14,-1.6077107055925882e-16,203.0,203.0
438.0,48.6810551558753,-9.456806880218222e-14,116.47619394659249,-1.5782902637258363e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.59672546610078,-1.118939371350424e-13,22.57085876539462,-2.7488224661971205e-14,-9.456806880218222e-14,-9.456806880218222e-14,-1.5782902637258363e-16,203.0,203.0
438.5,48.6810551558753,-9.25756543631833e-14,116.48909326962848,-1.5448700764792061e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.599073201913107,-1.0952464259017962e-13,22.57335840749787,-2.6909086942308964e-14,-9.25756543631833e-14,-9.25756543631833e-14,-1.544870076479206e-16,203.0,203.0
439.0,48.6810551558753,-9.033571749841334e-14,116.50191639278292,-1.5073003113427963e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.60140703502461,-1.0686115813188058e-13,22.575843283521397,-2.6258001554320082e-14,-9.033571749841334e-14,-9.033571749841334e-14,-1.5073003113427963e-16,203.0,203.0
439.5,48.6810551558753,-8.783919316628088e-14,116.51466371467676,-1.4654288587117167e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.60372703858736,-1.0389269944310723e-13,22.578313470710334,-2.553233355046897e-14,-8.783919316628088e-14,-8.783919316628088e-14,-1.4654288587117167e-16,203.0,203.0
440.0,48.6810551558753,-8.507688074905819e-14,116.52733563091715,-1.4191013318860904e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.60603328519717,-1.0060832075520218e-13,22.580769045725777,-2.4729408575126567e-14,-8.507688074905819e-14,-8.507688074905819e-14,-1.4191013318860903e-16,203.0,203.0
440.5,48.6810551558753,-8.203944405288124e-14,116.53993253409733,-1.3681610670710528e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.6083258468937,-9.699691484777724e-14,22.583210084644783,-2.3846512864570402e-14,-8.203944405288124e-14,-8.203944405288124e-14,-1.3681610670710529e-16,203.0,203.0
441.0,48.6810551558753,-7.871741130774977e-14,116.55245481379673,-1.3124491233767516e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.610604795160548,-9.304721304860587e-14,22.585636662960393,-2.2880893246984514e-14,-7.871741130774977e-14,-7.871741130774977e-14,-1.3124491233767517e-16,203.0,203.0
441.5,48.6810551558753,-7.510117516752721e-14,116.56490285658086,-1.2518042828183476e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.612870200925354,-8.874778523351976e-14,22.588048855581615,-2.1829757142459526e-14,-7.510117516752721e-14,-7.510117516752721e-14,-1.2518042828183476e-16,203.0,203.0
442.0,48.6810551558753,-7.252899529363322e-14,116.57728099265682,-1.2086954233087587e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.615122852792297,-8.569158290974164e-14,22.590447501619774,-2.1082098243000563e-14,-7.252899529363322e-14,-7.252899529363322e-14,-1.2086954233087588e-16,203.0,203.0
442.5,48.6810551558753,-7.228699655130394e-14,116.58959339697556,-1.204716101535517e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.617363511064344,-8.540950372246814e-14,22.592833410100503,-2.101175615098876e-14,-7.228699655130394e-14,-7.228699655130394e-14,-1.204716101535517e-16,203.0,203.0
443.0,48.6810551558753,-7.201994681834392e-14,116.60183358077778,-1.200323084348735e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.619590995417084,-8.509809470116489e-14,22.595205323626363,-2.0934132454655486e-14,-7.201994681834392e-14,-7.201994681834392e-14,-1.2003230843487352e-16,203.0,203.0
443.5,48.6810551558753,-7.172766167855553e-14,116.61400194774954,-1.195513357306116e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.62180537985862,-8.475714209837585e-14,22.597563320423983,-2.0849173549502576e-14,-7.172766167855553e-14,-7.172766167855553e-14,-1.1955133573061158e-16,203.0,203.0
444.0,48.6810551558753,-7.140995583705562e-14,116.62609889895744,-1.1902838903815798e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.62400673791312,-8.438643106188533e-14,22.5999074782124,-2.075682557562316e-14,-7.140995583705562e-14,-7.140995583705562e-14,-1.1902838903815797e-16,203.0,203.0
444.5,48.6810551558753,-7.106664312027556e-14,116.63812483284858,-1.1846316379652639e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.62619514262092,-8.398574563471685e-14,22.60223787420305,-2.065703441770175e-14,-7.106664312027556e-14,-7.106664312027556e-14,-1.1846316379652638e-16,203.0,203.0
445.0,48.6810551558753,-7.069753647596116e-14,116.65008014525051,-1.1785535388635224e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.62837066653859,-8.35548687551318e-14,22.604554585099734,-2.0549745705014126e-14,-7.069753647596116e-14,-7.069753647596116e-14,-1.1785535388635225e-16,203.0,203.0
445.5,48.6810551558753,-7.030244797317277e-14,116.66196522937133,-1.1720465162989266e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.630533381739053,-8.30935822566283e-14,22.606857687098664,-2.0434904811427447e-14,-7.030244797317277e-14,-7.030244797317277e-14,-1.1720465162989267e-16,203.0,203.0
446.0,48.6810551558753,-6.988118880228522e-14,116.67378047579963,-1.1651074779102655e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.63268335981167,-8.26016668679401e-14,22.609147255888434,-2.0312456855400187e-14,-6.988118880228522e-14,-6.988118880228522e-14,-1.1651074779102655e-16,203.0,203.0
446.5,48.6810551558753,-6.943356927498782e-14,116.68552627250449,-1.1577333157525444e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.634820671862318,-8.207890221303526e-14,22.611423366650037,-2.0182346699982143e-14,-6.943356927498782e-14,-6.943356927498782e-14,-1.1577333157525445e-16,203.0,203.0
447.0,48.6810551558753,-6.895939882428438e-14,116.69720300483547,-1.1499209062969863e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.63694538851347,-8.15250668111152e-14,22.613686094056845,-2.004451895281445e-14,-6.895939882428438e-14,-6.895939882428438e-14,-1.1499209062969862e-16,203.0,203.0
447.5,48.6810551558753,-6.84584860044932e-14,116.70881105552266,-1.1416671104310313e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.639057579904318,-8.09399380766136e-14,22.615935512274635,-1.9898917966129564e-14,-6.84584860044932e-14,-6.84584860044932e-14,-1.1416671104310312e-16,203.0,203.0
448.0,48.6810551558753,-6.793063849124708e-14,116.72035080467666,-1.1329687734583365e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.641157315690812,-8.032329231919524e-14,22.618171694961564,-1.974548783675129e-14,-6.793063849124708e-14,-6.793063849124708e-14,-1.1329687734583366e-16,203.0,203.0
448.5,48.6810551558753,-6.73756630814933e-14,116.7318226297885,-1.1238227250987761e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.64324466504577,-7.967490474375503e-14,22.620394715268176,-1.9584172406094752e-14,-6.73756630814933e-14,-6.73756630814933e-14,-1.1238227250987762e-16,203.0,203.0
449.0,48.6810551558753,-6.679336569349362e-14,116.7432269057298,-1.1142257794884417e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.645319696658976,-7.899454945041707e-14,22.622604645837434,-1.941491526016639e-14,-6.679336569349362e-14,-6.679336569349362e-14,-1.1142257794884418e-16,203.0,203.0
449.5,48.6810551558753,-6.618355136682433e-14,116.75456400475261,-1.1041747351796414e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.64738247873723,-7.828199943453349e-14,22.62480155880465,-1.9237659729564002e-14,-6.618355136682433e-14,-6.618355136682433e-14,-1.1041747351796415e-16,203.0,203.0
450.0,48.6810551558753,-6.55460242623762e-14,116.76583429648952,-1.0936663751409016e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.64943307900445,-7.753702658668375e-14,22.62698552579755,-1.90523488894767e-14,-6.55460242623762e-14,-6.55460242623762e-14,-1.0936663751409017e-16,203.0,203.0
450.5,48.6810551558753,-6.488058766235445e-14,116.77703814795358,-1.0826974667569645e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.651471564701747,-7.675940169267349e-14,22.629156617936257,-1.8858925559684922e-14,-6.488058766235445e-14,-6.488058766235445e-14,-1.0826974667569645e-16,203.0,203.0
451.0,48.6810551558753,-6.418704397027884e-14,116.78817592353839,-1.0712647618287903e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.65349800258753,-7.59488944335338e-14,22.631314905833275,-1.8657332304560443e-14,-6.418704397027884e-14,-6.418704397027884e-14,-1.0712647618287904e-16,203.0,203.0
451.5,48.6810551558753,-6.346519471098361e-14,116.799247985018,-1.059364996573556e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.655512458937537,-7.510527338552023e-14,22.633460459593493,-1.844751143306638e-14,-6.346519471098361e-14,-6.346519471098361e-14,-1.0593649965735561e-16,203.0,203.0
452.0,48.6810551558753,-6.271484053061749e-14,116.81025469154699,-1.0469948916246562e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.657514999544958,-7.422830602011213e-14,22.6355933488142,-1.822940499875715e-14,-6.271484053061749e-14,-6.271484053061749e-14,-1.0469948916246562e-16,203.0,203.0
452.5,48.6810551558753,-6.193578119664368e-14,116.82119639966042,-1.0341511520317021e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.6595056897205,-7.331775870401163e-14,22.63771364258508,-1.800295479977854e-14,-6.193578119664368e-14,-6.193578119664368e-14,-1.034151152031702e-16,203.0,203.0
453.0,48.6810551558753,-6.112781559783991e-14,116.83207346327389,-1.0208304672605218e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.661484594292453,-7.237339669914294e-14,22.639821409488196,-1.7768102378867625e-14,-6.112781559783991e-14,-6.112781559783991e-14,-1.0208304672605218e-16,203.0,203.0
453.5,48.6810551558753,-6.029074174429837e-14,116.84288623368342,-1.0070295111931615e-13,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.66345177760678,-7.139498416265177e-14,22.641916717598004,-1.752478902335284e-14,-6.029074174429837e-14,-6.029074174429837e-14,-1.0070295111931616e-16,203.0,203.0
454.0,48.6810551558753,-5.942435676742579e-14,116.8536350595656,-9.927449421278839e-14,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.6654073035272,-7.038228414690437e-14,22.643999634481368,-1.7272955765153953e-14,-5.942435676742579e-14,-5.942435676742579e-14,-9.92744942127884e-17,203.0,203.0
454.5,48.6810551558753,-5.85284569199433e-14,116.8643202869775,-9.779734027791688e-14,0.206,2000.0,0.712,0.5,40.0,10000.0,1.0,60.0,1.0,0.001,203.0,4.17,1.0,22.667351235435227,-6.933505859948697e-14,22.64607022719751,-1.7012543380782027e-14,-5.85284569199433e-14,-5.85284569199433e-14,-9.779734027791688e-17,203.0,203.0
