Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
12.72,0.44293387637063686,0.11322809133841473,0.9079051420008591,1.0,0.011322809133841474,0.06889260196880581,0.9888488924514542,1.251342513243687,2.3972959998263232,2.472764070211542
12.76,0.44061271019816756,0.10301120390122988,0.9047910942157472,1.0,0.010301120390122988,0.06877988887574026,0.9889745054812,1.2370935359966675,2.3923975085508706,2.472671356161996
12.8,0.4382564176688089,0.0933968271255233,0.9014795980378792,1.0,0.00933968271255233,0.06866463157072712,0.9890901534099649,1.2214398137128124,2.3872302894499717,2.472572068476555
12.84,0.43586762588521316,0.08444231252559646,0.8979601080409962,1.0,0.008444231252559647,0.06854691261855435,0.989195703157858,1.2043197490240187,2.381788379626179,2.472465750666139
12.88,0.43344918984883846,0.07620604307858124,0.8942218055921599,1.0,0.007620604307858124,0.06842682835418473,0.9892909994481346,1.1857365737685885,2.376067768421501,2.4723519164817884
12.92,0.4310041886446541,0.06874431573120193,0.8902537554430082,1.0,0.006874431573120194,0.06830448932049346,0.989375894172933,1.165796248467729,2.370066364940822,2.472230051972738
12.96,0.42853590933080654,0.062106572503873324,0.8860450576291435,1.0,0.006210657250387333,0.06818002010212318,0.9894502908133722,1.1447476915586379,2.363783996875116,2.4720996173271157
13.0,0.4260478082554877,0.05632903184941824,0.8815848901667436,1.0,0.005632903184941824,0.06805355799306932,0.9895142031854104,1.1230110399222704,2.357222514124718,2.4719600452231485
13.040000000000001,0.42354344378984393,0.05142774879806292,0.8768625297679471,1.0,0.005142774879806292,0.06792525011819273,0.9895678181926703,1.1011733327453959,2.35038572285101,2.4718107382363517
13.08,0.42102638304679124,0.04739266357847428,0.8718674424566897,1.0,0.004739266357847428,0.06779524904903582,0.9896115481135072,1.0799321152487567,2.343279016002296,2.471651068180547
13.120000000000001,0.4185000883348636,0.04418495690586716,0.8665893948382446,1.0,0.004418495690586717,0.06766370712436866,0.9896460506889978,1.0599864958607155,2.335908839462518,2.4714803759351742
13.16,0.4159678042743861,0.04174046666860572,0.8610184544367866,1.0,0.004174046666860573,0.06753077050259125,0.9896721905070286,1.0419111310493787,2.3282822630428672,2.4712979674854707
13.200000000000001,0.41343247560617213,0.03997628957918491,0.855144985257718,1.0,0.003997628957918491,0.06739657452886447,0.9896909736405702,1.0260522695072762,2.3204066377264683,2.4711031093909046
13.24,0.41089669014789376,0.03880085658484407,0.8489596876103387,1.0,0.0038800856584844073,0.06726124020223756,0.9897034505561488,1.012493388144122,2.3122892716320917,2.470895025272314
13.280000000000001,0.408362663269961,0.038124115709901395,0.8424535847507153,1.0,0.0038124115709901396,0.06712487269928827,0.9897106202945817,1.0010926166062315,2.3039373402568013,2.4706728900585118
13.32,0.4058322632629374,0.03786507062948849,0.8356180111940006,1.0,0.003786507062948849,0.06698756204847447,0.9897133621086166,0.9915602734003005,2.29535796719299,2.470435823659077
13.36,0.4033070568385551,0.037955914720516626,0.828444630324544,1.0,0.0037955914720516626,0.0668493849470221,0.9897124007527655,0.9835400051023018,2.2865583546993933,2.47018288495649
13.4,0.4007883654273092,0.03834331092289835,0.8209254368296127,1.0,0.0038343310922898353,0.06671040727332486,0.989708299122092,0.9766707741348933,2.277545966814948,2.469913064527923
13.44,0.39827732282811534,0.03898782687711345,0.8130527704444512,1.0,0.003898782687711345,0.06657068680882297,0.9897014679354237,0.9706236021317127,2.2683286969472176,2.46962527689871
13.48,0.3957749281468438,0.03986227808005626,0.804819345698838,1.0,0.003986227808005626,0.06643027583888106,0.989692185167061,0.965116330353387,2.2589149945388067,2.4693183524274835
13.52,0.39328209084052973,0.040949802164076315,0.7962182759837054,1.0,0.004094980216407632,0.06628922344231715,0.9896806171420924,0.9599148425332975,2.249313954174329,2.4689910279328555
13.56,0.3907996680255294,0.04224205099009224,0.7872431042528828,1.0,0.004224205099009224,0.06614757745744744,0.9896668376527098,0.954827463351953,2.2395353629592383,2.46864193635964
13.6,0.3883284962012365,0.043737633869248664,0.7778878358924036,1.0,0.004373763386924866,0.06600538622701858,0.9896508439627598,0.9496968206784157,2.229589724627853,2.468269595161748
13.64,0.38586941712144085,0.04544086313970597,0.768146971821051,1.0,0.004544086313970597,0.06586270009063412,0.9896325693077247,0.944391720500685,2.2194882614839,2.4678723931271054
13.68,0.38342329784396684,0.047360870642753926,0.75801554344286,1.0,0.004736087064275393,0.0657195726089278,0.9896118912113234,0.9388005018730271,2.209242894450025,2.4674485754703217
13.72,0.3809910476467548,0.04951096895459867,0.7474891468936797,1.0,0.004951096895459868,0.06557606166048864,0.9895886369580754,0.9328258116748219,2.1988662181869203,2.4669962268073142
13.76,0.37857363330886085,0.051908179226335366,0.7365639760145151,1.0,0.005190817922633537,0.06543223049135498,0.989562587026445,0.9263806985545923,2.188371479902428,2.4665132516392485
13.8,0.37617209382166744,0.05457283538800632,0.7252368546465928,1.0,0.005457283538800633,0.06528814877627473,0.9895334774115816,0.9193857892748316,2.1777725673948063,2.465997351952635
13.84,0.37378755320325163,0.05752828687678539,0.7135052705701147,1.0,0.00575282868767854,0.06514389360949514,0.989501000541833,0.9117675967780288,2.1670839975834744,2.465446001547024
13.88,0.37142123150115053,0.060800696197404205,0.7013674106968443,1.0,0.006080069619740421,0.06499955042367071,0.9894648047465491,0.9034577868056822,2.156320905756428,2.4648564164957874
13.92,0.3690744550030752,0.06441885552138549,0.6888221969455176,1.0,0.006441885552138549,0.06485521389307147,0.9894244930132211,0.8943930393864755,2.1454990409515697,2.464225521013396
13.96,0.36674866576563453,0.06841397088394864,0.6758693235257466,1.0,0.006841397088394864,0.06471098882432919,0.9893796215207358,0.8845152917228989,2.1346347671816646,2.463549907916152
14.0,0.36444543058359063,0.07281942814109052,0.6625092955041945,1.0,0.007281942814109052,0.06456699103875882,0.989329697712187,0.8737722981119516,2.1237450704713945,2.4628257926438666
14.040000000000001,0.36216644865060466,0.077670556407063,0.6487434704640057,1.0,0.0077670556407063,0.06442334819517073,0.9892741776324656,0.8621183960969296,2.1128475662009403,2.4620489596923205
14.08,0.35991356022872306,0.08300439649962861,0.634574097892522,1.0,0.008300439649962861,0.06428020069413919,0.9892124623221085,0.8495153242041956,2.101960520395465,2.4612146996260953
14.120000000000001,0.35768874764708036,0.08885921622916634,0.6200043771628982,1.0,0.008885921622916635,0.06413770210645077,0.9891438961598644,0.8359327301205153,2.091102830157887,2.4603177360249737
14.16,0.3554941470794561,0.09527443742336543,0.6050384895988085,1.0,0.009527443742336543,0.0639960202908506,0.9890677593268176,0.8213489873736683,2.0802940772843215,2.4593521374307685
14.200000000000001,0.353332041970603,0.10229006887930624,0.5896816751319257,1.0,0.010229006887930624,0.06385533733276458,0.9889832647444392,0.8057512979746518,2.0695544734448372,2.4583112157053986
14.24,0.351204872031888,0.10994646445170238,0.5739402737005198,1.0,0.010994646445170238,0.06371585046722342,0.9888895497822714,0.789135855586933,2.0589049062996927,2.4571874023321407
14.280000000000001,0.3491152289489838,0.11828385224651192,0.5578217982281465,1.0,0.011828385224651192,0.06357777212210931,0.9887856690436826,0.771507598260042,2.048366907687229,2.4559721023778742
14.32,0.347065853857935,0.1273420618192879,0.5413350110837851,1.0,0.01273420618192879,0.06344133003557245,0.9886705828300695,0.7528798774378302,2.037962635712115,2.454655518881603
14.36,0.3450596406208577,0.13716014750312788,0.5244899773219792,1.0,0.01371601475031279,0.06330676771954952,0.9885431445741235,0.7332738231850351,2.0277148961644498,2.4532264381733393
14.4,0.34309962298948804,0.14777618505647025,0.5072981845979089,1.0,0.014777618505647025,0.06317434379734949,0.9884020832796703,0.7127177372724574,2.017647065493258,2.45167197422231
14.44,0.3411889771909753,0.1592269017280013,0.48977260721110155,1.0,0.01592269017280013,0.06304433230734045,0.9882459847163586,0.6912462557768838,2.0077831120796437,2.449977250374909
14.48,0.3393310104884127,0.1715475230509117,0.4719278335575142,1.0,0.01715475230509117,0.06291702199380636,0.9880732655995157,0.6688996595360154,1.99814753141171,2.4481250132090233
14.52,0.3375291549904442,0.1847715073887293,0.4537802057223663,1.0,0.01847715073887293,0.06279271586607142,0.9878821440491505,0.6457231893817119,1.988765313622326,2.4460951552232357
14.56,0.33578696282102954,0.19893028588140518,0.43534790661574513,1.0,0.01989302858814052,0.0626717307664676,0.9876706036165249,0.6217663692622833,1.9796619241888276,2.4438641124643916
14.6,0.33410809171686867,0.21405318154027123,0.41665122027155466,1.0,0.021405318154027124,0.06255439617903781,0.9874363465396452,0.5970827016067106,1.9708632183212815,2.44140412868364
14.64,0.33249630105903055,0.2301671377326593,0.39771263503655824,1.0,0.02301671377326593,0.06244105365572695,0.9871767394221816,0.571729211440093,1.9623954288544727,2.438682302554204
14.68,0.33095543779752085,0.2472966723217789,0.37855715826436087,1.0,0.024729667232177892,0.06233205543018288,0.9868887421398286,0.5457664376938853,1.9542850832303205,2.4356594017938775
14.72,0.3294894276830459,0.26546367535203313,0.35921261493004775,1.0,0.026546367535203313,0.06222776328600829,0.986568821870809,0.519258487731355,1.9465589556612541,2.432288337426562
14.76,0.3281022647544796,0.28468726746229855,0.33970988263708723,1.0,0.028468726746229855,0.06212854718716608,0.9862128437136181,0.49227310896761145,1.9392440135095421,2.4285121718280296
14.8,0.32679799718986635,0.30498359070039327,0.32008359241248496,1.0,0.030498359070039328,0.06203478352862514,0.985815932979582,0.4648825187425181,1.932367322874056,2.424261609559923
14.84,0.32558071793576043,0.3263656261996558,0.3003723540427825,1.0,0.03263656261996558,0.06194685360880283,0.9853722978492001,0.4371636269488306,1.9259560071214286,2.419451588795328
14.88,0.32445454845478927,0.3488428561233526,0.280619787227321,1.0,0.03488428561233526,0.0618651414904754,0.9848750027242151,0.4091994854738962,1.920037133021709,2.4139769516779492
14.92,0.323423625499689,0.37242098107128846,0.26087532372101174,1.0,0.03724209810712885,0.061790031963293794,0.9843156695827249,0.38108046684038266,1.9146376303007338,2.4077066169905206
14.96,0.32249208647497973,0.3971015990646972,0.24119509734083622,1.0,0.03971015990646973,0.06172190829734656,0.9836840820848289,0.3529056102726952,1.909784202256719,2.4004757645963184
15.0,0.32166404766881984,0.4228815265666322,0.2216443128279326,1.0,0.04228815265666322,0.06166114937501487,0.9829676624863773,0.32478615837534763,1.9055031499290784,2.3920759171904633
15.040000000000001,0.3209435932519235,0.44975259409229507,0.20229752092800599,1.0,0.04497525940922951,0.06160812752268904,0.9821507428779646,0.29684607325199586,1.9018203356771903,2.3822407351215467
15.08,0.32033474323097866,0.4777002090831244,0.18324323045602534,1.0,0.04777002090831244,0.06156320472507461,0.9812135939734727,0.2692289070363843,1.898760890932988,2.3706293620687062
15.120000000000001,0.31984143169809204,0.5067029151578927,0.16458646679391362,1.0,0.05067029151578927,0.06152672953621868,0.9801310194293353,0.24210171862838148,1.8963490648697312,2.3568044794129968
15.16,0.31946747702557554,0.5367309235804193,0.14645302031087903,1.0,0.053673092358041935,0.061499033366788976,0.9788703710040535,0.21566147476484684,1.8946079822240776,2.340207623027514
15.200000000000001,0.319216546198926,0.5677442574688641,0.12899458296177482,1.0,0.05677442574688642,0.06148042633383748,0.9773886486068726,0.1901427823151115,1.893559350966627,2.32013687535668
15.24,0.3190921116299396,0.5996907016485545,0.11239448583512998,1.0,0.059969070164855455,0.06147119258429806,0.9756281418915478,0.16582652783529805,1.8932231142057623,2.295742432108617
15.280000000000001,0.3190973971669456,0.6325030459756116,0.09687280346938956,1.0,0.06325030459756116,0.061471584891095395,0.97350972002981,0.14304759405509068,1.8936170479986634,2.2660770636828995
15.32,0.319235315169155,0.6660957875678374,0.08268856704919987,1.0,0.06660957875678374,0.0614818187135741,0.9709221357619382,0.12219830504261124,1.8947563504602332,2.2302795717326194
15.36,0.3195083815387293,0.7003612195857518,0.07012720979875728,1.0,0.07003612195857518,0.06150206481604377,0.9677043037483174,0.10371000730328013,1.8966533769138278,2.1879961243778676
15.4,0.31991862586789555,0.7351666627266267,0.05946647335127549,1.0,0.07351666627266266,0.06153244179968706,0.9636143122256922,0.08800266627162064,1.8993177094278946,2.140114161639084
15.44,0.32046749157944543,0.770352236620997,0.0509101930545554,1.0,0.07703522366209971,0.061573008259734614,0.9582720912601007,0.0753866893293048,1.9027567231734392,2.0895596656932565
15.48,0.3211557251790797,0.8057302058801395,0.04450247343466033,1.0,0.08057302058801397,0.06162375460208636,0.9510451359532274,0.06593537941382731,1.9069764092045558,2.041305221129625
15.52,0.3219832653919316,0.8410821523258664,0.0400716737324892,1.0,0.08410821523258664,0.06168459541517489,0.9407996245648866,0.05940126255400076,1.9119816299616679,2.0007157113707854
15.56,0.32294909459112814,0.8761406645045017,0.037266858541878556,1.0,0.08761406645045017,0.061755359734130225,0.9252947135664191,0.05526945920905349,1.9177744632040488,1.9710881837461243
15.6,0.32405094381308286,0.9105252362122658,0.03566795274194373,1.0,0.09105252362122658,0.06183577143382924,0.8994719904905866,0.052920718223651304,1.924350395386782,1.9525701613718551
