t33.time,t33.aRel,t33.a,t33.b,t33.k1,t33.k2,t33.k3,t33.k4,t33.Brain,t33.Loss_of_intracellular_choline,t33.Abeta_formation_from_APP,t33.Effect_of_extracellular_ACh,t33.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t28.aRel,t28.a,t28.b,t28.k1,t28.k2,t28.k3,t28.k4,t28.Brain,t28.Loss_of_intracellular_choline,t28.Abeta_formation_from_APP,t28.Effect_of_extracellular_ACh,t28.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t26.aRel,t26.a,t26.b,t26.k1,t26.k2,t26.k3,t26.k4,t26.Brain,t26.Loss_of_intracellular_choline,t26.Abeta_formation_from_APP,t26.Effect_of_extracellular_ACh,t26.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t24.aRel,t24.a,t24.b,t24.k1,t24.k2,t24.k3,t24.k4,t24.Brain,t24.Loss_of_intracellular_choline,t24.Abeta_formation_from_APP,t24.Effect_of_extracellular_ACh,t24.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t22.aRel,t22.a,t22.b,t22.k1,t22.k2,t22.k3,t22.k4,t22.Brain,t22.Loss_of_intracellular_choline,t22.Abeta_formation_from_APP,t22.Effect_of_extracellular_ACh,t22.Decrease_in_the_extracellular_concentration_of_beta_amyloid
140.54999999999998,1.8296077715481978e-05,0.0009148038857740989,22.099352598010757,0.007,0.33,0.0042,0.01,1.0,0.00014151601540826516,0.33,3.842176320251215e-06,0.22099352598010757,0.0004236784677469195,0.021183923387345975,17.376204104447602,0.007,0.28,0.0042,0.01,1.0,0.002576673235580533,0.28,8.897247822685308e-05,0.173762041044476,0.0018355674339157525,0.09177837169578762,15.144944840665582,0.007,0.26,0.0042,0.01,1.0,0.009729848638291648,0.26,0.000385469161122308,0.15144944840665583,0.010455602403557784,0.5227801201778892,12.340446586526076,0.007,0.24,0.0042,0.01,1.0,0.04515938104687048,0.24,0.0021956765047471344,0.12340446586526076,0.11946822079644974,5.973411039822487,7.410339168401116,0.007,0.22,0.0042,0.01,1.0,0.3098550125814935,0.22,0.025088326367254443,0.07410339168401116
140.7,1.78762660825048e-05,0.00089381330412524,22.115690742758527,0.007,0.33,0.0042,0.01,1.0,0.00013837109031057887,0.33,3.7540158773260076e-06,0.2211569074275853,0.0004160149602358183,0.020800748011790916,17.39211463744323,0.007,0.28,0.0042,0.01,1.0,0.0025323829577594587,0.28,8.736314164952185e-05,0.1739211463744323,0.0018065935240373864,0.09032967620186932,15.161157898743408,0.007,0.26,0.0042,0.01,1.0,0.009586517386872339,0.26,0.0003793846400478511,0.15161157898743408,0.010320904717040405,0.5160452358520202,12.357595825896455,0.007,0.24,0.0042,0.01,1.0,0.044639549167770735,0.24,0.0021673899905784847,0.12357595825896456,0.1185411588745138,5.92705794372569,7.42846142810231,0.007,0.22,0.0042,0.01,1.0,0.3082024492196558,0.22,0.024893643363647897,0.07428461428102309
140.85,1.746578858457541e-05,0.0008732894292287704,22.132004411728254,0.007,0.33,0.0042,0.01,1.0,0.00013529351850284757,0.33,3.667815602760836e-06,0.22132004411728254,0.0004084833014692993,0.020424165073464964,17.408001561756144,0.007,0.28,0.0042,0.01,1.0,0.0024888072824751036,0.28,8.578149330855284e-05,0.17408001561756145,0.001778046721577256,0.0889023360788628,15.177347560556077,0.007,0.26,0.0042,0.01,1.0,0.009445111575299855,0.26,0.00037338981153122374,0.1517734756055608,0.010187758874331838,0.5093879437165919,12.374723575387318,0.007,0.24,0.0042,0.01,1.0,0.044124744972894446,0.24,0.0021394293636096857,0.12374723575387318,0.1176190500626727,5.880952503133635,7.446585628370795,0.007,0.22,0.0042,0.01,1.0,0.3065511147367633,0.22,0.024700000513161267,0.07446585628370796
141.0,1.706444488008573e-05,0.0008532222440042866,22.148293641314705,0.007,0.33,0.0042,0.01,1.0,0.00013228191761055884,0.33,3.583533424818003e-06,0.22148293641314706,0.0004010813193242597,0.020054065966212984,17.423864908578434,0.007,0.28,0.0042,0.01,1.0,0.0024459353538411085,0.28,8.422707705809453e-05,0.17423864908578435,0.0017499212731380684,0.08749606365690342,15.193513847826294,0.007,0.26,0.0042,0.01,1.0,0.00930560858361017,0.26,0.0003674834673589943,0.15193513847826295,0.010056149865564645,0.5028074932782323,12.391829818712603,0.007,0.24,0.0042,0.01,1.0,0.04361493421794135,0.24,0.002111791471768575,0.12391829818712603,0.11670189012582734,5.835094506291367,7.464711610673056,0.007,0.22,0.0042,0.01,1.0,0.30490108397341414,0.22,0.02450739692642374,0.07464711610673057
141.15,1.6672038625872604e-05,0.0008336019312936301,22.16455846786421,0.007,0.33,0.0042,0.01,1.0,0.00012933493121557535,0.33,3.501128111433246e-06,0.22164558467864212,0.0003938069087593625,0.019690345437968125,17.439704709184245,0.007,0.28,0.0042,0.01,1.0,0.0024037566704199808,0.28,8.269945083946612e-05,0.17439704709184245,0.001722211491167977,0.08611057455839885,15.209656782423439,0.007,0.26,0.0042,0.01,1.0,0.009167985990593713,0.26,0.00036166441314527514,0.1520965678242344,0.009926062790015145,0.4963031395007573,12.40891454011111,0.007,0.24,0.0042,0.01,1.0,0.04311008270837618,0.24,0.0020844731859031803,0.12408914540111111,0.11578967456974094,5.789483728487047,7.482839216867151,0.007,0.22,0.0042,0.01,1.0,0.3032524312225599,0.22,0.024315831659645598,0.07482839216867151
141.29999999999998,1.6288377303515634e-05,0.0008144188651757817,22.18079892767441,0.007,0.33,0.0042,0.01,1.0,0.00012645122763958153,0.33,3.420559233738283e-06,0.2218079892767441,0.00038665802029039893,0.019332901014519947,17.455520994909943,0.007,0.28,0.0042,0.01,1.0,0.0023622610168602806,0.28,8.119818426098377e-05,0.17455520994909943,0.0016949117532485986,0.08474558766242993,15.225776386360861,0.007,0.26,0.0042,0.01,1.0,0.0090322215723523,0.26,0.00035593146818220566,0.15225776386360862,0.009797482856492491,0.4898741428246246,12.425977724344,0.007,0.24,0.0042,0.01,1.0,0.04261015630529627,0.24,0.002057471399863423,0.12425977724343999,0.11488240523507018,5.744120261753509,7.500968284519015,0.007,0.22,0.0042,0.01,1.0,0.3016052473411329,0.22,0.02412530509936474,0.07500968284519015
141.45,1.5913273143087682e-05,0.000795663657154384,22.19701505699595,0.007,0.33,0.0042,0.01,1.0,0.0001236295072471223,0.33,3.341787360048413e-06,0.22197015056995953,0.00037963261882325417,0.01898163094116271,17.47131379708324,0.007,0.28,0.0042,0.01,1.0,0.0023214382138743474,0.28,7.972284995288338e-05,0.1747131379708324,0.0016680165013830065,0.08340082506915032,15.241872681793211,0.007,0.26,0.0042,0.01,1.0,0.008898293300823477,0.26,0.00035028346529043135,0.15241872681793212,0.009670395383727626,0.4835197691863813,12.443019356692286,0.007,0.24,0.0042,0.01,1.0,0.0421151209313067,0.24,0.0020307830305828015,0.12443019356692286,0.11398008008044169,5.699004004022084,7.519098654180664,0.007,0.22,0.0042,0.01,1.0,0.2999596133576887,0.22,0.023935816816892753,0.07519098654180664
141.6,1.5546545152185858e-05,0.0007773272576092929,22.21320689203617,0.007,0.33,0.0042,0.01,1.0,0.00012086851837266025,0.33,3.26477448195903e-06,0.2221320689203617,0.0003727287013177341,0.018636435065886706,17.487083147053607,0.007,0.28,0.0042,0.01,1.0,0.002281278226932784,0.28,7.827302727672416e-05,0.17487083147053606,0.001641520241283775,0.08207601206418874,15.257945691013717,0.007,0.26,0.0042,0.01,1.0,0.00876617934227265,0.26,0.00034471925066959267,0.15257945691013716,0.009544785800762474,0.47723929003812365,12.460039422954331,0.007,0.24,0.0042,0.01,1.0,0.041624942576404304,0.24,0.002004405018160119,0.12460039422954332,0.11308268831723733,5.654134415861867,7.53723017286033,0.007,0.22,0.0042,0.01,1.0,0.29831558764449456,0.22,0.02374736454661984,0.0753723017286033
141.75,1.5188010679623992e-05,0.0007594005339811996,22.22937446894427,0.007,0.33,0.0042,0.01,1.0,0.00011816699189249026,0.33,3.189482242721038e-06,0.22229374468944268,0.00036594427022812215,0.018297213511406108,17.502829076111812,0.007,0.28,0.0042,0.01,1.0,0.0022417710046148532,0.28,7.684829674790565e-05,0.17502829076111812,0.0016154178876247854,0.08077089438123927,15.27399543674438,0.007,0.26,0.0042,0.01,1.0,0.008635859905405677,0.26,0.0003392377564012049,0.1527399543674438,0.009420639647338904,0.4710319823669452,12.477037909443345,0.007,0.24,0.0042,0.01,1.0,0.04113958730386837,0.24,0.00197833432594117,0.12477037909443345,0.11219022495184187,5.609511247592094,7.555362683683221,0.007,0.22,0.0042,0.01,1.0,0.2966732436763103,0.22,0.023559947239886792,0.07555362683683221
141.9,1.4837492863183817e-05,0.0007418746431591908,22.24551782382458,0.007,0.33,0.0042,0.01,1.0,0.00011552369918208896,0.33,3.1158735012686014e-06,0.22245517823824582,0.0003592773921279381,0.017963869606396905,17.518551615667523,0.007,0.28,0.0042,0.01,1.0,0.0022029068384174966,0.28,7.5448252346867e-05,0.17518551615667524,0.0015897038525174497,0.07948519262587249,15.290021941362253,0.007,0.26,0.0042,0.01,1.0,0.008507312374840969,0.26,0.00033383780902866445,0.15290021941362253,0.00929794242222035,0.4648971211110175,12.494014802335414,0.007,0.24,0.0042,0.01,1.0,0.04065902058906921,0.24,0.0019525679086662734,0.12494014802335414,0.1113026847705076,5.56513423852538,7.57349603017991,0.007,0.22,0.0042,0.01,1.0,0.29503265444023186,0.22,0.023373563801806597,0.0757349603017991
142.04999999999998,1.4494818383257116e-05,0.0007247409191628558,22.261636992732655,0.007,0.33,0.0042,0.01,1.0,0.00011293743479328028,0.33,3.0439118604839942e-06,0.22261636992732656,0.0003527261544436267,0.017636307722181336,17.534250797118226,0.007,0.28,0.0042,0.01,1.0,0.002164676099151163,0.28,7.407249243316161e-05,0.17534250797118225,0.0015643728393939366,0.07821864196969683,15.306025227569393,0.007,0.26,0.0042,0.01,1.0,0.008380515550780785,0.26,0.00032851829627272665,0.15306025227569392,0.009176679089432265,0.45883395447161324,12.510970085556512,0.007,0.24,0.0042,0.01,1.0,0.04018320515042366,0.24,0.0019271026087807756,0.1251097008555651,0.11042006234060149,5.521003117030075,7.591630056293749,0.007,0.22,0.0042,0.01,1.0,0.2933938924289589,0.22,0.023188213091526313,0.0759163005629375
142.2,1.4159817375311052e-05,0.0007079908687655526,22.27773201167522,0.007,0.33,0.0042,0.01,1.0,0.0001104070158875047,0.33,2.9735616488153205e-06,0.2227773201167522,0.0003462886753254072,0.01731443376627036,17.549926651879147,0.007,0.28,0.0042,0.01,1.0,0.002127069298318051,0.28,7.27206218183355e-05,0.17549926651879147,0.0015394196227164886,0.07697098113582443,15.322005318204296,0.007,0.26,0.0042,0.01,1.0,0.008255448476173531,0.26,0.00032327812077046256,0.15322005318204296,0.0090568360604515,0.452841803022575,12.527903749244155,0.007,0.24,0.0042,0.01,1.0,0.039712109653307,0.24,0.0019019355726948147,0.12527903749244154,0.10954235201185161,5.477117600592581,7.609764606388311,0.007,0.22,0.0042,0.01,1.0,0.29175702963411126,0.22,0.023003893922488836,0.07609764606388311
142.35,1.3832325171236038e-05,0.0006916162585618019,22.293802916612936,0.007,0.33,0.0042,0.01,1.0,0.00010793129593611418,0.33,2.904788285959568e-06,0.22293802916612937,0.0003399630947370004,0.01699815473685002,17.56557921135746,0.007,0.28,0.0042,0.01,1.0,0.0020900770343393505,0.28,7.139224989477008e-05,0.1756557921135746,0.001514839038839647,0.07574195194198236,15.337962236232059,0.007,0.26,0.0042,0.01,1.0,0.008132090390092401,0.26,0.0003181161981563259,0.15337962236232058,0.008938399245319086,0.4469199622659543,12.544815781419645,0.007,0.24,0.0042,0.01,1.0,0.039245700169657914,0.24,0.001877063841517008,0.12544815781419646,0.10866954791759506,5.433477395879753,7.627899525254786,0.007,0.22,0.0042,0.01,1.0,0.2901221375395964,0.22,0.02282060506269496,0.07627899525254786
142.5,1.3512180351811212e-05,0.0006756090175905606,22.309849743457455,0.007,0.33,0.0042,0.01,1.0,0.00010550914967439218,0.33,2.8375578738803545e-06,0.22309849743457455,0.0003337475553033323,0.016687377765166614,17.58120850689675,0.007,0.28,0.0042,0.01,1.0,0.0020536898754592286,0.28,7.008698661369978e-05,0.1758120850689675,0.0014906259853611063,0.07453129926805531,15.353896004741756,0.007,0.26,0.0042,0.01,1.0,0.008010420726420046,0.26,0.00031303145692583226,0.15353896004741757,0.008821354659216704,0.4410677329608352,12.561706170574567,0.007,0.24,0.0042,0.01,1.0,0.03878394283942821,0.24,0.0018524844784355077,0.12561706170574566,0.1078016439760244,5.39008219880122,7.646034658119417,0.007,0.22,0.0042,0.01,1.0,0.2884892871150265,0.22,0.022638345234965124,0.07646034658119417
142.65,1.3199222706988629e-05,0.0006599611353494315,22.325872528068306,0.007,0.33,0.0042,0.01,1.0,0.00010313945726903449,0.33,2.771836768467612e-06,0.22325872528068305,0.0003276402776372734,0.01638201388186367,17.5968145699955,0.007,0.28,0.0042,0.01,1.0,0.00201789882393573,0.28,6.880445830382741e-05,0.17596814569995503,0.001466775420472592,0.07333877102362961,15.369806646943788,0.007,0.26,0.0042,0.01,1.0,0.007890419112503697,0.26,0.00030802283829924434,0.15369806646943787,0.00870568842254036,0.435284421127018,12.578574905666937,0.007,0.24,0.0042,0.01,1.0,0.038326803874912475,0.24,0.0018281945687334755,0.12578574905666937,0.10693863389143489,5.346931694571745,7.664169850650922,0.007,0.22,0.0042,0.01,1.0,0.28685854880918626,0.22,0.022457113117201326,0.07664169850650923
142.79999999999998,1.2893296417749072e-05,0.0006446648208874536,22.341871306257904,0.007,0.33,0.0042,0.01,1.0,0.00010082112924757505,0.33,2.707592247727305e-06,0.22341871306257904,0.0003216394936843367,0.016081974684216835,17.612397432113756,0.007,0.28,0.0042,0.01,1.0,0.001982694907421333,0.28,6.75442936737107e-05,0.17612397432113755,0.0014432823623107417,0.07216411811553708,15.385694186167246,0.007,0.26,0.0042,0.01,1.0,0.007772065367780737,0.26,0.0003030892960852557,0.15385694186167245,0.008591386760974056,0.4295693380487028,12.595421976117343,0.007,0.24,0.0042,0.01,1.0,0.03787424956507368,0.24,0.0018041912198045516,0.12595421976117344,0.10608051115547154,5.304025557773577,7.682304948967912,0.007,0.22,0.0042,0.01,1.0,0.2852299925435537,0.22,0.022276907342649022,0.07682304948967912
142.95,1.259424886859347e-05,0.0006297124434296735,22.3578461137898,0.007,0.33,0.0042,0.01,1.0,9.855309734297444e-05,0.33,2.6447922624046282e-06,0.223578461137898,0.0003157434654076373,0.015787173270381864,17.627957124727313,0.007,0.28,0.0042,0.01,1.0,0.001948069294716528,0.28,6.630612773560383e-05,0.17627957124727314,0.0014201418883079565,0.07100709441539782,15.401558645857287,0.007,0.26,0.0042,0.01,1.0,0.007655339502374725,0.26,0.00029822979654467083,0.15401558645857288,0.008478436005563368,0.4239218002781684,12.612247371805111,0.007,0.24,0.0042,0.01,1.0,0.037426246279864545,0.24,0.0017804715611683072,0.1261224737180511,0.1052272690483756,5.26136345241878,7.700439799646318,0.007,0.22,0.0042,0.01,1.0,0.2836036877058709,0.22,0.022097726500158874,0.07700439799646318
143.1,1.2301930573341132e-05,0.0006150965286670566,22.373796986378604,0.007,0.33,0.0042,0.01,1.0,9.633431401596052e-05,0.33,2.5834054204016375e-06,0.22373796986378605,0.0003099504509678293,0.015497522548391464,17.643493679244244,0.007,0.28,0.0042,0.01,1.0,0.0019140130878854296,0.28,6.508959470324414e-05,0.17643493679244246,0.0013973491345433064,0.06986745672716532,15.417400049572475,0.007,0.26,0.0042,0.01,1.0,0.0075402217156623095,0.26,0.00029344331825409436,0.15417400049572474,0.008366822592789216,0.41834112963946085,12.62905108306444,0.007,0.24,0.0042,0.01,1.0,0.036982760474545434,0.24,0.0017570327444857354,0.1262905108306444,0.10437890064023253,5.218945032011627,7.718574249726808,0.007,0.22,0.0042,0.01,1.0,0.2819797031437722,0.22,0.02191956913444883,0.07718574249726809
143.25,1.20161962862664e-05,0.00060080981431332,22.38972395969189,0.007,0.33,0.0042,0.01,1.0,9.416376126324283e-05,0.33,2.523401220115944e-06,0.2238972395969189,0.0003042587384916624,0.01521293692458312,17.659007127088262,0.007,0.28,0.0042,0.01,1.0,0.0018805175310261026,0.28,6.389433508324909e-05,0.17659007127088264,0.0013748992950933833,0.06874496475466917,15.433218420982147,0.007,0.26,0.0042,0.01,1.0,0.0074266923948107,0.26,0.0002887288519696105,0.15433218420982148,0.008256533064641448,0.4128266532320724,12.645833100680553,0.007,0.24,0.0042,0.01,1.0,0.036543758693997196,0.24,0.001733871943574704,0.12645833100680554,0.1035353987922184,5.17676993961092,7.736708146722208,0.007,0.22,0.0042,0.01,1.0,0.28035810715846105,0.22,0.021742433746365863,0.07736708146722208
143.4,1.1736902612121092e-05,0.0005868451306060546,22.40562706934636,0.007,0.33,0.0042,0.01,1.0,9.204043200674783e-05,0.33,2.464749548545429e-06,0.2240562706934636,0.00029866668381993227,0.014933334190996614,17.674497499791872,0.007,0.28,0.0042,0.01,1.0,0.001847574244756283,0.28,6.272000360218578e-05,0.17674497499791872,0.001352787621383181,0.06763938106915905,15.449013783863785,0.007,0.26,0.0042,0.01,1.0,0.007314732113286174,0.26,0.000284085400490468,0.15449013783863785,0.008147554068692496,0.4073777034346248,12.662593415885858,0.007,0.24,0.0042,0.01,1.0,0.03610920757702988,0.24,0.0017109863544254242,0.1266259341588586,0.10269675615784701,5.1348378078923504,7.754841338624927,0.007,0.22,0.0042,0.01,1.0,0.2787389674984446,0.22,0.02156631879314787,0.07754841338624928
143.54999999999998,1.1463909197514238e-05,0.0005731954598757119,22.421506350909866,0.007,0.33,0.0042,0.01,1.0,8.996333950741184e-05,0.33,2.40742093147799e-06,0.22421506350909867,0.00029317265109579335,0.014658632554789669,17.68996482884973,0.007,0.28,0.0042,0.01,1.0,0.0018151748603328264,0.28,6.15662567301166e-05,0.17689964828849733,0.0013310095418356412,0.06655047709178206,15.464786162446226,0.007,0.26,0.0042,0.01,1.0,0.007204322280632301,0.26,0.00027951200378548466,0.15464786162446226,0.008039872090161685,0.4019936045080843,12.679332019477497,0.007,0.24,0.0042,0.01,1.0,0.03567907266885169,0.24,0.001688373138933954,0.126793320194775,0.10186296624065591,5.093148312032795,7.772973671743321,0.007,0.22,0.0042,0.01,1.0,0.27712235415000397,0.22,0.02139122291053774,0.0777297367174332
143.7,1.1197078772481115e-05,0.0005598539386240558,22.437361839901563,0.007,0.33,0.0042,0.01,1.0,8.793151778881387e-05,0.33,2.3513865422210342e-06,0.22437361839901562,0.00028777503251640454,0.014388751625820227,17.705409145767426,0.007,0.28,0.0042,0.01,1.0,0.0017833111424238137,0.28,6.043275682844495e-05,0.17705409145767426,0.0013095605010609893,0.06547802505304946,15.480535580946563,0.007,0.26,0.0042,0.01,1.0,0.007095444276226899,0.26,0.00027500770522280774,0.15480535580946564,0.00793347357424074,0.396673678712037,12.69604890221427,0.007,0.24,0.0042,0.01,1.0,0.035253318962044776,0.24,0.0016660294505905554,0.12696048902214271,0.10103402397226421,5.051701198613211,7.7911049895237445,0.007,0.22,0.0042,0.01,1.0,0.27550834089868925,0.22,0.021217145034175485,0.07791104989523745
143.85,1.0936276898035645e-05,0.0005468138449017823,22.45319357179155,0.007,0.33,0.0042,0.01,1.0,8.594401975120724e-05,0.33,2.2966181485874855e-06,0.22453193571791552,0.0002824721894493452,0.014123609472467259,17.720830481926296,0.007,0.28,0.0042,0.01,1.0,0.0017519746247816454,0.28,5.9319159784362485e-05,0.17720830481926295,0.0012884358179594629,0.06442179089797315,15.496262063161419,0.007,0.26,0.0042,0.01,1.0,0.006988078680332252,0.26,0.0002705715217714872,0.1549626206316142,0.007828345822328577,0.39141729111642887,12.712744057750573,0.007,0.24,0.0042,0.01,1.0,0.034831914892188454,0.24,0.0016439526226890012,0.12712744057750575,0.10020991891074058,5.010495945537029,7.809235146538328,0.007,0.22,0.0042,0.01,1.0,0.27389698727632894,0.22,0.02104408297125552,0.07809235146538328
144.0,1.0681371979628304e-05,0.0005340685989814152,22.469001582001027,0.007,0.33,0.0042,0.01,1.0,8.399991736787344e-05,0.33,2.243088115721944e-06,0.22469001582001027,0.0002772625664212975,0.013863128321064875,17.736228868845068,0.007,0.28,0.0042,0.01,1.0,0.0017211573171840215,0.28,5.822513894847247e-05,0.1773622886884507,0.0012676309826353818,0.06338154913176909,15.511965633319797,0.007,0.26,0.0042,0.01,1.0,0.006882206883430006,0.26,0.00026620250635343016,0.15511965633319796,0.007724475842177867,0.38622379210889335,12.729417478862862,0.007,0.24,0.0042,0.01,1.0,0.03441482723016551,0.24,0.001622139926857352,0.12729417478862862,0.09939064305896965,4.969532152948482,7.827363992427705,0.007,0.22,0.0042,0.01,1.0,0.2722883592324048,0.22,0.020872035042383625,0.07827363992427705
144.15,1.0432235992427849e-05,0.0005216117996213925,22.484785905903873,0.007,0.33,0.0042,0.01,1.0,8.209830748336169e-05,0.33,2.1907695584098485e-06,0.22484785905903873,0.0002721446316130009,0.013607231580650043,17.75160433804327,0.007,0.28,0.0042,0.01,1.0,0.0016908513380907866,0.28,5.7150372638730176e-05,0.1775160433804327,0.0012471415406301479,0.06235707703150739,15.527646315749477,0.007,0.26,0.0042,0.01,1.0,0.006777810462004345,0.26,0.000261899723532331,0.15527646315749477,0.007621850741376597,0.38109253706882984,12.74606915873547,0.007,0.24,0.0042,0.01,1.0,0.03400202283350086,0.24,0.0016005886556890853,0.1274606915873547,0.09857618823044875,4.928809411522438,7.845491377324458,0.007,0.22,0.0042,0.01,1.0,0.2706825221700244,0.22,0.020700999528394236,0.07845491377324458
144.29999999999998,1.0188742328694712e-05,0.0005094371164347356,22.500546578822313,0.007,0.33,0.0042,0.01,1.0,8.023829497124486e-05,0.33,2.1396358890258894e-06,0.22500546578822314,0.00026711687042904234,0.013355843521452117,17.766956921026487,0.007,0.28,0.0042,0.01,1.0,0.0016610488754272735,0.28,5.609454279009889e-05,0.1776695692102649,0.0012269630923216882,0.06134815461608441,15.543304134874527,0.007,0.26,0.0042,0.01,1.0,0.006674871177177745,0.26,0.00025766224938755447,0.15543304134874528,0.007520457727166751,0.3760228863583375,12.76269909095592,0.007,0.24,0.0042,0.01,1.0,0.03359346864932923,0.24,0.0015792961227050176,0.1276269909095592,0.09776654605091238,4.888327302545619,7.863617151859757,0.007,0.22,0.0042,0.01,1.0,0.2690795409414145,0.22,0.0205309746706916,0.07863617151859757
144.45,9.950767451782506e-06,0.0004975383725891253,22.516283636030458,0.007,0.33,0.0042,0.01,1.0,7.841900581918023e-05,0.33,2.0896611648743263e-06,0.2251628363603046,0.00026217778921607785,0.013108889460803894,17.782286649295145,0.007,0.28,0.0042,0.01,1.0,0.0016317422103215723,0.28,5.505733573537635e-05,0.17782286649295145,0.0012070912923238784,0.06035456461619392,15.558939115212798,0.007,0.26,0.0042,0.01,1.0,0.006573370973319765,0.26,0.00025348917138801443,0.15558939115212797,0.007420284106262878,0.3710142053131439,12.779307269510246,0.007,0.24,0.0042,0.01,1.0,0.03318913171734879,0.24,0.0015582596623152042,0.12779307269510246,0.09696170795995578,4.848085397997789,7.881741167170032,0.007,0.22,0.0042,0.01,1.0,0.2674794798434856,0.22,0.02036195867159071,0.07881741167170032
144.6,9.718190357937073e-06,0.00048590951789685363,22.53199711275326,0.007,0.33,0.0042,0.01,1.0,7.663958298017864e-05,0.33,2.040819975166785e-06,0.2253199711275326,0.00025732586504629814,0.012866293252314908,17.797593554231618,0.007,0.28,0.0042,0.01,1.0,0.001602923404979775,0.28,5.403843165972261e-05,0.1779759355423162,0.0011875218488860049,0.05937609244430024,15.57455128137342,0.007,0.26,0.0042,0.01,1.0,0.006473291976629261,0.26,0.000249379588266061,0.1557455128137342,0.007321317284670861,0.36606586423354304,12.795893688778296,0.007,0.24,0.0042,0.01,1.0,0.03278897917276216,0.24,0.0015374766297808807,0.12795893688778295,0.09616166521266013,4.808083260633007,7.899863274903586,0.007,0.22,0.0042,0.01,1.0,0.2658824026134736,0.22,0.020193949694658625,0.07899863274903586
144.75,9.490892510699097e-06,0.00047454462553495486,22.54768704416651,0.007,0.33,0.0042,0.01,1.0,7.489918593537345e-05,0.33,1.9930874272468104e-06,0.2254768704416651,0.00025255967619575875,0.012627983809787937,17.812877667393515,0.007,0.28,0.0042,0.01,1.0,0.001574585115527049,0.28,5.303753200110933e-05,0.17812877667393515,0.0011682505232921882,0.058412526164609416,15.59014065805431,0.007,0.26,0.0042,0.01,1.0,0.006374616493689769,0.26,0.00024533260989135954,0.1559014065805431,0.007223544767506497,0.36117723837532484,12.81245834352905,0.007,0.24,0.0042,0.01,1.0,0.03239297824920298,0.24,0.0015169444011763642,0.1281245834352905,0.09536640888121624,4.768320444060812,7.917983327227264,0.007,0.22,0.0042,0.01,1.0,0.2642883724246529,0.22,0.02002694586505541,0.07917983327227264
144.9,9.268758383966174e-06,0.0004634379191983087,22.563353465397935,0.007,0.33,0.0042,0.01,1.0,7.319699506097978e-05,0.33,1.9464392606328965e-06,0.22563353465397934,0.00024787779696643135,0.012393889848321567,17.828139020277263,0.007,0.28,0.0042,0.01,1.0,0.00154671993852516,0.28,5.205433736295058e-05,0.17828139020277264,0.0011492731292608266,0.05746365646304133,15.605707270039668,0.007,0.26,0.0042,0.01,1.0,0.006277327009998422,0.26,0.00024134735714477357,0.15605707270039668,0.007126954158814159,0.35634770794070797,12.829001228915937,0.007,0.24,0.0042,0.01,1.0,0.03200109628164904,0.24,0.0014966603733509733,0.12829001228915937,0.09457592985654883,4.728796492827442,7.936101176833093,0.007,0.22,0.0042,0.01,1.0,0.26269745188212446,0.22,0.019860945269875255,0.07936101176833094
145.04999999999998,9.051675355274202e-06,0.0004525837677637101,22.578996411527086,0.007,0.33,0.0042,0.01,1.0,7.153221087776553e-05,0.33,1.9008518246075823e-06,0.22578996411527086,0.00024327882593691192,0.012163941296845596,17.84337764438162,0.007,0.28,0.0042,0.01,1.0,0.0015193205874259356,0.28,5.10885534467515e-05,0.1784337764438162,0.0011305855323440373,0.05652927661720186,15.621251142197478,0.007,0.26,0.0042,0.01,1.0,0.006181406188468432,0.26,0.0002374229617922478,0.1562125114219748,0.007031533161385477,0.35157665806927385,12.845522340472144,0.007,0.24,0.0042,0.01,1.0,0.03161330070932176,0.24,0.0014766219638909501,0.12845522340472143,0.09379021884994114,4.689510942497057,7.954216676944924,0.007,0.22,0.0042,0.01,1.0,0.2611097030186806,0.22,0.019695945958487636,0.07954216676944924
145.2,8.839531675766035e-06,0.0004419765837883018,22.59461591758165,0.007,0.33,0.0042,0.01,1.0,6.990403808683066e-05,0.33,1.8563016519108673e-06,0.2259461591758165,0.0002387613679786916,0.011938068398934581,17.858593571167166,0.007,0.28,0.0042,0.01,1.0,0.0014923797809295691,0.28,5.013988727552524e-05,0.17858593571167167,0.0011121836493270822,0.05560918246635411,15.636772299477022,0.007,0.26,0.0042,0.01,1.0,0.0060868368679051444,0.26,0.00023355856635868725,0.15636772299477023,0.006937269464050978,0.3468634732025489,12.86202167482014,0.007,0.24,0.0042,0.01,1.0,0.03122955857374205,0.24,0.0014568265874507053,0.1286202167482014,0.0930092663946583,4.650463319732915,7.972329681325096,0.007,0.22,0.0042,0.01,1.0,0.25952518729074253,0.22,0.019531945942878243,0.07972329681325097
