Time,Pathogen_0,Susceptible,Exposed,Infected_Symptomatic,Infected_Asymptomatic,Recovered,alpha_1,alpha_2,b,mu,mu_p,beta_1,beta_2,delta,psi,omega,sigma,gamma_S,gamma_A,eta_S,eta_A,Human,Pathogen,Birth_Rate,Exposed_to_Susceptible,Susceptible_to_Exposed,Death_rate_Susceptible,Death_rate_Exposed,Symptomatic_infection_from_Exposed,Asymptomatic_infection_from_Exposed,Death_rate_Symptomatic_infected,Death_rate_Asymptomatic_infected,Recovery_from_Symptomatic_infection,Recovery_from_Asymptomatic_infection,Death_rate_Recovered,Rate_of_pathogen_increase,Death_rate_of_Pathogen
42.300000000000004,14159.861066397903,417.0143520653846,4869.419927875689,17961.1595247085,5047.103040751295,63562.54375705042,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,24.347099639378445,65.18802660439505,0.0190283648847435,0.22219163130896769,306.7734554561684,131.47433805264362,33.14965485358775,9.315084785101813,898.057976235425,360.3631571096425,2.900358871634211,2048.471104508415,2441.1600478469986
43.2,13804.009763561422,381.96078300905884,4523.997217688446,17402.322903412278,4835.478561210664,64673.062145283395,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,22.61998608844223,59.70747551615933,0.017428870528703354,0.2064299930431238,285.0118247143721,122.14792487758805,32.118249220224804,8.924504296927239,870.1161451706139,345.25316927044145,2.9510318256892814,1982.006218401761,2379.8112832379893
44.1,13444.306551706533,350.11137227186526,4202.389444259954,16850.49972673414,4629.517833995893,65745.1239203081,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,21.01194722129977,54.72790982420048,0.01597558191676521,0.1917550303415817,264.7505349883771,113.46451499501877,31.09978781065233,8.54437699995784,842.524986336707,330.54757334730675,2.999950004483659,1916.5258643732086,2317.7984495142064
45.0,13082.171619474679,321.1420306148665,3903.0536865788663,16306.646076454283,4429.401068220695,66779.43826897598,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,19.51526843289433,50.19865682662583,0.014653710856956359,0.17809633971859368,245.89238225446857,105.3824495376294,30.09603519808632,8.175035493540163,815.3323038227142,316.2592362709577,3.0471457682133742,1852.134661056463,2255.3663871974345
45.9,12718.901750802715,294.76493457735376,3624.532339674241,15771.591362156276,4235.2617093723175,67776.76453479177,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,18.122661698371207,46.074713999120206,0.013450123964764653,0.16538741065933563,228.3455373994772,97.86237317120452,29.10852216573649,7.816726068668831,788.5795681078139,302.3976860491835,3.092653765722549,1788.9222216842436,2192.738661838388
46.800000000000004,12355.6761042204,270.7241017936978,3365.4507152243523,15246.048768526194,4047.1914082523513,68737.90389463604,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,16.827253576121763,42.31605721856499,0.012353140764846431,0.1535655161356872,212.0233950591342,90.86716931105752,28.138564988655,7.469617878812787,762.3024384263098,288.9694665492179,3.1365105547122427,1726.9644472652371,2130.1185603675967
47.7,11993.562217228628,248.79156575440223,3124.514258731077,14730.625060532517,3865.2445978641726,69663.69182854454,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,15.622571293655385,38.887042700654234,0.011352359145373374,0.14257158562589906,196.84439830005786,84.3618849857391,27.18728353047063,7.133811387156053,736.5312530266259,275.97846428750194,3.178754258136488,1666.3247359464604,2067.690126250215
48.6,11633.5221133413,228.76403357218004,2900.5055216941582,14225.829782908284,3689.4427123274045,70554.99129284867,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,14.50252760847079,35.755884449740996,0.010438502851898575,0.13235006695490445,182.73184786673198,78.31364908574228,26.255618222229018,6.809346153152828,711.2914891454143,263.4262096601767,3.219424252692685,1607.0551139071988,2005.6192123400401
49.5,11276.41843770375,210.46000231077738,2692.2809541342954,13732.083811371835,3519.778031644297,71412.68661392863,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,13.461404770671477,32.89420339889858,0.009603289905440772,0.1228487799371479,169.6137001104606,72.69158576162599,25.3443458447822,6.496207928543663,686.6041905685918,251.3121514594028,3.2585608901935634,1549.1972827193983,1944.0545386601266
50.4,10923.020555577757,193.71715003292252,2498.767625480318,13249.727469688105,3356.2172822108528,72237.67784264345,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,12.493838127401592,30.276619504098385,0.008839313556002254,0.11401876675066693,157.42236040526004,67.4667258879686,24.454094509880456,6.194335302566817,662.4863734844052,239.6339139498549,3.2962052399598205,1492.7836110793532,1883.1287437816054
