Time,BMAL1,CRY,DBP,E4BP4,PERCRY,PER,REV,ROR,V_R,k_R,k_R_r,V_E,k_E,k_E_r,V_D,k_D,k_D_r,gamma_ror,gamma_rev,gamma_p,gamma_c,gamma_db,gamma_E4,gamma_pc,gamma_cp,gamma_bp,E_box,R_box,D_box,ModelValue_6,ModelValue_3,ModelValue_0,ModelValue_8,ModelValue_4,ModelValue_5,ModelValue_1,ModelValue_2,compartment,v4_1,v4_2,v5_1,v5_2,v5_3,v8_1,v6_1,v6_2,v6_3,v7_1,v7_2,v8_2,v9_1,v9_3,v9_4,v9_5,v10_1,v10_2,v10_5,v11_3
194.9,0.13262099466321303,0.7628834417540624,1.5863313546812825,40.058037172002635,8.361320812492663,35.03883540244927,136.28198271872424,1.1701228299829831,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.018755027538609276,2.8320571670106824,32.60567301727759,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.8320571670106824,2.860927641755584,0.018755027538609276,2.8320571670106824,2.983813216456607,5.664114334021365,0.03751005507721855,32.60567301727759,32.84395783521254,0.018755027538609276,0.24746769133028007,11.817120965740777,0.018755027538609276,5.105534543253047,1.1789462345614654,1.7851472537045059,0.018755027538609276,32.60567301727759,29.572777079667187,2.860927641755584
195.0,0.12984354749812857,0.7603101511402767,1.5636177959399171,39.44946535791979,8.4668362204605,34.946739145159974,136.25148602240145,1.15731627346268,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01836274457563182,2.8096325465219714,32.39114186611051,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.8096325465219714,2.8363592514516154,0.01836274457563182,2.8096325465219714,2.951156497329834,5.619265093043943,0.03672548915126364,32.39114186611051,32.83660813139875,0.01836274457563182,0.24392437616662707,11.637592280586338,0.01836274457563182,5.074938859571433,1.1938239070849304,1.7791257536682472,0.01836274457563182,32.39114186611051,29.495047838515017,2.8363592514516154
195.1,0.1272729635791939,0.758358553454045,1.5412183664769694,38.854390948612576,8.570300062142454,34.845568795350644,136.2003181336664,1.1454846927704003,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017999652687154043,2.7894878069510427,32.17407809311228,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7894878069510427,2.8141801181932955,0.017999652687154043,2.7894878069510427,2.920985966564521,5.578975613902085,0.03599930537430809,32.17407809311228,32.8242766702136,0.017999652687154043,0.24043006517040721,11.46204532984071,0.017999652687154043,5.047258112871775,1.208412308762086,1.7745590150824653,0.017999652687154043,32.17407809311228,29.409660063275943,2.8141801181932955
195.2,0.12489883814895496,0.7570225053856484,1.5191310212802291,38.27286856917269,8.671793000800376,34.735516824728435,136.12872970193163,1.134611297049294,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017664287493283703,2.77160004517258,31.954543614270484,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.77160004517258,2.794389925807973,0.017664287493283703,2.77160004517258,2.8932588074756995,5.54320009034516,0.035328574986567406,31.954543614270484,32.80702385816552,0.017664287493283703,0.23698443931971575,11.290496227905942,0.017664287493283703,5.022453482751562,1.222722813112853,1.7714326626024173,0.017664287493283703,31.954543614270484,29.316776200070798,2.794389925807973
195.3,0.1227103732270834,0.7562975491334696,1.4973535995614526,37.70494714140045,8.77139261869678,34.616770604301074,136.03697133215712,1.1246811021172627,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017355128250757624,2.7559502411675316,31.73260215005945,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7559502411675316,2.7769594238608413,0.017355128250757624,2.7559502411675316,2.8679368103990197,5.511900482335063,0.03471025650151525,31.73260215005945,32.784910091049866,0.017355128250757624,0.23358716153158662,11.122959406713132,0.017355128250757624,5.0004905444871515,1.236766359236246,1.7697362649723187,0.017355128250757624,31.73260215005945,29.216554390030105,2.7769594238608413
195.4,0.12069584108044545,0.7561808298896711,1.4758838285962057,37.1506707746987,8.869172962375094,34.48951251799393,135.92529374252746,1.1156808672940899,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.017070522129119796,2.7425231701676913,31.50831893023685,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7425231701676913,2.7618185091850647,0.017070522129119796,2.7425231701676913,2.844986211599929,5.485046340335383,0.03414104425823959,31.50831893023685,32.757995791949114,0.017070522129119796,0.23023787726100808,10.959447878536118,0.017070522129119796,4.981338865884248,1.2505533876948882,1.76946314194183,0.017070522129119796,31.50831893023685,29.109148565186874,2.7618185091850647
195.5,0.11884755274303824,0.7566710488981362,1.4547193265953062,36.61007966325475,8.965209560823741,34.35392008918334,135.79394789389687,1.1075990284375674,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016809386245145125,2.731307304048237,31.281760381503755,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.731307304048237,2.748972497621567,0.016809386245145125,2.731307304048237,2.8243775225157965,5.462614608096474,0.03361877249029025,31.281760381503755,32.726341442429145,0.016809386245145125,0.22693621494886776,10.799973500660151,0.016809386245145125,4.9649717988002156,1.2640945480761474,1.7706102544216387,0.016809386245145125,31.281760381503755,28.994708555270737,2.748972497621567
195.6,0.1171586359800726,0.7577684954592397,1.433857641812868,36.08321093476137,9.059576214052335,34.210166178837454,135.64318519332465,1.1004256800945242,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016570752587315565,2.722294798299746,31.052994445693763,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.722294798299746,2.738431586833375,0.016570752587315565,2.722294798299746,2.8060854842410365,5.444589596599492,0.03314150517463113,31.052994445693763,32.69000763159124,0.016570752587315565,0.2236817921228074,10.644547225754604,0.016570752587315565,4.951366755556911,1.2774002461813792,1.773178279374621,0.016570752587315565,31.052994445693763,28.87338025493881,2.738431586833375
195.7,0.11561992898111434,0.7594749963494041,1.413296259423696,35.57009945260944,9.15234194386792,34.05841910851496,135.47325764638566,1.0941525326356156,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016353329186474412,2.71548143059541,30.822090392753594,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.71548143059541,2.730138263947078,0.016353329186474412,2.71548143059541,2.7900889582208195,5.43096286119082,0.032706658372948824,30.822090392753594,32.649055092778944,0.016353329186474412,0.22047421647009657,10.493179338519784,0.016353329186474412,4.940504886068222,1.2904802140853766,1.7771714914576053,0.016353329186474412,30.822090392753594,28.745305727586626,2.730138263947078
195.8,0.11422531174982879,0.7617938616930869,1.393032594282874,35.07077858255666,9.243576372806025,33.898842734087125,135.2844179337701,1.0887728559596932,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016156253424974256,2.710866511779817,30.589118402579256,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.710866511779817,2.724094013597169,0.016156253424974256,2.710866511779817,2.7763707826972173,5.421733023559634,0.03231250684994851,30.589118402579256,32.60354472203859,0.016156253424974256,0.21731308470812835,10.345879681854216,0.016156253424974256,4.932370689845433,1.3033442685656493,1.7825976363618232,0.016156253424974256,30.589118402579256,28.610623267569533,2.724094013597169
195.9,0.11297053461034823,0.7647299220088125,1.3730640205021816,34.585280932661156,9.333348545933193,33.731596593636446,135.07691954350736,1.0842814636233924,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015978926598467422,2.708452867299768,30.354149792505762,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.708452867299768,2.7203349073420755,0.015978926598467422,2.708452867299768,2.7649177322396503,5.416905734599536,0.031957853196934845,30.354149792505762,32.55353760998527,0.015978926598467422,0.21419798719834032,10.20265787513504,0.015978926598467422,4.926952195366306,1.31600214497658,1.7894680175006212,0.015978926598467422,30.354149792505762,28.46946752502916,2.7203349073420755
196.0,0.11184882045515093,0.7682895235877029,1.3533878840230313,34.11363906527844,9.421722545890816,33.556836034657,134.8510168915952,1.0806746850795657,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015820392567391428,2.7082467926321225,30.117256980356643,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7082467926321225,2.718826067807061,0.015820392567391428,2.7082467926321225,2.755720446952892,5.416493585264245,0.031640785134782856,30.117256980356643,32.499095070874446,0.015820392567391428,0.21112850990759288,10.063523524257139,0.015820392567391428,4.924240823903863,1.328462878970605,1.7977974851952245,0.015820392567391428,30.117256980356643,28.32196961325051,2.718826067807061
196.1,0.11085458490129403,0.7724804756245583,1.334001487995027,33.6558861739157,9.508761242776275,33.374712271057305,134.60696536352486,1.077950313177776,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015679863423676617,2.7102579588797884,29.878512982298798,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7102579588797884,2.71955163367317,0.015679863423676617,2.7102579588797884,2.748773298603328,5.420515917759577,0.031359726847353234,29.878512982298798,32.44027865260949,0.015679863423676617,0.20810423212722423,9.92848642130513,0.015679863423676617,4.924230899315014,1.3407353352314546,1.8076043129614665,0.015679863423676617,29.878512982298798,28.168257156772366,2.71955163367317
196.2,0.1099859101848842,0.7773120886426512,1.314902114162892,33.212056723865985,9.594528739263437,33.185372492638635,134.3450213826148,1.0761075889775644,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015557069100387639,2.7144993838442613,29.637991556699312,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7144993838442613,2.72257847855193,0.015557069100387639,2.7144993838442613,2.744074351892789,5.4289987676885225,0.031114138200775278,29.637991556699312,32.37715015321016,0.015557069100387639,0.20512472980941115,9.797556733540464,0.015557069100387639,4.926919720085729,1.3528285522361445,1.8189102874238037,0.015557069100387639,29.637991556699312,28.008454383787008,2.72257847855193
196.3,0.10923802752400988,0.7827952068244544,1.296087044950775,32.782187072396304,9.679083822850753,32.988960005120326,134.0654425144779,1.075147190102512,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01545133644360976,2.7209874043183966,29.39576738873734,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7209874043183966,2.727895984623245,0.01545133644360976,2.7209874043183966,2.7416253347614057,5.441974808636793,0.03090267288721952,29.39576738873734,32.30977164598917,0.01545133644360976,0.2021895790123209,9.670745186356909,0.01545133644360976,4.932307556095178,1.3647508190219562,1.831740783969223,0.01545133644360976,29.39576738873734,27.842682244321555,2.727895984623245
196.4,0.10860562022837501,0.7889421559455437,1.277553541468214,32.36631606017479,9.762482271810782,32.7856142808168,133.76848747280056,1.0750711757886229,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015361914654277307,2.729741562101529,29.151915494516853,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.729741562101529,2.7354719406141963,0.015361914654277307,2.729741562101529,2.741431498260988,5.459483124203058,0.030723829308554614,29.151915494516853,32.238205480944934,0.015361914654277307,0.19929835246904137,9.548063237751562,0.015361914654277307,4.940397064008963,1.3765100003253201,1.8461246449125723,0.015361914654277307,29.151915494516853,27.67105845300938,2.7354719406141963
196.5,0.10808823313888755,0.7957667730742173,1.2592988535001544,31.964485563381484,9.844782210777442,32.57547104267689,133.4544161285554,1.0758829635122593,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015288739687520854,2.740784544740808,28.906511208897793,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.740784544740808,2.7453911961842192,0.015288739687520854,2.740784544740808,2.743501556956261,5.481569089481616,0.030577479375041707,28.906511208897793,32.16251428698185,0.015288739687520854,0.19645062114602407,9.429523241197536,0.015288739687520854,4.951193197343686,1.3881142917196192,1.8620942489936683,0.015288739687520854,28.906511208897793,27.493697560019292,2.7453911961842192
196.6,0.10768289691234657,0.8032844854006751,1.2413202576177365,31.576741021697693,9.9260366480406,32.358662439177834,133.12348961028357,1.077587335325639,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01523139204161914,2.7541421758214386,28.65963071798893,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7541421758214386,2.7576701032873556,0.01523139204161914,2.7541421758214386,2.7478477050803796,5.508284351642877,0.03046278408323828,28.65963071798893,32.08276099607834,0.01523139204161914,0.19364596018836688,9.315138601400818,0.01523139204161914,4.964703397590442,1.3995711673737246,1.8796856958375796,0.01523139204161914,28.65963071798893,27.31071109866609,2.7576701032873556
196.7,0.10738503274484236,0.811512230081934,1.2236150216332171,31.203131939156723,10.006294364456963,32.13531707925749,132.77597026664768,1.0801903685392722,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015189224607532163,2.76984325544484,28.41135024668486,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.76984325544484,2.772277719792896,0.015189224607532163,2.76984325544484,2.7544854397751437,5.53968651088968,0.030378449215064326,28.41135024668486,31.99900883426209,0.015189224607532163,0.19088394337478187,9.204923922051233,0.015189224607532163,4.980936740029256,1.4108875053884316,1.8989386183917254,0.015189224607532163,28.41135024668486,27.12220761489332,2.772277719792896
196.8,0.10719510823600353,0.8204685168273846,1.2061804169011199,30.843712346724274,10.085606456349144,31.905560154325315,132.41212165630458,1.0836994144690084,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015162303179366983,2.7879194864915227,28.161746134900508,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.7879194864915227,2.789309403342333,0.015162303179366983,2.7879194864915227,2.7634335068959714,5.575838972983045,0.030324606358733967,28.161746134900508,31.911321319169403,0.015162303179366983,0.1881641450365747,9.098895142283661,0.015162303179366983,4.999903955107943,1.4220705103452291,1.91989632937608,0.015162303179366983,28.161746134900508,26.928292770250565,2.789309403342333
196.9,0.10710903038515285,0.8301734817468818,1.1890137453087264,30.498541237201838,10.164016614732557,31.669513613713363,132.03220861430833,1.0881230905149244,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01515004894600902,2.808405418138007,27.910895216890022,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.808405418138007,2.8087375482102765,0.01515004894600902,2.808405418138007,2.774713880813057,5.616810836276014,0.03030009789201804,27.910895216890022,31.819762276048305,0.01515004894600902,0.18548614426816132,8.997069664974541,0.01515004894600902,5.021617362947999,1.4331263426772904,1.9426059472877033,0.01515004894600902,27.910895216890022,26.729069489974076,2.8087375482102765
197.0,0.10712725272615675,0.8406488329710243,1.1721123124508517,30.16768296120323,10.241570157768086,31.42729620222242,131.63649716187814,1.0934712121999184,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015152525362856833,2.8313382687336595,27.658874196625334,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.8313382687336595,2.830650288478028,0.015152525362856833,2.8313382687336595,2.788351591109792,5.662676537467319,0.030305050725713666,27.658874196625334,31.72439581601263,0.015152525362856833,0.18284952074233285,8.899466473554952,0.015152525362856833,5.0460900962841,1.4440613922453,1.967118269152197,0.015152525362856833,27.658874196625334,26.52463799467572,2.830650288478028
197.1,0.10724738973483877,0.8519179552489308,1.1554734599370209,29.851207596220362,10.318306462679587,31.179023718698858,131.22525459055265,1.0997547882413563,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01516939454426033,2.856757859837621,27.405760160119524,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.856757859837621,2.8550575012847785,0.01516939454426033,2.856757859837621,2.8043747100154586,5.713515719675242,0.03033878908852066,27.405760160119524,31.625286356323187,0.01516939454426033,0.18025385975017527,8.806106240885006,0.01516939454426033,5.0733362954205425,1.4548812112378215,1.9934880152824979,0.01516939454426033,27.405760160119524,26.315096018581833,2.8550575012847785
197.2,0.10746799827294351,0.864005849867549,1.1390945397522807,29.549191269941126,10.394262642371437,30.924809073444518,130.7987493635969,1.1069859477937913,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015200451591672675,2.884706414313539,27.15162999219842,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.884706414313539,2.8819905472231486,0.015200451591672675,2.884706414313539,2.8228141668741675,5.769412828627078,0.03040090318334535,27.15162999219842,31.52249859662685,0.015200451591672675,0.17769874820135578,8.717011424632632,0.015200451591672675,5.103370245589186,1.4655910325743726,2.0217736886900646,0.015200451591672675,27.15162999219842,26.10053885798717,2.8819905472231486
197.3,0.10778959803441047,0.8769392199515876,1.122972939181461,29.2617164469343,10.46947435506272,30.66476253126669,130.35725114504444,1.1151779185947526,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015245768760526234,2.9152284431991395,26.89656078139323,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9152284431991395,2.911531115498551,0.015245768760526234,2.9152284431991395,2.843703692416619,5.830456886398279,0.030491537521052468,26.89656078139323,31.41609752595571,0.015245768760526234,0.1751837785123079,8.632206351845618,0.015245768760526234,5.136206390426409,1.4761958840638434,2.052037774686715,0.015245768760526234,26.89656078139323,25.881059576389084,2.911531115498551
197.4,0.10820923678239178,0.890746455924604,1.1071060727266526,28.98887217858827,10.543970198013142,30.39899189256126,129.90103077819174,1.1243449662380531,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015304927555993069,2.9483705493748986,26.64062959961047,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9483705493748986,2.943663816880879,0.015304927555993069,2.9483705493748986,2.8670796639070355,5.896741098749797,0.030609855111986137,26.64062959961047,31.306148417544208,0.015304927555993069,0.17270854734535782,8.55171729268354,0.015304927555993069,5.171858709768125,1.4866997979198529,2.084346706863573,0.015304927555993069,26.64062959961047,25.656749157321702,2.943663816880879
197.5,0.1087289792469651,0.9054576451750584,1.09149137850443,28.73075429999741,10.617779985613042,30.12760266819616,129.43036021506984,1.1345023315371685,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015378218135139494,2.9841812211486007,26.383913378214256,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,2.9841812211486007,2.97850777963777,0.015378218135139494,2.9841812211486007,2.8929809454197795,5.9683624422972015,0.03075643627027899,26.383913378214256,31.19271681183183,0.015378218135139494,0.1702726550466911,8.475572518499236,0.015378218135139494,5.210340219842508,1.4971069779714388,2.1187708897096367,0.015378218135139494,26.383913378214256,25.427696651957557,2.97850777963777
197.6,0.10934598187173777,0.9211046409811757,1.076126341786426,28.487465592757896,10.690924557400926,29.85069841437809,128.94551258415245,1.1456661937470827,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015465236962013672,3.022710665275285,26.126489338321168,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.022710665275285,3.016044878541849,0.015465236962013672,3.022710665275285,2.9214487940550606,6.04542133055057,0.030930473924027344,26.126489338321168,31.075868532780742,0.015465236962013672,0.16787570931868245,8.403802349863579,0.015465236962013672,5.251662817588499,1.5074203625935305,2.155384859895951,0.015465236962013672,26.126489338321168,25.193989461735107,3.016044878541849
197.7,0.11006127353257182,0.9377209879129624,1.0610084626363325,28.259115887317456,10.76342434941906,29.568380867627063,128.4467620534259,1.1578535660023512,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.015566127399253237,3.0640105045852075,25.868434317944786,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.0640105045852075,3.0563613739888718,0.015566127399253237,3.0640105045852075,2.9525265933059957,6.128021009170415,0.031132254798506474,25.868434317944786,30.955669654875646,0.015566127399253237,0.16551732017126788,8.33643918675865,0.015566127399253237,5.295836241771995,1.5176428332680874,2.194267111716332,0.015566127399253237,25.868434317944786,24.95571345227724,3.0563613739888718
197.8,0.11087493657802182,0.9553420317838552,1.0461352932096541,28.04582212299707,10.835294232301935,29.280750355380082,127.93438390639884,1.1710822606501003,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01568089883199698,3.1081336010770166,25.609825507722896,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.1081336010770166,3.0995154068915616,0.01568089883199698,3.1081336010770166,2.9862597646577558,6.216267202154033,0.03136179766399396,25.609825507722896,30.832186521442118,0.01568089883199698,0.16319710574070603,8.273517526284135,0.01568089883199698,5.3428681235029485,1.5277764867545727,2.235500354374221,0.01568089883199698,25.609825507722896,24.71295329994079,3.0995154068915616
197.9,0.11178588177820863,0.9740048566794168,1.0315044176852193,27.847708354714417,10.906543020085683,28.98790605284074,127.40865448863634,1.1853707860242635,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.0158093948856019,3.1551337406909514,25.350740046130227,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.1551337406909514,3.145529623922791,0.0158093948856019,3.1551337406909514,3.0226955043618715,6.310267481381903,0.0316187897712038,25.350740046130227,30.705485731761357,0.0158093948856019,0.1609146891588942,8.215073964640753,0.0158093948856019,5.392763004562807,1.5378225658320812,2.279171364629835,0.0158093948856019,25.350740046130227,24.465792708597583,3.145529623922791
198.0,0.11279515267629814,0.9937482982326535,1.0171134504165724,27.664905697703226,10.977176430461975,28.689946314463075,126.8698511619477,1.200738256430925,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01595176020732415,3.205065339069513,25.091254988213596,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.205065339069513,3.1944845118858396,0.01595176020732415,3.205065339069513,3.0618825538988585,6.410130678139026,0.0319035204146483,25.091254988213596,30.575634130029393,0.01595176020732415,0.1586696982649853,8.161147180822452,0.01595176020732415,5.445521797339319,1.5477818766951383,2.325371017864409,0.01595176020732415,25.091254988213596,24.214314689406834,3.1944845118858396
198.1,0.11390242231518473,1.0146129811279916,1.0029600541701522,27.497552220203353,11.047193199628413,28.386969094346966,126.31825233396667,1.2172043164422945,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01610794554390989,3.257983169109312,24.83144770049708,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.257983169109312,3.246419328271502,0.01610794554390989,3.257983169109312,3.103871006927851,6.515966338218624,0.03221589108781978,24.83144770049708,30.442698812485965,0.01610794554390989,0.15646176845054374,8.111777904959988,0.01610794554390989,5.501141381558676,1.5576542411476062,2.3741943758395,0.01610794554390989,24.83144770049708,23.95860191562884,3.246419328271502
198.2,0.11510779994450744,1.036641272379323,0.989041926983289,27.345792773652537,11.116586523793728,28.079072320942853,125.7541374318937,1.2347890250804123,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016277962951252258,3.3139420075848007,24.571395621819374,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.3139420075848007,3.3013830095283723,0.016277962951252258,3.3139420075848007,3.148712013955051,6.6278840151696015,0.032555925902504515,24.571395621819374,30.30674712108638,0.016277962951252258,0.15429054060939307,8.067008868227498,0.016277962951252258,5.559613724280527,1.5674386998549155,2.4257405773676157,0.016277962951252258,24.571395621819374,23.698737038875766,3.3013830095283723
198.3,0.11641232976042257,1.0598772795656235,0.97535680258958,27.20977877107715,11.185344141319202,27.766354322880364,125.17778688737832,1.2535127488688296,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.016461956195413373,3.3729962976854284,24.311176307190646,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.3729962976854284,3.359448884310699,0.016461956195413373,3.3729962976854284,3.1964575096155152,6.745992595370857,0.032923912390826746,24.311176307190646,30.167846639858173,0.016461956195413373,0.15215566120397447,8.026884737467759,0.016461956195413373,5.6209252638892195,1.5771335239260074,2.4801128341835588,0.016461956195413373,24.311176307190646,23.434803048511025,3.359448884310699
198.4,0.11781640541258978,1.0843668516832665,0.9619024580936778,27.089667902926347,11.253446300944042,27.448914298845796,124.58948214641765,1.2733960558229056,44.4,3.54,80.1,30.3,214.0,1.24,202.0,5.32,94.7,2.55,0.241,0.844,2.34,0.156,0.295,0.191,0.141,2.58,0.01665997677721881,3.4351998126058314,24.0508676335067,202.0,30.3,44.4,94.7,214.0,1.24,3.54,80.1,1.0,3.4351998126058314,3.4206687265365465,0.01665997677721881,3.4351998126058314,3.247159942348409,6.870399625211663,0.03331995355443762,24.0508676335067,30.026065197286652,0.01665997677721881,0.15005678346261372,7.991452031363272,0.01665997677721881,5.685056321049374,1.5867359284331097,2.5374184329388436,0.01665997677721881,24.0508676335067,23.16688366822585,3.4206687265365465
