Time,MPF,Wee1,Cdc25_active_total,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,p21_MPF,preMPF,Chk1,Rad3_ATM,Wee1_phosphorylated,k1,k1_0,k2,k2_0,k2_1,k_ctak1,k_ctak1_0,k3,k_3,k4,k5,k6,k7,k_Plk1,k7_0,k8,k8_0,k8_1,k9,k9_0,k9_1,k10,k11,k12,k13,k14,k14_0,k15,k16,k17,k18,k_Plk1_0,k18_0,k20,k21,k22,k23,k_23,kex,kin,nucleus,R2_Cdc25_Phosphorylation,R2__Cdc25_Dephosphorylation,R7__Cdc25_inactivation,R7_Cdc25_Activation,R18_Cdc25Ps216_activation,R18__Cdc25Ps216_inactivation,R2__Cdc25_Phosphorylation,R3___Cdc25_protein_14_3_3_unbinding,R12_14_3_3_degradation,R13_14_3_3_synthesis,R6_14_3_3_synthesis_mediated_by_p53,R3___protein_14_3_3_Cdc25_binding,R20_p21_synthesis_mediated_by_p53,R21_p21_natural_synthesis,R22_p21_degradation,R23_p21_MPF_complex_formation,R23__p21_MPF_unbinding,R9_MPF_activation,R9__MPF_inactivation,R15_MPF_degradation,R14_preMPF_synthesis,R1_Chk1_Phosphorylation,R1__Chk1_Dephosphorylation,R4_Rad3_ATM_natural_synthesis,R5_Rad3_ATM_degradation,R10_p53_synthesis,R11_p53_degradation,R16_Wee1_synthesis,R8_Wee1_Phosphorylation,R8__Wee1_Dephosphorylation,R17_Wee1P_degradation,Rex_Nuclear_export_of_iCdc25Ps216_14_3_3,Rin_nuclear_import_of_iCdc25
2400.0,0.26273138292451526,0.008142601999239031,0.02308850011756892,0.02308850011756892,-1.36194467360653e-33,0.0009134998824256517,-1.3616141633357327e-38,3.209421833958456e-220,10.0,-1.3893982666208548e-35,0.0,0.10001606624015033,0.002629260376640987,0.11592976337508785,0.9999999999999994,0.0,0.0019430534231939126,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,7.410073639067809e-223,-1.36194467360653e-35,0.00023088500117568922,0.00024000508741107355,-3.577387721428039e-39,-1.36194467360653e-35,2.9318064679753695e-224,-0.0,1.0,1.0,0.0,-1.3616141633357326e-35,0.0,0.01,0.010001606624015034,0.0026277359397944623,0.002629260376640987,0.002676644355315453,0.0021393170838639934,0.0006902777957342827,0.0005,0.0,3.209421833958456e-219,0.0,0.0,0.0,0.0,0.0002,0.00021393170838639934,1.9430534231939125e-05,0.00019430534231939126,-1.3893982666208548e-35,1e-05
2410.0,0.2612550222340794,0.008196636236604098,0.023179781144914424,0.023179781144914424,-1.1150954025037783e-33,0.0009222188550801511,-1.1148264419428466e-38,-6.3700573400395e-220,10.0,-1.1375747986229347e-35,0.0,0.1000152661834463,0.0026143978174885418,0.11555725268567467,0.9999999999999994,0.0,0.001944992866437728,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.4765653502267136e-222,-1.1150954025037784e-35,0.00023179781144914424,0.00024093430748865216,-2.9125400687691806e-39,-1.1150954025037784e-35,-5.874586986926141e-224,-0.0,1.0,1.0,0.0,-1.1148264419428466e-35,0.0,0.01,0.010001526618344631,0.002612949059050364,0.0026143978174885418,0.0026785918269615133,0.0021414123822386644,0.0006825418664252933,0.0005,0.0,-6.370057340039501e-219,0.0,0.0,0.0,0.0,0.0002,0.00021414123822386646,1.944992866437728e-05,0.00019449928664377281,-1.1375747986229347e-35,1e-05
2420.0,0.2598518017133412,0.008248789472647424,0.023271221711940727,0.023271221711940727,-9.129875652006122e-34,0.0009307782880538468,-9.127686334500446e-39,-3.960085624787911e-220,10.0,-9.313939621825851e-36,0.0,0.10001450816763026,0.0026002720569833176,0.11518608369076017,0.9999999999999994,0.0,0.0019468932445048002,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-9.215603057270879e-223,-9.129875652006122e-36,0.00023271221711940727,0.0002418644151464514,-2.3718457394941842e-39,-9.129875652006122e-36,-3.68596171838674e-224,-0.0,1.0,1.0,0.0,-9.127686334500447e-36,0.0,0.01,0.010001450816763027,0.0025988950144832405,0.0026002720569833176,0.0026805208916978397,0.002143462806421475,0.000675229588536696,0.0005,0.0,-3.960085624787911e-219,0.0,0.0,0.0,0.0,0.0002,0.0002143462806421475,1.9468932445048004e-05,0.00019468932445048002,-9.313939621825851e-36,1e-05
2430.0,0.25851789601421643,0.008299103413102554,0.023362818297794158,0.023362818297794158,-7.475113148264628e-34,0.000939181702200409,-7.47333060446636e-39,1.5162328085411124e-222,10.0,-7.625826416137177e-36,0.0,0.10001378988675572,0.002586844526433004,0.1148160149789739,0.9999999999999994,0.0,0.0019487528113950275,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.5423471603100134e-225,-7.475113148264628e-36,0.00023362818297794158,0.00024279527762790013,-1.9319897040852955e-39,-7.475113148264628e-36,1.424018110057749e-226,-0.0,1.0,1.0,0.0,-7.473330604466359e-36,0.0,0.01,0.010001378988675572,0.0025855354533932005,0.002586844526433004,0.0026824256956305796,0.0021454667531596748,0.0006683150255961722,0.0005,0.0,1.5162328085411124e-221,0.0,0.0,0.0,0.0,0.0002,0.0002145466753159675,1.9487528113950274e-05,0.00019487528113950277,-7.625826416137177e-36,1e-05
2440.0,0.2572496887762275,0.008347621053190696,0.023454563852835356,0.023454563852835356,-6.120267795462022e-34,0.0009474361471592077,-6.118816091536933e-39,-3.406407530294379e-222,10.0,-6.243672702716748e-36,0.0,0.10001310915925347,0.0025740787732302702,0.11444684441506835,0.9999999999999994,0.0,0.0019505701280273335,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-7.98958029280687e-225,-6.120267795462023e-36,0.00023454563852835355,0.00024372765399205428,-1.5740635352268486e-39,-6.120267795462023e-36,-3.227353626156219e-226,-0.0,1.0,1.0,0.0,-6.118816091536932e-36,0.0,0.01,0.010001310915925349,0.0025728341204760826,0.0025740787732302702,0.002684300820088734,0.002147422917955191,0.0006617740237546591,0.0005,0.0,-3.406407530294379e-221,0.0,0.0,0.0,0.0,0.0002,0.00021474229179551911,1.9505701280273334e-05,0.00019505701280273337,-6.243672702716748e-36,1e-05
2450.0,0.25604375855635225,0.0083943864344325,0.023546455615484595,0.023546455615484595,-5.011001066900403e-34,0.0009555443845099681,-5.009818516754267e-39,2.4212974880296893e-221,10.0,-5.112045729639132e-36,0.0,0.10001246395203812,0.002561940303935814,0.11407840630346232,0.9999999999999994,0.0,0.0019523440163309934,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,5.701297383377542e-224,-5.0110010669004026e-36,0.00023546455615484595,0.0002446611756773485,-1.2827327627149722e-39,-5.0110010669004026e-36,2.3136572179148617e-225,-0.0,1.0,1.0,0.0,-5.0098185167542666e-36,0.0,0.01,0.010001246395203812,0.0025607567172761534,0.002561940303935814,0.0026861421307096934,0.0021493302534465538,0.0006555840629566361,0.0005,0.0,2.4212974880296894e-220,0.0,0.0,0.0,0.0,0.0002,0.0002149330253446554,1.9523440163309934e-05,0.00019523440163309936,-5.112045729639132e-36,1e-05
2460.0,0.25489686965279446,0.008439444414955498,0.023638490461086445,0.023638490461086445,-4.1028261985946105e-34,0.0009635095389081156,-4.1018626689969504e-39,1.1397128379776182e-221,10.0,-4.185562778105565e-36,0.0,0.1000118523367193,0.002550396500048189,0.11371056484561114,0.9999999999999994,0.0,0.001954073536289654,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.694109104891169e-224,-4.1028261985946105e-36,0.00023638490461086445,0.000245595565348286,-1.0455519540729792e-39,-4.1028261985946105e-36,1.0981241910074748e-225,-0.0,1.0,1.0,0.0,-4.1018626689969506e-36,0.0,0.01,0.010001185233671932,0.002549270808880727,0.002550396500048189,0.0026879461024277304,0.0021511879629809156,0.0006497241415879369,0.0005,0.0,1.1397128379776182e-220,0.0,0.0,0.0,0.0,0.0002,0.00021511879629809158,1.954073536289654e-05,0.0001954073536289654,-4.185562778105565e-36,1e-05
2470.0,0.25380596134295347,0.008482840451546146,0.023730664536675036,0.023730664536675036,-3.359272197743395e-34,0.0009713354633195223,-3.3584869470622646e-39,2.141427388756678e-222,10.0,-3.427018243593366e-36,0.0,0.10001127248991348,0.0025394165109205603,0.1133432102695639,0.9999999999999994,0.0,0.0019557579715904303,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,5.081749499223273e-225,-3.359272197743395e-36,0.00023730664536675036,0.0002465307310543145,-8.52404008256899e-40,-3.359272197743395e-36,2.0800443648230828e-226,-0.0,1.0,1.0,0.0,-3.3584869470622644e-36,0.0,0.01,0.010001127248991349,0.002538345715943457,0.0025394165109205603,0.002689709700416842,0.002152995475723563,0.0006441746601322079,0.0005,0.0,2.1414273887566779e-221,0.0,0.0,0.0,0.0,0.0002,0.0002152995475723563,1.9557579715904305e-05,0.00019557579715904304,-3.427018243593366e-36,1e-05
2480.0,0.2527681375860088,0.008524620403818378,0.02382297251202344,0.02382297251202344,-2.7504641826724958e-34,0.0009790274879711142,-2.7498240972506843e-39,8.845897104781352e-224,10.0,-2.8059354259670566e-36,0.0,0.10001072269519533,0.002528971149593709,0.11297625585844404,0.9999999999999994,0.0,0.0019573968146704176,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.107355635713939e-226,-2.750464182672496e-36,0.0002382297251202344,0.00024746695477996717,-6.950679157511834e-40,-2.750464182672496e-36,8.66037642134504e-228,-0.0,1.0,1.0,0.0,-2.7498240972506843e-36,0.0,0.01,0.010001072269519533,0.0025279524114295306,0.002528971149593709,0.002691430237827039,0.002154752423100862,0.0006389173137869948,0.0005,0.0,8.845897104781352e-223,0.0,0.0,0.0,0.0,0.0002,0.0002154752423100862,1.9573968146704177e-05,0.00019573968146704176,-2.8059354259670566e-36,1e-05
2490.0,0.251780656949325,0.00856483036615098,0.023915410018872228,0.023915410018872228,-2.251972458027667e-34,0.0009865899811223235,-2.251450605747079e-39,-2.4738326006554624e-225,10.0,-2.2973924467099802e-36,0.0,0.10001020134202539,0.002519032789400806,0.11260963580805025,0.9999999999999994,0.0,0.0019589897412081395,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-5.916272096272839e-228,-2.251972458027667e-36,0.00023915410018872228,0.0002484042735866008,-5.668717126039553e-40,-2.251972458027667e-36,-2.4406584587804615e-229,-0.0,1.0,1.0,0.0,-2.251450605747079e-36,0.0,0.01,0.010001020134202539,0.002518063419552942,0.002519032789400806,0.0026931056124253976,0.0021564586162490214,0.0006339349921383367,0.0005,0.0,-2.4738326006554624e-224,0.0,0.0,0.0,0.0,0.0002,0.00021564586162490216,1.9589897412081395e-05,0.00019589897412081397,-2.2973924467099802e-36,1e-05
2500.0,0.2508409241928928,0.008603516515332326,0.024007974070196808,0.024007974070196808,-1.8438222818861232e-34,0.0009940259297977426,-1.8433967437009287e-39,-2.910380614876912e-225,10.0,-1.8810120930330353e-36,0.0,0.10000970691154773,0.0025095752765687458,0.11224330221310562,0.9999999999999994,0.0,0.0019605365874291176,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-6.987234233636834e-228,-1.843822281886123e-36,0.00024007974070196808,0.0002493423829021653,-4.6239934284411005e-40,-1.843822281886123e-36,-2.8929937967683484e-229,-0.0,1.0,1.0,0.0,-1.843396743700929e-36,0.0,0.01,0.010000970691154774,0.002508652730995297,0.0025095752765687458,0.0026947342890855036,0.002158114034014777,0.0006292116924994459,0.0005,0.0,-2.9103806148769117e-224,0.0,0.0,0.0,0.0,0.0002,0.00021581140340147772,1.9605365874291177e-05,0.00019605365874291177,-1.8810120930330353e-36,1e-05
2510.0,0.2499464827304658,0.0086407249630261,0.024100660877440207,0.024100660877440207,-1.5096531070449323e-34,0.0010013391225543403,-1.5093060412112352e-39,-2.3628703503704604e-225,10.0,-1.5401041389545276e-36,0.0,0.10000923796261457,0.00250057385603475,0.1118772219216255,0.9999999999999994,0.0,0.0019620373402922378,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-5.694673701163679e-228,-1.5096531070449324e-36,0.00024100660877440208,0.0002502811917028682,-3.772457363645917e-40,-1.5096531070449324e-36,-2.3660345233496237e-229,-0.0,1.0,1.0,0.0,-1.5093060412112353e-36,0.0,0.01,0.010000923796261458,0.002499695726930969,0.00250057385603475,0.0026963149854432153,0.002159718812749708,0.0006247324422933104,0.0005,0.0,-2.3628703503704605e-224,0.0,0.0,0.0,0.0,0.0002,0.0002159718812749708,1.9620373402922377e-05,0.0001962037340292238,-1.5401041389545276e-36,1e-05
2520.0,0.24909500636288373,0.008676501619068732,0.024193465590342522,0.024193465590342522,-1.2360517313400179e-34,0.0010085344096520232,-1.2357686169902375e-39,1.9879271150815196e-225,10.0,-1.2609850716652487e-36,0.0,0.10000879313572983,0.002492005090133948,0.11151137493701384,0.9999999999999994,0.0,0.0019634921294422814,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,4.809484625483363e-228,-1.236051731340018e-36,0.00024193465590342523,0.0002512208851894579,-3.0782379151223525e-40,-1.236051731340018e-36,2.00489289943999e-229,-0.0,1.0,1.0,0.0,-1.2357686169902376e-36,0.0,0.01,0.010000879313572984,0.002491169096248895,0.002492005090133948,0.002697846612470428,0.0021612732260094967,0.0006204832219492509,0.0005,0.0,1.9879271150815196e-224,0.0,0.0,0.0,0.0,0.0002,0.00021612732260094968,1.9634921294422813e-05,0.00019634921294422816,-1.2609850716652487e-36,1e-05
2530.0,0.2482842911328594,0.008710892077324327,0.024286384392306945,0.024286384392306945,-1.012033504280578e-34,0.0010156156076876017,-1.0118025208187092e-39,-6.900501787437368e-227,10.0,-1.032448852013637e-36,0.0,0.10000837115749861,0.002483846774127073,0.11114575350554466,0.9999999999999994,0.0,0.001964901208453089,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.675882389095051e-229,-1.0120335042805782e-36,0.00024286384392306946,0.0002521614012181844,-2.512146716479134e-40,-1.0120335042805782e-36,-7.008257316197584e-231,-0.0,1.0,1.0,0.0,-1.0118025208187091e-36,0.0,0.01,0.010000837115749861,0.0024830507540191445,0.002483846774127073,0.0026993284932082546,0.0021627776645533115,0.0006164508922334649,0.0005,0.0,-6.900501787437368e-226,0.0,0.0,0.0,0.0,0.0002,0.00021627776645533119,1.9649012084530887e-05,0.0001964901208453089,-1.032448852013637e-36,1e-05
2540.0,0.24751224891980184,0.008743941516412876,0.0243794141836317,0.0243794141836317,-8.286125771530869e-35,0.0010225858163628442,-8.284240969612463e-40,-9.993693019219392e-227,10.0,-8.453285106545707e-37,0.0,0.10000797082601688,0.0024760778700323905,0.11078036012360991,0.9999999999999994,0.0,0.0019662649372872696,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-2.4364038133961836e-229,-8.286125771530869e-37,0.000243794141836317,0.00025310251512145906,-2.0504511129823405e-40,-8.286125771530869e-37,-1.021940873453812e-230,-0.0,1.0,1.0,0.0,-8.284240969612463e-37,0.0,0.01,0.010000797082601688,0.002475319776905337,0.0024760778700323905,0.002700760282865363,0.002164232629150573,0.0006126231336533795,0.0005,0.0,-9.993693019219392e-226,0.0,0.0,0.0,0.0,0.0002,0.00021642326291505736,1.9662649372872697e-05,0.00019662649372872697,-8.453285106545707e-37,1e-05
2550.0,0.24677690160583846,0.00877569460389934,0.024472550775269396,0.024472550775269396,-6.784352690322603e-35,0.0010294492247251447,-6.7828144763797985e-40,1.330298676396989e-226,10.0,-6.921221322147276e-37,0.0,0.1000075909984772,0.002468678449855884,0.11041520552408687,0.9999999999999994,0.0,0.0019675837756796856,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,3.255580190439899e-229,-6.784352690322603e-37,0.00024472550775269395,0.0002540442900382037,-1.6738419406482342e-40,-6.784352690322603e-37,1.3694749410697667e-230,-0.0,1.0,1.0,0.0,-6.7828144763797985e-37,0.0,0.01,0.01000075909984772,0.0024679563443668145,0.002468678449855884,0.002702141723550022,0.002165638723789355,0.0006089883916617768,0.0005,0.0,1.3302986763969891e-225,0.0,0.0,0.0,0.0,0.0002,0.00021656387237893552,1.9675837756796857e-05,0.00019675837756796856,-6.921221322147276e-37,1e-05
2560.0,0.24607637442808464,0.008806195409428924,0.024565789782237078,0.024565789782237078,-5.554776600361828e-35,0.0010362102177574632,-5.553521054877334e-40,-5.367551532115503e-227,10.0,-5.666843591383417e-37,0.0,0.10000723059745895,0.002461629629106673,0.11005030800301249,0.9999999999999994,0.0,0.001968858275733849,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.3185814258327402e-229,-5.554776600361828e-37,0.0002456578978223708,0.0002549868535310926,-1.3665903264942463e-40,-5.554776600361828e-37,-5.561911741917811e-231,-0.0,1.0,1.0,0.0,-5.553521054877334e-37,0.0,0.01,0.010000723059745895,0.002460941672201611,0.002461629629106673,0.002703472731872448,0.002166996638857512,0.0006055358205167091,0.0005,0.0,-5.367551532115503e-226,0.0,0.0,0.0,0.0,0.0002,0.00021669966388575122,1.968858275733849e-05,0.0001968858275733849,-5.666843591383417e-37,1e-05
2570.0,0.2454088898426084,0.008835487333585447,0.024659128109171775,0.024659128109171775,-4.5480478607933355e-35,0.0010428718908227664,-4.547022898594253e-40,-7.53685870635466e-229,10.0,-4.639807354614364e-37,0.0,0.10000688861253576,0.0024549135026249672,0.10968569276549728,0.9999999999999994,0.0,0.0019700890672393347,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.8585236438072624e-231,-4.548047860793336e-37,0.00024659128109171777,0.000255930032974877,-1.1158798416329348e-40,-4.548047860793336e-37,-7.859978089960114e-233,-0.0,1.0,1.0,0.0,-4.547022898594253e-37,0.0,0.01,0.010000688861253576,0.0024542579511015795,0.0024549135026249672,0.002704753549647653,0.0021683071377536327,0.000602255232137815,0.0005,0.0,-7.53685870635466e-228,0.0,0.0,0.0,0.0,0.0002,0.00021683071377536327,1.9700890672393347e-05,0.0001970089067239335,-4.639807354614364e-37,1e-05
2580.0,0.2447727628260678,0.00886361304483712,0.024752562619664534,0.024752562619664534,-3.723767287548613e-35,0.0010494373803300071,-3.7229304559984966e-40,9.753424506569613e-228,10.0,-3.798898897627313e-37,0.0,0.10000656408586327,0.002448513097066586,0.10932139032419058,0.9999999999999994,0.0,0.0019712768469611302,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,2.4142225085503504e-230,-3.723767287548613e-37,0.00024752562619664533,0.00025687368699632676,-9.112719735240644e-41,-3.723767287548613e-37,1.0235608263420907e-231,-0.0,1.0,1.0,0.0,-3.7229304559984968e-37,0.0,0.01,0.010000656408586328,0.002447888299203896,0.002448513097066586,0.002705984559668316,0.002169571053605957,0.0005991370542150644,0.0005,0.0,9.753424506569613e-227,0.0,0.0,0.0,0.0,0.0002,0.0002169571053605957,1.9712768469611303e-05,0.00019712768469611302,-3.798898897627313e-37,1e-05
2590.0,0.24416639607409338,0.008890614419613006,0.024846089068043867,0.024846089068043867,-3.0488738748162983e-35,0.0010559109319506733,-3.048190559189879e-40,-4.692816042530243e-228,10.0,-3.1103905910334326e-37,0.0,0.10000625610604505,0.002442412324531191,0.10895743541963325,0.9999999999999994,0.0,0.0019724223746200027,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,-1.1659812537265156e-230,-3.0488738748162982e-37,0.0002484608906804387,0.00025781796682963315,-7.442657033844682e-41,-3.0488738748162982e-37,-4.95519576094118e-232,-0.0,1.0,1.0,0.0,-3.048190559189879e-37,0.0,0.01,0.010000625610604505,0.0024418167138275815,0.002442412324531191,0.0027071661450618453,0.002170789281721275,0.0005961722897181105,0.0005,0.0,-4.692816042530243e-227,0.0,0.0,0.0,0.0,0.0002,0.0002170789281721275,1.9724223746200027e-05,0.0001972422374620003,-3.1103905910334326e-37,1e-05
2600.0,0.24358827457199303,0.00891653249279246,0.024939703766095566,0.024939703766095566,-2.496300311011251e-35,0.001062296233898975,-2.4957422808403444e-40,6.96705073307537e-229,10.0,-2.546669319234776e-37,0.0,0.10000596381563945,0.0024365959272356266,0.10859386694834405,0.9999999999999994,0.0,0.001973526464677054,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.7375618140625866e-231,-2.496300311011251e-37,0.0002493970376609557,0.00025876290669977765,-6.0793355596627e-41,-2.496300311011251e-37,7.4010717551290575e-233,-0.0,1.0,1.0,0.0,-2.4957422808403443e-37,0.0,0.01,0.010000596381563946,0.0024360280172760784,0.0024365959272356266,0.0027082988725064968,0.002171962765084427,0.0005933524750896067,0.0005,0.0,6.96705073307537e-228,0.0,0.0,0.0,0.0,0.0002,0.00021719627650844273,1.973526464677054e-05,0.0001973526464677054,-2.546669319234776e-37,1e-05
2610.0,0.24303696126364266,0.008941407419878877,0.025033403926256338,0.025033403926256338,-2.0439126205212357e-35,0.001068596073738206,-2.0434568431701723e-40,4.268806399407753e-228,10.0,-2.0851547575977407e-37,0.0,0.1000056864069374,0.002431049432015818,0.10823072722540811,0.9999999999999994,0.0,0.001974589975414514,1.0,10.0,0.1,0.01,0.1,0.0,0.0,100.0,0.0,0.0,1.0,0.01,1.0,0.0,0.01,0.1,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0005,1.0,0.01,0.0002,0.1,1.0,0.0,0.01,0.1,0.01,0.1,0.1,1.0,1.0,1e-05,1.0,1.0686275487936223e-230,-2.0439126205212356e-37,0.00025033403926256337,0.00025970834257959304,-4.966355416374747e-41,-2.0439126205212356e-37,4.561629757955653e-232,-0.0,1.0,1.0,0.0,-2.043456843170172e-37,0.0,0.01,0.01000056864069374,0.002430507813342684,0.002431049432015818,0.00270938351186611,0.0021730924887475495,0.0005906696454026535,0.0005,0.0,4.268806399407753e-227,0.0,0.0,0.0,0.0,0.0002,0.00021730924887475495,1.974589975414514e-05,0.00019745899754145143,-2.0851547575977407e-37,1e-05
