Time,AR_Central,AR_A1,AR_A2,AR_Dose,F1,F2,Lag_time_1,Lag_time_2,k_a_1,k_a_2,base,CL_V,compartment,A1,A2,Central,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.25,0.015959595232357196,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3191919046471439
0.275,0.015975491904339036,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3195098380867807
0.30000000000000004,0.015985116206508974,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.31970232413017946
0.325,0.015990916422065727,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3198183284413145
0.35000000000000003,0.015994469943004224,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3198893988600845
0.375,0.01599665632788522,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199331265577044
0.4,0.015997970258403018,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199594051680604
0.42500000000000004,0.015998758508545027,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.31997517017090055
0.45,0.01599924640605357,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.31998492812107143
0.47500000000000003,0.015999558060897034,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199911612179407
0.5,0.015999753858534353,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199950771706871
0.525,0.015999871803567916,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.31999743607135833
0.55,0.015999939320236092,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.31999878640472185
0.5750000000000001,0.015999968756761858,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.31999937513523713
0.6000000000000001,0.015999981298450535,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199996259690107
0.625,0.01599998746408287,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199997492816574
0.65,0.01599999036669531,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199998073339062
0.675,0.015999993191158583,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.31999986382317164
0.7000000000000001,0.015999996379450585,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3199999275890117
0.7250000000000001,0.016000003039231353,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.32000006078462706
0.75,0.016000008701171742,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.32000017402343484
0.775,0.016000009403835214,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3200001880767043
0.8,0.016000014456445298,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.320000289128906
0.8250000000000001,0.016000016761645315,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3200003352329063
0.8500000000000001,0.01600001333841984,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3200002667683968
0.875,0.016000007826677553,0.0,0.0,485.0,0.0,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32,0.3200001565335511
0.9,0.016000004633552643,2.7558550078413074e-12,0.0,484.9999999999972,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,48.49999999999972,0.0,8.267565023523922e-13,0.0,0.32,0.32000009267105284
0.925,0.01986167226347686,1.2064538875723274,0.0,483.78901436281944,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,48.37890143628195,0.0,0.3619361662716982,0.0,0.32,0.3972334452695372
0.9500000000000001,0.029285856794704832,2.4008808502846746,0.0,482.5810524085008,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,48.258105240850085,0.0,0.7202642550854024,0.0,0.32,0.5857171358940967
0.9750000000000001,0.042013223436831,3.5833782740616895,0.0,481.37610658733183,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,48.13761065873319,0.0,1.075013482218507,0.0,0.32,0.84026446873662
1.0,0.05667419440554913,4.7540427984665445,0.0,480.1741693683961,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,48.017416936839616,0.0,1.4262128395399634,0.0,0.32,1.1334838881109826
1.0250000000000001,0.07243831787465048,5.912970322275499,0.0,478.975233239582,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.897523323958204,0.0,1.7738910966826498,0.0,0.32,1.4487663574930096
1.05,0.08880286434432699,7.060256009027253,0.0,477.7792907075348,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.77792907075349,0.0,2.1180768027081758,0.0,0.32,1.7760572868865399
1.075,0.10546264877499904,8.195994292561242,0.0,476.58633429760977,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.65863342976098,0.0,2.4587982877683725,0.0,0.32,2.109252975499981
1.1,0.12223370782602992,9.320278882521889,0.0,475.39635655382546,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.53963565538255,0.0,2.7960836647565666,0.0,0.32,2.4446741565205983
1.125,0.13900509776436135,10.43320276981279,0.0,474.2093500388172,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.42093500388172,0.0,3.1299608309438365,0.0,0.32,2.780101955287227
1.1500000000000001,0.15570986668892087,11.53485823201324,0.0,473.0253073337903,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.30253073337903,0.0,3.460457469603972,0.0,0.32,3.1141973337784172
1.175,0.17230807308281748,12.625336838755416,0.0,471.84422103847396,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.184422103847396,0.0,3.7876010516266247,0.0,0.32,3.4461614616563496
1.2000000000000002,0.18877595505721773,13.704729457059596,0.0,470.66608377107514,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,47.066608377107514,0.0,4.111418837117879,0.0,0.32,3.7755191011443543
1.225,0.20509969802483785,14.773126256629125,0.0,469.490888168232,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.949088816823206,0.0,4.431937876988737,0.0,0.32,4.101993960496757
1.25,0.2212714400674475,15.830616715107803,0.0,468.31862688496824,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.83186268849683,0.0,4.74918501453234,0.0,0.32,4.42542880134895
1.2750000000000001,0.2372868083137036,16.877289623299482,0.0,467.14929259464697,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.7149292594647,0.0,5.063186886989844,0.0,0.32,4.745736166274072
1.3,0.25314372259669793,17.913233090342114,0.0,465.98287798892505,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.59828779889251,0.0,5.373969927102634,0.0,0.32,5.062874451933959
1.3250000000000002,0.2688415382837091,18.938534548844487,0.0,464.8193757777075,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.48193757777075,0.0,5.681560364653346,0.0,0.32,5.376830765674182
1.35,0.28438044966278825,19.953280759974582,0.0,463.6587786891016,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.36587786891016,0.0,5.9859842279923745,0.0,0.32,5.687608993255765
1.375,0.2997609767298026,20.957557818546643,0.0,462.50107946937186,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.25010794693719,0.0,6.2872673455639925,0.0,0.32,5.995219534596052
1.4000000000000001,0.31498385166027215,21.95145115804754,0.0,461.34627088289443,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.13462708828945,0.0,6.585435347414262,0.0,0.32,6.299677033205443
1.425,0.33005018842354,22.935045555570255,0.0,460.19434571211195,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,46.0194345712112,0.0,6.880513666671076,0.0,0.32,6.6010037684708
1.4500000000000002,0.344960697509368,23.908425136919544,0.0,459.04529675748813,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.90452967574882,0.0,7.172527541075863,0.0,0.32,6.8992139501873595
1.475,0.35971677043786376,24.871673381300848,0.0,457.8991168374633,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.78991168374633,0.0,7.461502014390254,0.0,0.32,7.194335408757276
1.5,0.3743196092397452,25.824873126334804,0.0,456.75579878840927,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.67557987884093,0.0,7.747461937900441,0.0,0.32,7.486392184794904
1.5250000000000001,0.3887704960514397,26.768106577782515,0.0,455.61533546453836,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.56153354645384,0.0,8.030431973334753,0.0,0.32,7.775409921028794
1.55,0.4030704446386347,27.701455319473144,0.0,454.4777197378104,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.447771973781045,0.0,8.310436595841942,0.0,0.32,8.061408892772693
1.5750000000000002,0.41722096131152475,28.625000282726937,0.0,453.34294449821977,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.33429444982198,0.0,8.58750008481808,0.0,0.32,8.344419226230496
1.6,0.431223644133152,29.53882176266661,0.0,452.2110026536421,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.221100265364214,0.0,8.861646528799984,0.0,0.32,8.62447288266304
1.625,0.4450792328492641,30.442999493284756,0.0,451.0818871291315,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,45.10818871291315,0.0,9.132899847985426,0.0,0.32,8.901584656985282
1.6500000000000001,0.4587891443986189,31.3376125304991,0.0,449.95559086801546,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.99555908680155,0.0,9.40128375914973,0.0,0.32,9.175782887972378
1.675,0.47235447220368415,32.22273936888412,0.0,448.83210683079886,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.88321068307989,0.0,9.666821810665235,0.0,0.32,9.447089444073683
1.7000000000000002,0.4857762681849049,33.098457880006514,0.0,447.7114279957443,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.771142799574434,0.0,9.929537364001954,0.0,0.32,9.715525363698097
1.725,0.49905568032505915,33.96484533990042,0.0,446.59354735860956,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.65935473586096,0.0,10.189453601970126,0.0,0.32,9.981113606501182
1.75,0.5121938978235678,34.82197843731672,0.0,445.47845793257017,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.54784579325702,0.0,10.446593531195017,0.0,0.32,10.243877956471357
1.7750000000000001,0.5251920326590871,35.66993325491691,0.0,444.3661527483973,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.43661527483974,0.0,10.700979976475073,0.0,0.32,10.503840653181742
1.8,0.5380513065449704,36.50878531139552,0.0,443.25662485405206,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.32566248540521,0.0,10.952635593418655,0.0,0.32,10.761026130899406
1.8250000000000002,0.5507728792275919,37.338609514866874,0.0,442.1498673151361,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.21498673151361,0.0,11.201582854460062,0.0,0.32,11.015457584551838
1.85,0.5633578802676786,38.15948023112157,0.0,441.04587321422645,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,44.10458732142265,0.0,11.44784406933647,0.0,0.32,11.267157605353573
1.875,0.5758074838866306,38.971471212901236,0.0,439.9446356515672,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.99446356515672,0.0,11.69144136387037,0.0,0.32,11.516149677732612
1.9000000000000001,0.5881227717920038,39.774655688686856,0.0,438.8461477441957,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.884614774419575,0.0,11.932396706606056,0.0,0.32,11.762455435840076
1.925,0.6003048654753534,40.569106278666496,0.0,437.75040262677214,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.775040262677216,0.0,12.170731883599949,0.0,0.32,12.00609730950707
1.9500000000000002,0.6123548629509066,41.35489511359929,0.0,436.65739345039407,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.66573934503941,0.0,12.406468534079787,0.0,0.32,12.247097259018132
1.975,0.6242738455957403,42.1320937193859,0.0,435.56711338375254,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.55671133837526,0.0,12.63962811581577,0.0,0.32,12.485476911914805
2.0,0.6360628804384418,42.90077304893582,0.0,434.4795556128122,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.44795556128122,0.0,12.870231914680746,0.0,0.32,12.721257608768838
2.025,0.6477230202633367,43.661003483618636,0.0,433.39471334079707,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.33947133407971,0.0,13.09830104508559,0.0,0.32,12.954460405266735
2.0500000000000003,0.6592553803806975,44.41285521063104,0.0,432.3125797843583,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.231257978435835,0.0,13.323856563189311,0.0,0.32,13.18510760761395
2.075,0.6706610417618114,45.15639773702471,0.0,431.23314817850735,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.12331481785074,0.0,13.546919321107413,0.0,0.32,13.413220835236228
2.1,0.6819410218365592,45.89169974126768,0.0,430.156411778122,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,43.0156411778122,0.0,13.767509922380304,0.0,0.32,13.638820436731185
2.125,0.6930963497855848,46.618829446075196,0.0,429.0823638541613,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.90823638541613,0.0,13.985648833822559,0.0,0.32,13.861926995711695
2.15,0.7041280375927736,47.3378544712426,0.0,428.01099769515866,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.80109976951587,0.0,14.20135634137278,0.0,0.32,14.082560751855473
2.1750000000000003,0.7150370781550542,48.048841821453244,0.0,426.94230660734536,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.69423066073454,0.0,14.414652546435972,0.0,0.32,14.300741563101084
2.2,0.7258244433921983,48.7518578740863,0.0,425.8762839147737,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.587628391477374,0.0,14.625557362225889,0.0,0.32,14.516488867843966
2.225,0.7364912659023211,49.446969818946684,0.0,424.81292294464896,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.4812922944649,0.0,14.834090945684004,0.0,0.32,14.729825318046421
2.25,0.7470387256992401,50.13424476507112,0.0,423.7522170364281,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.37522170364281,0.0,15.040273429521335,0.0,0.32,14.940774513984802
2.275,0.7574676212080803,50.81374634988701,0.0,422.69415957636124,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.26941595763613,0.0,15.244123904966102,0.0,0.32,15.149352424161606
2.3000000000000003,0.7677789106313061,51.48553902440065,0.0,421.6387439538374,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.16387439538374,0.0,15.445661707320195,0.0,0.32,15.355578212626122
2.325,0.7779735323658599,52.14968663538293,0.0,420.5859635758263,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,42.05859635758264,0.0,15.644905990614877,0.0,0.32,15.559470647317198
2.35,0.7880524034120518,52.80625241554327,0.0,419.53581186697824,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.953581186697825,0.0,15.84187572466298,0.0,0.32,15.761048068241037
2.375,0.7980164177824491,53.455298973703336,0.0,418.48828226972245,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.848828226972245,0.0,16.036589692111,0.0,0.32,15.960328355648983
2.4000000000000004,0.8078665814443918,54.09688938321384,0.0,417.4433682331333,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.74433682331333,0.0,16.229066814964153,0.0,0.32,16.157331628887835
2.4250000000000003,0.8176043287276249,54.73108973003197,0.0,416.4010631868653,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.640106318686534,0.0,16.41932691900959,0.0,0.32,16.352086574552498
2.45,0.8272302233941307,55.357958667418764,0.0,415.36136064799297,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.5361360647993,0.0,16.60738760022563,0.0,0.32,16.544604467882614
2.475,0.8367451797819407,55.97755724149209,0.0,414.32425412050736,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.43242541205074,0.0,16.793267172447628,0.0,0.32,16.734903595638816
2.5,0.8461500992494168,56.58994596984608,0.0,413.28973712519644,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.32897371251965,0.0,16.976983790953824,0.0,0.32,16.923001984988336
2.5250000000000004,0.8554458696252344,57.195184840099216,0.0,412.2578031996586,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.225780319965864,0.0,17.158555452029763,0.0,0.32,17.108917392504686
2.5500000000000003,0.8646333646583662,57.79333330844245,0.0,411.22844589831624,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.12284458983163,0.0,17.337999992532733,0.0,0.32,17.292667293167323
2.575,0.8737134453939183,58.38445031536238,0.0,410.20165879225044,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,41.02016587922505,0.0,17.515335094608712,0.0,0.32,17.474268907878365
2.6,0.8826874137669282,58.96859833430924,0.0,409.17743542714135,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.917743542714135,0.0,17.69057950029277,0.0,0.32,17.653748275338565
2.625,0.891555904679807,59.54583349453724,0.0,408.1557694258723,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.81557694258723,0.0,17.863750048361172,0.0,0.32,17.831118093596142
2.6500000000000004,0.9003198036704991,60.11621376845458,0.0,407.13665440347626,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.713665440347626,0.0,18.034864130536373,0.0,0.32,18.00639607340998
2.6750000000000003,0.9089799900548895,60.67979668438365,0.0,406.12008399089495,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.6120083990895,0.0,18.203939005315096,0.0,0.32,18.17959980109779
2.7,0.9175373370223876,61.23663933086679,0.0,405.1060518349319,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.5106051834932,0.0,18.370991799260036,0.0,0.32,18.350746740447754
2.725,0.9259927117315101,61.78679836097184,0.0,404.09455159820664,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.409455159820666,0.0,18.53603950829155,0.0,0.32,18.519854234630202
2.75,0.9343469754054632,62.330329996597825,0.0,403.0855769591078,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.308557695910785,0.0,18.69909899897935,0.0,0.32,18.686939508109262
2.7750000000000004,0.9426009727496367,62.86729027610622,0.0,402.07912160832853,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.207912160832855,0.0,18.860187082831864,0.0,0.32,18.852019454992735
2.8000000000000003,0.9507555541798091,63.397734554282266,0.0,401.07517925590605,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.10751792559061,0.0,19.019320366284678,0.0,0.32,19.01511108359618
2.825,0.9588115635850509,63.921717787670055,0.0,400.07374362722663,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,40.007374362722665,0.0,19.176515336301016,0.0,0.32,19.17623127170102
2.85,0.9667698368720291,64.43929457422767,0.0,399.07480846248296,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.9074808462483,0.0,19.331788372268303,0.0,0.32,19.335396737440583
2.875,0.9746312041464968,64.95051911010056,0.0,398.0783675172953,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.80783675172953,0.0,19.485155733030165,0.0,0.32,19.492624082929936
2.9000000000000004,0.9823964897889264,65.45544519438171,0.0,397.0844145626588,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.70844145626589,0.0,19.63663355831451,0.0,0.32,19.647929795778527
2.9250000000000003,0.9900665125301397,65.95412623387205,0.0,396.092943384891,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.6092943384891,0.0,19.786237870161614,0.0,0.32,19.801330250602792
2.95,0.9976420454815909,66.4466145989178,0.0,395.10394779162044,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.51039477916205,0.0,19.93398437967534,0.0,0.32,19.952840909631817
2.975,1.005123874604595,66.93296257442145,0.0,394.1174216029243,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.411742160292434,0.0,20.079888772326434,0.0,0.32,20.1024774920919
3.0,1.0125128122577256,67.41322258290792,0.0,393.133358649243,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.313335864924305,0.0,20.223966774872377,0.0,0.32,20.25025624515451
3.0250000000000004,1.0198096419697706,67.88744629312167,0.0,392.15175277967114,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.21517527796712,0.0,20.3662338879365,0.0,0.32,20.39619283939541
3.0500000000000003,1.02701514015598,68.35568497546657,0.0,391.17259785863973,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.11725978586398,0.0,20.50670549263997,0.0,0.32,20.540302803119598
3.075,1.0341300760853778,68.81798950501097,0.0,390.19588776587995,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.019588776587995,0.0,20.64539685150329,0.0,0.32,20.682601521707554
3.1,1.0411552118480725,69.27441036449264,0.0,389.22161639638654,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.92216163963866,0.0,20.78232310934779,0.0,0.32,20.82310423696145
3.125,1.0480913193329535,69.72499748942735,0.0,388.2497776617927,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.82497776617927,0.0,20.917499246828203,0.0,0.32,20.96182638665907
3.1500000000000004,1.0549391778430695,70.16980029294547,0.0,387.2803654901386,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.728036549013865,0.0,21.05094008788364,0.0,0.32,21.098783556861388
3.1750000000000003,1.0616995139086425,70.60886822716992,0.0,386.3133738208447,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.63133738208447,0.0,21.182660468150974,0.0,0.32,21.23399027817285
3.2,1.0683730698098615,71.04225014986542,0.0,385.34879661036246,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.53487966103625,0.0,21.312675044959626,0.0,0.32,21.36746139619723
