task1.time,task1.P,task1.Q,task1.R,task1.body,task1.reaction_0,task1.reaction_1,task1.reaction_2,task1.reaction_3,task1.reaction_4,task1.reaction_5,task2.P,task2.Q,task2.R,task2.body,task2.reaction_0,task2.reaction_1,task2.reaction_2,task2.reaction_3,task2.reaction_4,task2.reaction_5,task3.P,task3.Q,task3.R,task3.body,task3.reaction_0,task3.reaction_1,task3.reaction_2,task3.reaction_3,task3.reaction_4,task3.reaction_5,task4.P,task4.Q,task4.R,task4.body,task4.reaction_0,task4.reaction_1,task4.reaction_2,task4.reaction_3,task4.reaction_4,task4.reaction_5,task5.P,task5.Q,task5.R,task5.body,task5.reaction_0,task5.reaction_1,task5.reaction_2,task5.reaction_3,task5.reaction_4,task5.reaction_5,task6.P,task6.Q,task6.R,task6.body,task6.reaction_0,task6.reaction_1,task6.reaction_2,task6.reaction_3,task6.reaction_4,task6.reaction_5,task7.P,task7.Q,task7.R,task7.body,task7.reaction_0,task7.reaction_1,task7.reaction_2,task7.reaction_3,task7.reaction_4,task7.reaction_5,task8.P,task8.Q,task8.R,task8.body,task8.reaction_0,task8.reaction_1,task8.reaction_2,task8.reaction_3,task8.reaction_4,task8.reaction_5,task9.P,task9.Q,task9.R,task9.body,task9.reaction_0,task9.reaction_1,task9.reaction_2,task9.reaction_3,task9.reaction_4,task9.reaction_5,task10.P,task10.Q,task10.R,task10.body,task10.reaction_0,task10.reaction_1,task10.reaction_2,task10.reaction_3,task10.reaction_4,task10.reaction_5
85.4,0.01706968059991852,0.07979806613179329,0.7418109676408475,1.0,0.00797980661317933,0.007863687159230531,0.9892496460866133,0.9888032649759212,0.0985992069400676,0.09866987840954494,0.2123719678096757,0.9979030217650052,0.11890951799952826,1.0,0.09979030217650053,0.0515000980638172,0.1733472768371629,0.17659461986812372,1.259932116393429,1.1069114508670808,0.4426794990260395,0.9643132622709621,0.5730897804577357,1.0,0.09643132622709621,0.06888028942838637,0.7811180991011284,0.8508116903991041,2.595284710630827,2.260554959509075,0.548771684967462,0.9972977728453752,0.14444959584752703,1.0,0.09972977728453752,0.07328958826632301,0.2127364848487144,0.2145233476793367,3.2545892274481996,3.1798634576320617,0.7780577254294737,0.9799549826575803,0.46351067095246873,1.0,0.09799549826575804,0.07955130921212465,0.6671661099066404,0.6882427981151065,4.582922061480193,4.404965182918724,0.9500243291432452,0.5209270358384926,0.7723828161781382,1.0,0.052092703583849265,0.08260906357094222,0.9795531531432237,1.1367525021460598,5.4602581905175445,5.528423785847503,1.0880551018015276,0.7441463612884032,0.48112427497654275,1.0,0.07441463612884032,0.08447271396074038,0.9623853182959508,0.7121168322147435,6.404892716008461,6.563578317314492,1.3021896913744986,0.7284381468919904,0.630809886325615,1.0,0.07284381468919904,0.08668610221808935,0.9644838251715728,0.9334010977835947,7.6070901035725935,7.678279031481162,1.4970969204773392,0.9478118746485519,0.572457173480462,1.0,0.0947811874648552,0.08821516923478087,0.8391975969128141,0.8497206828088498,8.77728547003381,8.747199066210857,1.686191661373398,0.9504008949411579,0.5768665274356304,1.0,0.0950400894941158,0.08939662367850926,0.832212245634779,0.8562900141352093,9.883569545366539,9.829603503820605
85.54,0.017085868937998842,0.07985532309549039,0.7418076471212919,1.0,0.00798553230954904,0.007870557867992171,0.9892489843265246,0.9888777975784041,0.09869276259508249,0.09866987253477794,0.21907440653175694,0.9973912425191505,0.14207531721752067,1.0,0.09973912425191506,0.0522757780282523,0.20690044080963424,0.21099748219449843,1.2993017329128431,1.1210917312581645,0.44644746961322207,0.9527854629280045,0.6207964719280313,1.0,0.09527854629280046,0.06906167795510708,0.8252192447626279,0.9215228262138576,2.609860035156189,2.2635381600507363,0.5524623112783829,0.9970336656662226,0.1553836614093278,1.0,0.09970336656662226,0.07342059568934245,0.22877200737065995,0.23076101644092872,3.2759871780413974,3.194417418805057,0.7806140030460536,0.9766757975711022,0.48885507932749317,1.0,0.09766757975711023,0.0796046151310561,0.6999177993430896,0.7258507693320472,4.59381105142034,4.40979344129228,0.9456080271437219,0.500092928332558,0.7618464833752391,1.0,0.05000929283325581,0.08254202176824404,0.9803885834191334,1.1203665576870931,5.445013556348107,5.5274467122592625,1.0869019994152043,0.7810399462642016,0.4591893773601541,1.0,0.07810399462642016,0.08445880105160422,0.9563242590275629,0.6800767426074119,6.40301536925778,6.557200518100029,1.3002879986822609,0.7337902927133458,0.6205762451882074,1.0,0.07337902927133459,0.08666922616353229,0.9637956243528332,0.9183492223589079,7.601387671409633,7.676303618166397,1.4980045534619766,0.9461748919259493,0.576821977783455,1.0,0.09461748919259494,0.08822146857072732,0.8433218477531151,0.85618406804815,8.78053693899347,8.748335605397447,1.686957250377291,0.9469030052661487,0.5843029851089295,1.0,0.09469030052661487,0.08940092575176198,0.841513846385539,0.867295195344915,9.883974780656578,9.831735659241774
85.68,0.01710182849604463,0.0799018801160307,0.7418173235428765,1.0,0.00799018801160307,0.007877330474144857,0.9892484461733483,0.9889548268159397,0.09878481142219706,0.09866988965446076,0.22566279859124033,0.9967440844956452,0.1688816871714237,1.0,0.09967440844956453,0.053014451659408934,0.2456198142848118,0.2508062752890536,1.337879451008105,1.1329165540098003,0.45000074215953917,0.9369599032269307,0.6698988072222598,1.0,0.09369599032269307,0.06923080436254163,0.8630888999083706,0.9942369039828126,2.6206161852800403,2.2661714364613066,0.5561307936038175,0.9967337355689654,0.1673134996026121,1.0,0.09967337355689654,0.07354954966894364,0.2462083013658039,0.24847733354606147,3.297187773181185,3.208249230452281,0.783111826770797,0.9726262762007348,0.5150066671253359,1.0,0.09726262762007348,0.07965643433901767,0.7324323352494884,0.7646483139063837,4.603747036430948,4.41428680278215,0.9409275307986759,0.48186174007045557,0.7492778421801495,1.0,0.04818617400704556,0.0824704028432029,0.9810655641548597,1.1010665053276318,5.429029496686368,5.526245707580238,1.0862910667862775,0.821286163182464,0.4380918197491674,1.0,0.0821286163182464,0.08445141965420873,0.9470097149809485,0.6492326572343828,6.403781491213152,6.5504770740124085,1.2984777395088423,0.7411811467035777,0.6098641918641006,1.0,0.07411811467035777,0.086653121716339,0.9628002281931722,0.9026181827969696,7.596160882622718,7.674165985027408,1.4988861873401937,0.9442206210858556,0.5814560654337966,1.0,0.09442206210858556,0.08822758101805964,0.8479766734640038,0.863043820956117,8.783459594890862,8.74952390346234,1.6876716703926156,0.9431791997767137,0.5914851452585926,1.0,0.09431791997767137,0.08940493714362932,0.8503460005479685,0.8779196285160716,9.884078514359343,9.833744855067023
85.82000000000001,0.017117425188345272,0.07993744856214671,0.7418397368315537,1.0,0.007993744856214671,0.007883948132443183,0.9892480350009359,0.9890336575984584,0.09887458206916132,0.09866992930672398,0.2321399821210375,0.9959218747864185,0.1995221677902014,1.0,0.09959218747864185,0.05371870035761183,0.28967814618151405,0.2963080380112894,1.3756544764523635,1.1427268239606234,0.4532729641769623,0.9156813021590308,0.7198028297615433,1.0,0.09156813021590308,0.06938492621503575,0.893976483678125,1.0680403572749884,2.6259208896548665,2.268484638505012,0.5597768948423245,0.9963936026222125,0.1803109927204258,1.0,0.09963936026222125,0.07367648300998865,0.26505159871891754,0.26777900688305795,3.3181804016121044,3.2213450546708704,0.7855391328590879,0.9675770418224126,0.5418661532364186,1.0,0.09675770418224126,0.07970653895601365,0.7642785786380375,0.8044848035221581,4.612553446516473,4.418458489008436,0.9360226217979404,0.46662516096007967,0.7345996145437997,1.0,0.04666251609600797,0.08239471678095042,0.9815964978840963,1.0787806376626325,5.412209519083743,5.524791795609094,1.0862630165369933,0.8640429959909982,0.4182587657795772,1.0,0.08640429959909983,0.0844510805777142,0.9314866726136468,0.6202101476837503,6.4074357308637975,6.543552530960955,1.2967876329732944,0.7506492468329978,0.598770177946763,1.0,0.07506492468329978,0.0866380510104356,0.9614421786793086,0.8863475214887296,7.591519534563644,7.671872830132588,1.4997375114623464,0.9419627210195397,0.5863066629975514,1.0,0.09419627210195397,0.08823347730745011,0.8530217529294212,0.8702216075818222,8.786044455653366,8.750747936384597,1.6883316589961221,0.9391950364077939,0.5983882462309742,1.0,0.09391950364077939,0.08940864021173461,0.8587669636045014,0.888126121316095,9.883884495101496,9.835631275555519
85.96000000000001,0.01713252935356501,0.07996185124525741,0.7418745027761409,1.0,0.007996185124525742,0.00789035590593958,0.9892477528869226,0.9891135711276682,0.09896133050858115,0.09866999080789718,0.23850779313649068,0.9948680449129854,0.23414109317567625,1.0,0.09948680449129854,0.054390776371505065,0.3391468622199749,0.34771653767979827,1.4126020809756958,1.1508480942560324,0.4561825809264172,0.887911965953802,0.7696236459411427,1.0,0.0887911965953802,0.0695206782664614,0.9180918910020617,1.1415785796766384,2.62322840007603,2.270498585927015,0.563400213599078,0.9959962070496493,0.1944504948023564,1.0,0.09959962070496493,0.07380142205395873,0.28590775117468636,0.28877637001744105,3.3389519120583384,3.2337005736627438,0.7878803364585673,0.9612623718559393,0.5693048121548343,1.0,0.09612623718559393,0.07975463296324169,0.7948197238806617,0.8451649779172018,4.6200132727079986,4.422320686699264,0.9309385608511611,0.4547866742213131,0.7177295426997546,1.0,0.04547866742213131,0.0823155733721311,0.9819889049205096,1.053431121691475,5.394519631930016,5.523048334973114,1.0868419820831692,0.9077004380382331,0.4001208972345423,1.0,0.09077004380382331,0.0844580762218967,0.9022478707803523,0.5936412885414474,6.41412821101969,6.536633537935319,1.295246695840219,0.7622035436801197,0.5874053364137092,1.0,0.07622035436801197,0.08662428075872694,0.9596442977897512,0.8696976969130721,7.587581019545838,7.669435381230032,1.500554350336269,0.939408303238253,0.5913220532278791,1.0,0.0939408303238253,0.08823912920157762,0.8583402799659166,0.8776405969836376,8.788284297895125,8.75199278901838,1.6889335964918921,0.9349632588250212,0.6049880384728417,1.0,0.09349632588250212,0.08941201531004384,0.8667319523287811,0.8978786995973541,9.88339658399908,9.837395211379519
86.10000000000001,0.017147016896591063,0.07997499686532251,0.7419211552946987,1.0,0.007997499686532251,0.007896501246782843,0.9892476009071856,0.989193845004931,0.09904434605451709,0.09867007332755777,0.24476680386700703,0.9934983333500172,0.2728369113731716,1.0,0.09934983333500173,0.05503261523542043,0.39400060538670173,0.40517708059471147,1.4486784906021053,1.1575727229457424,0.45863609907966646,0.8529403247402695,0.8180208628500949,1.0,0.08529403247402695,0.06963421830666942,0.9363299332978822,1.2128121036880706,2.608477238164022,2.2722229221123333,0.5670002677152746,0.9955474641854656,0.20980452148963843,1.0,0.09955474641854656,0.07392438980552693,0.30807990180219147,0.31157707634345444,3.359486974584095,3.2453171037175284,0.79011591853221,0.95336694262701,0.5971588883616419,1.0,0.09533669426270101,0.07980034496400296,0.8234246840296969,0.8864403351449202,4.6258645174392745,4.425884309918565,0.9257262365739755,0.44676129459358976,0.6985903087038744,1.0,0.044676129459358976,0.08223369114957486,0.9822455383410051,1.0249438198942957,5.375995680079675,5.5209698477214095,1.0880181828009343,0.948677770681105,0.38408484945463245,1.0,0.0948677770681105,0.08447226889568606,0.8369269983973211,0.5701176712496451,6.42381206723031,6.529985851796332,1.2938838248252238,0.7758167591771452,0.5758956811368291,1.0,0.07758167591771453,0.0866120780828858,0.9572983960557434,0.8528505833183122,7.5844679866712665,7.666870498433007,1.5013326038929402,0.9365603072263536,0.596451613943489,1.0,0.09365603072263537,0.0882445090664597,0.8638338530252067,0.8852255411555925,8.790173575755048,8.753244681102798,1.6894740688692265,0.930475938282554,0.6112609496767866,1.0,0.0930475938282554,0.0894150439376132,0.8742518957906019,0.907142196627547,9.882621898390223,9.839037042241227
86.24000000000001,0.017160770711989983,0.07997691177314152,0.7419791131446909,1.0,0.007997691177314152,0.007902334595574583,0.9892475787681082,0.9892737520115744,0.09912296008374827,0.09867017582999332,0.2509158978610016,0.9916893989378763,0.3156606950247347,1.0,0.09916893989378764,0.0556458308636411,0.45386828285580055,0.46876411777340626,1.4838129708548715,1.163151832003894,0.4605337389054375,0.8105308234902412,0.8629328215158398,1.0,0.08105308234902413,0.06972145581368522,0.9498669409731545,1.2786240877548998,2.575315342518574,2.273652038927737,0.5705764485475598,0.9950242954659589,0.2264405859080601,1.0,0.0995024295465959,0.0740454045309878,0.33225178306174885,0.3362812503258008,3.379767573168263,3.256200660857688,0.7922213885942426,0.9434952885669461,0.62522299557687,1.0,0.09434952885669462,0.07984320814900438,0.8496347133230349,0.9279987395381957,4.629793705615244,4.429158735887491,0.9204423166114779,0.4429737547952378,0.6771222929397384,1.0,0.04429737547952378,0.08214990660073833,0.9823641320228681,0.9932608723478858,5.356747508747078,5.518500679463602,1.089699601057608,0.9781006955587888,0.3704821968430434,1.0,0.09781006955587888,0.08449251284283632,0.6865135408068386,0.550099138761464,6.4359612405389415,6.523907660973586,1.2927272055628356,0.7914158338541479,0.5643817845592095,1.0,0.0791415833854148,0.08660170463466635,0.9542510321020808,0.8360092135145684,7.5823047464342235,7.664201821685799,1.502068205428541,0.9334193441812645,0.601645890042185,1.0,0.09334193441812645,0.08824958956626273,0.8694187207841397,0.8929028998232442,8.791708399328687,8.754490970267353,1.6899496342794669,0.9257530909107896,0.6171844832454123,1.0,0.09257530909107897,0.08941770741545456,0.8813012832386428,0.915883338099104,9.881569056348104,9.840557279920985
86.38000000000001,0.01717368104440077,0.079967711673289,0.7420477171603929,1.0,0.0079967711673289,0.007907809529134262,0.9892476851336078,0.9893525708844222,0.09919654760652,0.09867029714048486,0.2569516386985214,0.9892567431343283,0.3626168017548773,1.0,0.09892567431343284,0.056231692139318036,0.5179156260389781,0.538481904837535,1.5178953458657143,1.1677953330513149,0.46177791448227895,0.7611893214988492,0.9012699934783377,1.0,0.07611893214988492,0.06977838099108162,0.9598087989621645,1.3343748591260902,2.5158466167834828,2.274760498903065,0.5741279305167288,0.9944151422129012,0.24442388380509342,1.0,0.09944151422129012,0.07416447694032945,0.35835153989804025,0.3629855837877516,3.399771827482738,3.266364747320474,0.7941669906551708,0.9312916544804284,0.6532430906825925,1.0,0.09312916544804284,0.07988265534060862,0.8729486697504854,0.9694548482460001,4.631437552619079,4.432151573635411,0.9151493443789018,0.44385438240971203,0.653295841732609,1.0,0.04438543824097121,0.08206518247908824,0.9823366998007271,0.9583521728604613,5.3369618903180704,5.515573117639752,1.0916473668864233,0.9875151206890144,0.3594713602129858,1.0,0.09875151206890144,0.08451589767243445,0.5552566744214538,0.5338015378951442,6.449198638827963,6.518659828027328,1.29180347354949,0.8088716189548256,0.5530176484339245,1.0,0.08088716189548256,0.08659340834459017,0.9502805126355889,0.8193963563609896,7.581212084750108,7.6614608259315435,1.5027570964565153,0.9299852199202143,0.606856683976992,1.0,0.09299852199202144,0.08825434347528456,0.8750230896088369,0.9006009904437087,8.792886568075517,8.755720133522425,1.690357151080651,0.9208032188834856,0.6227374550686879,1.0,0.09208032188834857,0.08941998871029917,0.8878883310044858,0.9240706975117415,9.880249701493405,9.841956566346868
86.52000000000001,0.017185647009042956,0.07994761729236997,0.7421262199924495,1.0,0.007994761729236998,0.00791288339985349,0.9892479174442977,0.9894295947674165,0.09926453621490938,0.09867043592761593,0.2628670143901703,0.9858769083961664,0.4136661503631809,1.0,0.09858769083961665,0.05679104499085962,0.5854594359534411,0.614268543616981,1.5507537791167785,1.1716758112733028,0.4622845017451576,0.7062736632669393,0.9291985050360018,1.0,0.07062736632669393,0.06980149777429662,0.9670756243677715,1.3743387458796537,2.430432791137901,2.2755110342737197,0.5776536588933312,0.9937089229288636,0.26381320868830027,1.0,0.09937089229288637,0.07428161010846174,0.38616704369305177,0.3917772376105071,3.419473503806661,3.2758277580439716,0.7959178424686738,0.9163594281676647,0.6809104767282925,1.0,0.09163594281676647,0.07991802220309242,0.8932086828997037,1.0103401273558008,4.630394350909001,4.434868551692701,0.9099157497662945,0.4498329825993125,0.6271234361857617,1.0,0.04498329825993125,0.08198061429057907,0.9821481813649036,0.9202280494193694,5.316902994844965,5.512104944160816,1.0936509199083346,0.9889062226560712,0.3509805229000299,1.0,0.09889062226560713,0.08453987880948816,0.5259265404696142,0.5212003117830589,6.462334782203731,6.514394418120572,1.2911369672639295,0.8279838181505512,0.5419685611409877,1.0,0.08279838181505512,0.08658741588527728,0.9450598298547361,0.8032515464823482,7.581302542260682,7.658687603803441,1.5033952216792428,0.9262582473694451,0.6120371539381035,1.0,0.09262582473694451,0.08825874362833802,0.8805852554326492,0.9082501485960081,8.793707674929305,8.756921729776842,1.6906934968418599,0.9156294477078678,0.6279003072035694,1.0,0.09156294477078679,0.08942187084611694,0.8940347411653994,0.931675217751693,9.87867631376943,9.84323569236331
86.66000000000001,0.017196577212601982,0.07991694862885484,0.7422137956102658,1.0,0.007991694862885484,0.007917517593184346,0.9892482719846816,0.9895041370939883,0.0993264095490112,0.0986705907205694,0.2686491141195524,0.9810385147855315,0.4687174917850765,1.0,0.09810385147855316,0.05732414849951471,0.6547138406077244,0.6959818994941006,1.5821155091434882,1.1749330237438085,0.46199495406350877,0.6479524959211029,0.9447450689241327,1.0,0.06479524959211029,0.06978828935593172,0.9723793151800852,1.3955793067436382,2.3471788804280833,2.2759097996432516,0.5811523511479172,0.9928622691737622,0.28466074423911514,1.0,0.09928622691737622,0.07439679984242555,0.4164921773254815,0.4227333919484159,3.438841235066582,3.2846130654838457,0.7974341051978399,0.8983970023676139,0.7078581532324315,1.0,0.0898397002367614,0.07994855008889733,0.9103966720236366,1.050098648456577,4.626248392805146,4.437313521066285,0.9048157654045829,0.46133124276158943,0.5986721900680481,1.0,0.04613312427615895,0.08189743428156458,0.9817740670157117,0.8789556910104832,5.296909969425089,5.507996453733594,1.0956620803314714,0.9893909676814417,0.34483006708997305,1.0,0.09893909676814418,0.08456387641221749,0.5147758591753437,0.5120694975190443,6.475141008154337,6.511177219141885,1.2907486346624306,0.8484627796674484,0.5314083545202531,1.0,0.08484627796674485,0.0865839219738552,0.9380947624367107,0.787827184172308,7.5826734419182475,7.655931295945522,1.50397854309015,0.9222403327791722,0.6171419273887822,1.0,0.09222403327791723,0.08826276300185672,0.8860524393872506,0.91578290995563,8.794173261028421,8.758086349974132,1.690955821471151,0.9102707758572446,0.6326552045341454,1.0,0.09102707758572447,0.08942333830705779,0.8997284889563997,0.9386708113353485,9.876863195315877,9.844395565002094
86.80000000000001,0.01720639003503522,0.07987610980636556,0.7423095579883476,1.0,0.007987610980636555,0.007921677641371343,0.9892487440593336,0.9895755372356884,0.09938170866840537,0.09867075994265716,0.274276285183631,0.9739810554566383,0.5276111787015945,1.0,0.09739810554566383,0.05783048694442656,0.7223683223709843,0.7833737598698295,1.6115429547383961,1.1776790355643614,0.46088256909871433,0.5883910191349532,0.9508237173549793,1.0,0.05883910191349532,0.06973743757945498,0.9762813401662311,1.4024010676520748,2.297997488634281,2.276062206225179,0.5846222511754549,0.9918809084289067,0.3070100675057723,1.0,0.09918809084289068,0.07451002699701967,0.44809595112628314,0.45591859585183514,3.457836156537236,3.2927478856822714,0.798672500248546,0.8771901334712316,0.7336624473445215,1.0,0.08771901334712318,0.07997341471300906,0.9247043893547331,1.0880894114392894,4.6186226311694725,4.439488675055885,0.8999292263780865,0.4787524534503372,0.568076854531189,1.0,0.04787524534503372,0.08181701193097923,0.9811763836558911,0.8346807855445131,5.277391774683179,5.50312706768823,1.097675184192028,0.9896862007443658,0.3408259669718933,1.0,0.09896862007443658,0.08458782271277492,0.5077237953296011,0.5061249561856657,6.487630503334293,6.509022118350299,1.2906545231091469,0.869894529569558,0.5215154162372726,1.0,0.08698945295695582,0.08658307495804943,0.9286251995066481,0.7733825914787629,7.585397526952408,7.653249788026504,1.5045030691855479,0.9179358620253946,0.6221272415935614,1.0,0.09179358620253947,0.08826637489743186,0.8913800724147513,0.9231342313172257,8.794286978850517,8.759205561564418,1.6911417271033924,0.9047376419222234,0.6369863413306767,1.0,0.09047376419222235,0.08942437802869835,0.9049992781597087,0.9450341179485132,9.874826801906305,9.845437231651093
86.94000000000001,0.017215015619685012,0.07982560899600817,0.7424125503670775,1.0,0.007982560899600817,0.007925334061539394,0.9892493277640052,0.9896431756220859,0.09943004370979301,0.09867094189283242,0.27971328044062604,0.9634697716613321,0.5900953821220648,1.0,0.09634697716613322,0.058308429606890165,0.7850859461248394,0.8760504120758857,1.6383115658098608,1.1800031788987184,0.4589457874529761,0.5289321727717199,0.9522166381285018,1.0,0.05289321727717199,0.06964848947998284,0.9792129104587683,1.4018220867137663,2.2771232338507055,2.2760968589727,0.5880612736959269,0.9906841368722782,0.33089484449093176,1.0,0.09906841368722782,0.07462126275257501,0.4822908024416386,0.49138223740798487,3.476411511176517,3.3002624986870273,0.7995875926429757,0.8526418582913464,0.7578538278887896,1.0,0.08526418582913464,0.07999174844985953,0.936450698442316,1.1236028426748381,4.607257921981505,4.441395095829987,0.8953411978317447,0.5024663370669478,0.5355525396688064,1.0,0.05024663370669478,0.08174084929920422,0.9802968734286319,0.7876530713834926,5.258819745890025,5.497351774709001,1.0996880898856098,0.9898466422076158,0.33877849821956646,1.0,0.09898466422076158,0.08461169248557147,0.5038047702512927,0.5030852904216849,6.4998282238170315,6.50790100209153,1.2908638654499174,0.8916989759681208,0.5124675742368869,1.0,0.08916989759681208,0.0865849589197976,0.9154698779504628,0.7601763282584479,7.589511264767973,7.6507084384826625,1.5049648955188677,0.9133524435222523,0.6269511147128574,1.0,0.09133524435222523,0.08826955320161389,0.8965312692380132,0.9302417564537286,8.794054726180498,8.760271851411828,1.6912490678530383,0.899071845941263,0.6408801011252915,1.0,0.0899071845941263,0.08942497826438897,0.9098515603648741,0.9507454082726622,9.87258388514275,9.846361872444536
87.08000000000001,0.01722239417103381,0.07976601989891184,0.7425217787985763,1.0,0.007976601989891184,0.007928461628810453,0.9892500164325181,0.9897064677099596,0.09947108357614465,0.09867113480543177,0.28490491910470256,0.947875915472627,0.6557724232917154,1.0,0.0947875915472627,0.058754800761916956,0.8390318332080401,0.9733894693906742,1.6611715689732396,1.1819758229986914,0.4561962576066101,0.4701872506771508,0.9516508343711106,1.0,0.04701872506771508,0.06952131352753005,0.9814750577630036,1.3977487598428882,2.2680744288875587,2.27608279514982,0.5914665660872025,0.9892591538340825,0.35633691851434923,1.0,0.09892591538340825,0.07473045500977432,0.5178595935766335,0.5291563611953868,3.4945084399579844,3.3071892613556817,0.8001339453000981,0.8248324127106177,0.7799410485058689,1.0,0.08248324127106177,0.08000267854722315,0.9459948679658936,1.1558978431174227,4.5921265635802175,4.443033723737847,0.8911413508368693,0.5327881013241744,0.5014064630861861,1.0,0.05327881013241745,0.08167056909294047,0.9790449483180361,0.7382532800764463,5.241718021428996,5.490498059680245,1.1016990911631577,0.9898935701982062,0.33850752767835596,1.0,0.09898935701982063,0.0846354659569374,0.5026466608652789,0.5026831381355006,6.511754209678892,6.507751641847358,1.2913760044908387,0.9130529628564091,0.5044342445118501,1.0,0.09130529628564092,0.08658956564959079,0.8968508961734568,0.748454097518714,7.594996911927171,7.648377123350303,1.5053602543900662,0.9085015455468579,0.6315735421808788,1.0,0.0908501545546858,0.08827227270688731,0.9014763322862556,0.9370461192684406,8.793484728254107,8.761278568786572,1.691276254323252,0.8932984087446582,0.6443251192059849,1.0,0.08932984087446583,0.08942513027682647,0.9143113654884096,0.9557881395487218,9.87015261491294,9.847170776323933
87.22000000000001,0.017228479478201733,0.07969801349980972,0.7426361958525132,1.0,0.007969801349980972,0.007931040865169138,0.9892508022716149,0.9897648886498444,0.09950457652242944,0.09867133682181298,0.28977098824527214,0.9251770252696382,0.7239973683316677,1.0,0.09251770252696383,0.0591645881850719,0.8821074121511496,1.0743833201147277,1.6778353724292117,1.1836511675412742,0.45265159950694944,0.41245685876942123,0.9501168399852743,1.0,0.04124568587694213,0.06935577877215171,0.9832648066557905,1.3914398564593293,2.2623748142456925,2.2760445822402686,0.5948345939957941,0.9875109718750552,0.38334439367142115,1.0,0.09875109718750552,0.07483753204618843,0.5553387214226471,0.5692520765647312,3.512054310418402,3.313561752634507,0.8002682833045823,0.7939664211436196,0.799452323377569,1.0,0.07939664211436197,0.08000536422695911,0.95371089969931,1.1842627068257578,4.5735563782779955,4.444406855474538,0.8874230058369108,0.5699521371395276,0.4660483693147,1.0,0.05699521371395277,0.08160789325529541,0.9772751992590162,0.6870185841837835,5.226651794138,5.482364894809711,1.1037067165905952,0.9898404887462614,0.3398459341822214,1.0,0.09898404887462614,0.08465912636217504,0.5039562281974721,0.5046703989921077,6.523423614883715,6.508487126893113,1.2921766055734356,0.9328086753536311,0.4975674983643114,1.0,0.09328086753536312,0.08659676078200268,0.8704517632543258,0.7384349940471394,7.601760494359998,7.646325857641865,1.505685593029057,0.9033991771466745,0.6359567802951794,1.0,0.09033991771466746,0.08827450962725035,0.9061920937162068,0.9434913776924547,8.792587630627688,8.762219884185859,1.6912221201181799,0.8874626469587289,0.6473124021604715,1.0,0.08874626469587289,0.08942482758252096,0.9183922310070468,0.9601495612835732,9.86755109097718,9.847865338199435
87.36000000000001,0.01723323552548926,0.07962230951315992,0.7427547344895126,1.0,0.007962230951315992,0.007933056598729886,0.9892516769240595,0.9898179540866152,0.09953033008591007,0.0986715460505497,0.29420361862466754,0.8934362781921468,0.7936564995386912,1.0,0.08934362781921468,0.0595308507540707,0.9142100145319291,1.1773074530443723,1.6836282408101668,1.1850682474329663,0.44833310116677566,0.35598553686536566,0.9478471016807777,1.0,0.03559855368653657,0.06915165990444279,0.9847098182629312,1.3829229246929438,2.257195201247216,2.275987816886807,0.59816049887046,0.9853461995627895,0.4119090907935698,1.0,0.09853461995627895,0.07494238310677667,0.5943830231988585,0.6116561112461518,3.5289560120435146,3.319413919391854,0.7999514097313697,0.7604129571837782,0.815991151205107,1.0,0.07604129571837782,0.07999902814740482,0.9599338175284873,1.2080993158367714,4.552312090222428,4.445519997478973,0.8842817636848674,0.6140790531269884,0.4299990432204089,1.0,0.061407905312698845,0.08155461000097321,0.9747424326018107,0.6346633587121127,5.214213309182473,5.472726995972243,1.1057096492601062,0.9896962725073194,0.3426417334562096,1.0,0.09896962725073194,0.08468265895765326,0.5074795993196346,0.5088214126624759,6.534847155810321,6.510005471152438,1.293232999206093,0.9494917560349447,0.49199018169043973,1.0,0.09494917560349447,0.08660624295697095,0.8347332636892387,0.7302938539497892,7.609605506349801,7.644618474932444,1.5059375847838747,0.8980658967389745,0.6400653784311855,1.0,0.08980658967389746,0.08827624165245543,0.9106617223110242,0.9495250677015689,8.791376255405867,8.7630906937164,1.6910862470156613,0.8816190964862445,0.6498353538702879,1.0,0.08816190964862446,0.08942406776445963,0.922106795276382,0.9638206378738895,9.864798618481803,9.848447041502935
