Time,Mdm2_p_nuc,p53_total,Mdm2_cyt,Mdm2_p_cyt,DNA_damage,kd2_0,IR,p53_ub,p53_ub_ub,p53,MDM2_total,Kf,Kr,ks53,kDNA,kdDNA,Jdna,vratio,kd53,ks2,ks2_0,kd2,kd2_,kph,kdeph,kin,kout,kd53_0,m,Js,Jdam,Jph,ampl,step,t_on,t_off,ModelValue_6,Cyt,Nuc,DNA_Damage,DNA_Repair,p53_total_production,p53_total_degradation,p53_ubiquitination_1,p53_ubiquitination_2,p53_ub_degradation,p53_ub_ub_degradation,p53_deubiquitination_1,p53_deubiquitination_2,Mdm2_cyt_production,Mdm2_cyt_phosphorylation,Mdm2_cyt_degradation,Mdm2_p_cyt_degradation,Mdm2_p_nuc_translocation_out,Mdm2_p_cyt_dephosphorylation,Mdm2_p_cyt_translocation_out,Mdm2_p_nuc_degradation,p53_total_degradation_2,Mdm2_p_cyt_translocation_in,Mdm2_p_nuc_translocation_in
996.0,0.38768650696378737,0.059219715413765105,0.11563692251761265,0.013863235964654951,0.04824473587968382,0.011617622377722249,0.0,0.0209862568741924,0.006815251000862105,0.0314182075387106,0.15534592561318675,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.741179967905728e-05,0.055,0.0003257084347757081,0.10718765319456519,0.07159757987184372,0.0001154244128080582,0.05455949188740158,0.052465642185481,0.017038127502155262,0.0015007210315478214,0.0835288918961786,0.0011563692251761266,0.00013863235964654952,2.9076488022284055,0.0831794157879297,0.1940853035051693,0.004503995438843469,0.05452200800689684,0.19384325348189368,2.9112795525775397
997.1999999999999,0.3866439930071012,0.05940212513138891,0.11563099489276589,0.013825985241938177,0.04818856327441126,0.011616043309818868,0.0,0.02104266888771855,0.006815194844453659,0.031544261399216705,0.1552332463351775,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.7484964427079934e-05,0.055,0.00032671168822263896,0.10732831281790567,0.07159698939600942,0.000115734678882452,0.054559042327273766,0.05260667221929637,0.017037987111134148,0.0015007277140873373,0.08330508228232106,0.001156309948927659,0.00013825985241938178,2.8998299475532594,0.08295591145162906,0.19356379338713448,0.0044912733682517915,0.05452155875562927,0.1933219965035506,2.9034569008070172
998.4,0.38561214451327086,0.059583868093797024,0.11562551075427897,0.013789115607004066,0.04813228152456732,0.011614460576977171,0.0,0.02109880652499531,0.0068151398025359244,0.03166992176626579,0.15512210266216778,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.75573648555814e-05,0.055,0.0003277112745158836,0.10746829674994395,0.0715964130708115,0.00011604343588747419,0.05455860168920134,0.05274701631248827,0.01703784950633981,0.0015007344131271337,0.08308356083224576,0.0011562551075427897,0.00013789115607004066,2.8920910838495315,0.0827346936420244,0.19304761849805693,0.0044786770504530084,0.054521118420287396,0.19280607225663543,2.8957142774708537
999.5999999999999,0.38459084311657626,0.05976493654257862,0.11562045989263173,0.013752622828777218,0.04807589173257604,0.011612874206402045,0.0,0.021154668436410087,0.006815085888283044,0.03179518221788549,0.15501247226251402,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.7628997524508964e-05,0.055,0.0003287071509841824,0.10760759623875145,0.07159584757433311,0.00011635067640025546,0.0545581700786499,0.05288667109102522,0.01703771472070761,0.0015007411280530752,0.08286430521015867,0.0011562045989263173,0.0001375262282877722,2.884431323374322,0.0825157369726633,0.19253671960288105,0.004466205082046904,0.05452068710626435,0.19229542155828813,2.888050794043216
1000.8,0.38357997913413877,0.05994532344847396,0.11561583297906321,0.013716502989148505,0.048019395033860025,0.011611284226263334,0.0,0.021210253452730542,0.006815033086014752,0.031920036909728666,0.1549043345771543,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.769985951519993e-05,0.055,0.0003296992789666068,0.10774620640779303,0.07159529147608797,0.00011665639399001798,0.05455774737009109,0.05302563363182636,0.01703758271503688,0.0015007478582702515,0.08264729311333657,0.001156158329790632,0.00013716502989148506,2.876849843506041,0.08229901793489103,0.19203104184807906,0.004453856161230644,0.05452026468811801,0.19178998956706939,2.880465627721186
1002.0,0.38257947011499727,0.060125023557630976,0.11561162253035946,0.013680753150609917,0.04796279264391312,0.011609690667023385,0.0,0.021265560902699463,0.006814981449615781,0.03204448120531573,0.15479767368863584,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.776994912113415e-05,0.055,0.00033068762956697036,0.1078841336288292,0.07159474979230608,0.00011696058496484705,0.05455733399489913,0.053163902256748656,0.017037453624039453,0.0015007546032432231,0.08243250174122663,0.0011561162253035946,0.00013680753150609916,2.8693460258624794,0.0820845189036595,0.19153054410853884,0.004441629303588836,0.054519851596926246,0.19128973505749863,2.8729581616280826
1003.1999999999999,0.38158921257486217,0.06030403024491208,0.11560781963784701,0.013645369618258919,0.04790608571638393,0.011608093557443874,0.0,0.021320589730434686,0.0068149309792404035,0.03216850953523699,0.15469247009443007,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.783926376009509e-05,0.055,0.00033167216634701643,0.10802137476467066,0.07159422201244074,0.00011726324351739076,0.054556929954309046,0.053301474326086715,0.01703732744810101,0.0015007613623788843,0.08221990918238545,0.0011560781963784702,0.0001364536961825892,2.861919094311466,0.08187221770955351,0.19103517465562486,0.004429523280080339,0.05451944783392323,0.19079460628743108,2.865527619834373
1004.4,0.3806090956347702,0.06048233640307779,0.11560441489170448,0.01361034843091626,0.04784927538317819,0.011606492925712876,0.0,0.02137533874483174,0.006814881656152912,0.03229211600209314,0.15458870303160543,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.7907800566245045e-05,0.055,0.00033265285021692785,0.10815792299566991,0.071593705467304,0.00011756436309657455,0.05455653509833213,0.05343834686207935,0.01703720414038228,0.0015007681350588345,0.08200949400327792,0.0011560441489170449,0.00013610348430916262,2.8545682172607765,0.08166209058549756,0.19054487803282766,0.004417536775946936,0.05451905324922329,0.1903045478173851,2.8581731704924147
1005.5999999999999,0.37963901537409145,0.060659935378542945,0.11560139935368696,0.013575685877967118,0.04779236279666151,0.011604888800633718,0.0,0.021429806882029334,0.00681483347939293,0.032415295017120684,0.15448635292326018,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.797555700972263e-05,0.055,0.0003336296445819862,0.10829377401357143,0.0715931989022848,0.00011786393785116133,0.0545561494192801,0.053574517205073335,0.017037083698482326,0.001500774920674739,0.08180123484006982,0.0011560139935368698,0.0001357568587796712,2.847292615305686,0.0814541152678027,0.19005960229153965,0.004405668557798406,0.05451866783514344,0.18981950768704572,2.850894034373095
1006.8,0.37867889588436077,0.06083682118420344,0.11559876673371378,0.013541379233876091,0.04773534919736419,0.011603281213535755,0.0,0.021483993503967888,0.006814786493895497,0.03253804118634006,0.1543854056932139,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.8042531080307504e-05,0.055,0.00033460251651311893,0.10842893169401137,0.07159270746557019,0.00011816196427182338,0.0545557732768804,0.05370998375991972,0.017036966234738743,0.0015007817186370816,0.08159511169559104,0.0011559876673371378,0.00013541379233876093,2.8400917191327055,0.08124827540325655,0.18957930927426528,0.0043939177185774655,0.05451829195116398,0.18933944794218038,2.843689639113979
1008.0,0.3777286308699847,0.061012987109967665,0.11559650786901993,0.013507424704510072,0.047678235730176974,0.011601670193093785,0.0,0.021537897510685258,0.0068147406948090745,0.032660348904473335,0.15428584129819564,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.81087202766453e-05,0.055,0.00033557142910482215,0.10856339010371993,0.07159222873905692,0.00011845843630876891,0.054555406632294044,0.053844743776713146,0.017036851737022685,0.0015007885283220893,0.0813911036371503,0.0011559650786901992,0.0001350742470451007,2.832964731524885,0.08104454822706043,0.189103945863141,0.004382282997842426,0.054517925558472596,0.18886431543499235,2.836559187947115
1009.1999999999999,0.37678811815138363,0.0611884265436745,0.11559461398595282,0.013473818640480233,0.04762102355294519,0.011600055768388072,0.0,0.021591517864785175,0.0068146960840258395,0.03278221259486348,0.15418764050319195,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.8174122203751835e-05,0.055,0.0003365363459902097,0.10869714409362335,0.07159176098187861,0.00011875334825631846,0.054555049500668855,0.05397879466196294,0.0170367402100646,0.001500795349102976,0.08118919015230297,0.0011559461398595282,0.00013473818640480234,2.8259108861353774,0.0808429118428814,0.18863346096672326,0.004370763183422044,0.054517568672206716,0.18839405907569182,2.829501914500849
1010.4,0.37585725860436753,0.061363132947687866,0.1155930766011021,0.013440557499849178,0.04756371383314353,0.01159843796881143,0.0,0.021644853575670857,0.006814652668317377,0.03290362670369963,0.1540907846745758,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.823873455563725e-05,0.055,0.00033749723121228323,0.10883018899274725,0.0715913028850324,0.00011904669466618971,0.05455470193621476,0.054112133939177146,0.01703663167079344,0.0015008021803491806,0.08098935110222573,0.001155930766011021,0.00013440557499849178,2.8189294395327567,0.08064334499909506,0.1881678049978885,0.004359357099050273,0.05451722134653902,0.18792862930218376,2.8225170749683275
1011.5999999999999,0.3749359793834072,0.06153710305935208,0.11559189173905186,0.01340763867234298,0.04750630783959781,0.011596816826660734,0.0,0.02169790456740649,0.006814610314180004,0.03302458817776559,0.15399526237028865,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.830255717843695e-05,0.055,0.00033845406682643644,0.10896253554704524,0.07159086087602466,0.00011933847512073568,0.054554362870168016,0.054244761418516224,0.017036525785450007,0.0015008090215527109,0.08079156605149981,0.0011559189173905187,0.0001340763867234298,2.8120198453755543,0.08044583203405788,0.1877069414128017,0.004348063874634019,0.05451688251344003,0.1874679896917036,2.8156041211920257
1012.8,0.37402417378597236,0.06171032939657972,0.11559104961635913,0.013375058347347585,0.04744880671055467,0.011595192370589228,0.0,0.021750669585621867,0.006814569068838418,0.03314509074211943,0.15390105288277156,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.8365587219669974e-05,0.055,0.00033940681168118846,0.10909417358296426,0.0715904307452743,0.00011962868272092026,0.05455403268058595,0.05437667396405467,0.017036422672096044,0.0015008158720346198,0.08059581554639487,0.0011559104961635913,0.00013375058347347586,2.8051813033947925,0.08025035008408551,0.18725081686286618,0.0043368822462990465,0.054516552550707344,0.18701208689298618,2.808762252942993
1014.0,0.37312174696532513,0.061882805954812506,0.11559054248339255,0.01334281313457511,0.047391211629985996,0.011593564630583305,0.0,0.021803147788602154,0.006814528916231202,0.03326512924997915,0.15380813874898933,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.84278228174639e-05,0.055,0.00034035543275146875,0.1092250996212601,0.07159001161159233,0.00011991731283731184,0.054553711238888886,0.054507869471505384,0.017036322290578006,0.0015008227311675577,0.08040208012751753,0.0011559054248339255,0.0001334281313457511,2.7984131022399383,0.08005687880745066,0.18679938388405154,0.004325811088518647,0.05451623132984962,0.18656087348266256,2.8019907582607733
1015.1999999999999,0.37222860421373477,0.06205452674681593,0.11559036261436689,0.013310899648665915,0.04733352378239981,0.01159193363668741,0.0,0.021855338339470818,0.006814489839554919,0.033384698567790194,0.15371650254394845,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.848926215458445e-05,0.055,0.00034129989710748757,0.10935530979986638,0.0715896023455373,0.0001202043608670895,0.0545533984105569,0.05463834584867704,0.017036224598887297,0.001500829598318907,0.08021034058035419,0.001155903626143669,0.00013310899648665917,2.7917145316030108,0.0798653978919955,0.18635259508132282,0.004314849277722397,0.05451591871643935,0.18611430210686739,2.7952889262198424
1016.4,0.3713446509624774,0.062225485802679274,0.11559050230734295,0.013279314509188607,0.047275744352840196,0.011590299419004331,0.0,0.02190724040618966,0.006814451821264111,0.0335037935752255,0.1536261268806967,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.8549903458348206e-05,0.055,0.000342240171914736,0.10948479987377688,0.07158920157125072,0.00012048982223404312,0.05455309405512984,0.05476810101547415,0.01703612955316028,0.0015008364728508541,0.08002057793223942,0.0011559050230734295,0.00013279314509188607,2.7850848822185803,0.07967588705513164,0.1859104031286405,0.004303995692300768,0.05451561457011289,0.1856723254812387,2.7886560469296073
1017.5999999999999,0.37046980124421774,0.06239567756095723,0.11559095402066064,0.013248054651435026,0.04721787453877733,0.011588662008031988,0.0,0.02195885323351691,0.006814414863323592,0.03362240946411673,0.15353699542171018,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.8609745251935795e-05,0.055,0.00034317622658526476,0.10961356869340268,0.07158880953815323,0.000120773692784343,0.05455279818833701,0.05489713308379228,0.01703603715830898,0.001500843354136319,0.07983277311227108,0.0011559095402066063,0.00013248054651435027,2.778523509331633,0.07948832790861016,0.18547276512009037,0.004293249310802028,0.054515318906588735,0.18523490062210887,2.7820914768013556
1018.8,0.3696040125143127,0.0625650984781536,0.11559171093433813,0.013217118605290316,0.047159915599032216,0.011587021436049493,0.0,0.022010176439103215,0.006814379070543245,0.033740542968507134,0.15344909704058263,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.866878738641013e-05,0.055,0.0003441080416298448,0.10974163257703198,0.07158843584675671,0.00012105597041506768,0.05455251164923394,0.05502544109775804,0.01703594767635811,0.0015008502416250665,0.07964690557757467,0.0011559171093433814,0.00013217118605290316,2.772030093857345,0.07930271163174189,0.18503966047406442,0.004282609615853246,0.05451503256434596,0.18480200625715634,2.7755949071109662
1020.0,0.36874717058521866,0.06273374171024768,0.11559276509495081,0.01318650226925838,0.04710186869210646,0.01158537773254194,0.0,0.022061209035054558,0.006814344375201518,0.033858188299991605,0.15336241206989043,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.872702762263474e-05,0.055,0.0003450355794063622,0.10986897800351846,0.0715880740200158,0.00012133664969280007,0.054552233895675754,0.055153022587636394,0.017035860938003796,0.0015008571346280125,0.07946295789060485,0.0011559276509495082,0.0001318650226925838,2.76560377938914,0.07911901361555028,0.18461103176961732,0.004272075259035836,0.054514755001612146,0.18437358529260933,2.7691654765442597
1021.1999999999999,0.3678991912990719,0.06290160181212621,0.11559410905482628,0.01315620264455585,0.04704373501903496,0.011583730928242615,0.0,0.02211195029248453,0.006814310780369598,0.03397534073927209,0.1532769244526536,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.87844646533407e-05,0.055,0.00034595880996669414,0.10999560336237979,0.07158772394972296,0.00012161572660866491,0.05455196495224881,0.05527987573121133,0.017035776950923995,0.0015008640325072753,0.07928091165453566,0.0011559410905482629,0.0001315620264455585,2.759243934743039,0.0789372158673351,0.1841868370237819,0.004261645240726505,0.05451448624295678,0.18394959564953595,2.7628025553567284
1022.4,0.36705999152427654,0.06306867339701011,0.1155957354044429,0.013126216769913735,0.046985515782635386,0.011582081053980566,0.0,0.022162399494889705,0.0068142782905000554,0.03409199561162035,0.15319261827597508,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.8841097240355995e-05,0.055,0.0003468777036835556,0.11012150705817395,0.07158738550261624,0.00012189319722189336,0.05455170485459819,0.055405998737224266,0.01703569572625014,0.001500870934622241,0.07910074867266781,0.001155957354044429,0.00013126216769913736,2.752949936432074,0.07875730061948241,0.18376703477879228,0.00425131857350759,0.054514226324000443,0.18352999576213827,2.756505521681884
1023.5999999999999,0.36622948915550546,0.06323495113645428,0.11559763677242982,0.013096541721577447,0.04692721218750818,0.011580428140680952,0.0,0.022212555938149577,0.006814246911426852,0.03420814828687784,0.15310947777104097,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.889692421436157e-05,0.055,0.0003477922312504985,0.11024668751411966,0.07158705852378616,0.00012216905765982268,0.05455145364942766,0.055531389845373945,0.01703561727856713,0.001500877840329684,0.07892245094630003,0.0011559763677242982,0.00013096541721577447,2.746721168666291,0.07857925032946468,0.18335158410208424,0.004241094282163625,0.054513975291414815,0.18311474457775273,2.750273761531264
1024.8,0.3654075996288168,0.06340042959655753,0.11559980732562351,0.013067174447174737,0.046868825446822096,0.011578772219557883,0.0,0.022262419055304357,0.00681421664144082,0.034323793899812355,0.15302748841471936,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.895194437945057e-05,0.055,0.0003487023627810664,0.110371141223945,0.07158674255858045,0.00012244330480417395,0.05455121132305448,0.05565604763826089,0.01703554160360205,0.0015008847489770315,0.0787460018701615,0.0011559980732562352,0.0001306717444717474,2.740556997216126,0.07840304668304843,0.1829404422604463,0.004230971363397474,0.05451373313152656,0.1827037998144084,2.7441066339066946
1026.0,0.36459423526107554,0.06356510320691526,0.11560224305341191,0.013038111734224457,0.046810356783600536,0.011577113322151666,0.0,0.022311988440207257,0.0068141874695979735,0.03443892729711003,0.15294663713837472,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.900615649553801e-05,0.055,0.0003496080676380339,0.1104948623776942,0.07158643679009964,0.0001227159364211399,0.05455097778786658,0.05577997110051815,0.017035468673994934,0.0015008916599010009,0.07857138644138074,0.001156022430534119,0.00013038111734224456,2.7344567644580664,0.07822867040534674,0.1825335642791424,0.004220948778220697,0.05451349975678379,0.18229711763053777,2.738003464187136
1027.2,0.3637893200730754,0.06372896695730906,0.11560493538716893,0.013009350916787458,0.04675180740185856,0.011575451479510206,0.0,0.022361263316776184,0.006814159413680374,0.03455354422685251,0.1528669076421614,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.905955968267369e-05,0.055,0.0003505093182651998,0.1106178511715342,0.07158614124626811,0.000122986948242269,0.05455075318621823,0.05590315829194046,0.017035398534200934,0.0015008985724569762,0.07839858617177366,0.0011560493538716893,0.00013009350916787457,2.7284199005480656,0.07805610550072475,0.18213091283502442,0.0042110256232698925,0.05451327530944299,0.1818946600365377,2.7319636925253663
1028.3999999999999,0.3629927741179735,0.06389201566114008,0.1156078779460298,0.012980889128368521,0.046693178517117906,0.011573786723054837,0.0,0.02241024310012093,0.006814132480062467,0.034667640080956685,0.15278828534892988,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.911215299245157e-05,0.055,0.00035140608613627044,0.11074010503696725,0.07158585554182542,0.0001232563370506651,0.05455053756914008,0.056025607750302325,0.017035331200156167,0.0015009054859883655,0.07822758447691674,0.001156078779460298,0.0001298088912836852,2.722445805884801,0.07788533477021113,0.1817324477971593,0.004201200949651445,0.054513059840499735,0.18149638705898674,2.7259867169573897
1029.6,0.36220451829132605,0.06405424418150171,0.11561106446642613,0.012952723531221374,0.04663447134704103,0.011572119084315121,0.0,0.022458927224317776,0.00681410667602921,0.034781210281154724,0.15271075588373592,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.916393553936675e-05,0.055,0.0003522983429982594,0.11086162133617969,0.07158557926629093,0.00012352409973374775,0.054550330994951844,0.05614731806079444,0.017035266690073027,0.0015009123998361293,0.07805836501623836,0.0011561106446642613,0.00012952723531221375,2.716533887184945,0.07771634118732824,0.18133812943709923,0.00419147381854422,0.05451285340823368,0.18110225914566302,2.7200719415564882
1030.8,0.3614244743310894,0.06421564743117951,0.11561448880208607,0.01292485131634872,0.046575687111431216,0.01157044859492921,0.0,0.022507315142409428,0.006814082009776078,0.034894250278993996,0.15263430507384074,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.92149065005909e-05,0.055,0.0003531860608714873,0.1109823973655133,0.07158531198675556,0.00012379023328325185,0.05455013352926239,0.05626828785602357,0.017035205024440198,0.0015009193133388955,0.07789091169035203,0.0011561448880208606,0.0001292485131634872,2.7106835574831702,0.07754910789809231,0.18094791842888208,0.004181843301197182,0.05451265607820863,0.1807122371655447,2.714218776433231
1032.0,0.36065255580206895,0.0643762243543654,0.1156181458183602,0.012897269435404304,0.046516827009672884,0.011568775286002754,0.0,0.022555407276788477,0.006814058283637711,0.035006758793939205,0.15255891897390245,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.926506752595706e-05,0.055,0.0003540692339490096,0.1111024378585504,0.07158505447746706,0.0001240547400223366,0.05454994358966169,0.056388518191971194,0.017035145709094278,0.0015009262260049121,0.0777252050786403,0.001156181458183602,0.00012897269435404305,2.704894168515517,0.07738361661242582,0.18056177209566027,0.004172308374396704,0.05451246626910169,0.18032627790103448,2.708426581434904
1033.2,0.35988867815377246,0.06453597348461101,0.11562203039450111,0.012869974899786075,0.0464578922458994,0.011567099188823907,0.0,0.0226032039589386,0.006814035324764443,0.035118734200907976,0.15248458383787203,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.9314420037161814e-05,0.055,0.00035494785416536055,0.11122174650398639,0.07158480731443827,0.0001243176217741623,0.054549759792401745,0.0565080098973465,0.01703508831191111,0.0015009331373237757,0.07756122647165326,0.0011562203039450112,0.00012869974899786074,2.699165086153293,0.07721984939871646,0.18017964859700505,0.00416286803713941,0.054512282598115545,0.17994433907688623,2.7026947289550756
1034.3999999999999,0.35913276888089934,0.06469488845745153,0.11562613641576139,0.012842965082781483,0.04639888405441762,0.011565420335587329,0.0,0.02265070435835615,0.006814013218152779,0.035230170880942595,0.15241128609060284,8.8,2.5,0.055,0.18,0.017,1.0,15.0,0.0055,0.0015,0.006,0.01,0.01,0.05,6.0,14.0,0.5,8.0,3.0,1.2,0.2,0.01,1.0,0.0,10.0,20.0,15.0,1.0,1.0,0.0,3.936296251973719e-05,0.055,0.0003558218865159834,0.1113403175862573,0.07158456952520809,0.00012457887397095883,0.05454958281792207,0.056626760895890374,0.017035033045381946,0.0015009400465704533,0.07739896183232509,0.001156261364157614,0.00012842965082781482,2.693495766606745,0.0770577904966889,0.17980151115894075,0.004153521428390938,0.05451210574522223,0.17956638444044967,2.6970226673841116
