Time,C,I,U,V,r,K,beta,alpha,delta_u,K_c,delta,delta_i,b,gamma,mu,psi,compartment,Tumor_Growth,Tumor_Cell_Infection,Uninfected_Tumor_Lysis_Drug,Infected_Tumor_Lysis_Drug,Infected_Tumor_Death,Virus_Production,Virus_Decay,Drug_Injection,Drug_Decay
15.600000000000001,35.9712230215829,0.04361780198849607,27.590949668239205,2.696190665912,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.7234491528840135,0.026440947079735672,4.944614635885185,0.009380172470644358,0.021808900994248034,0.010904450497124017,0.2696190665912,150.0,150.00000000000068
15.700000000000001,35.971223021583135,0.04314578448164627,27.36711975435832,2.667825391137418,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.7016423158051546,0.026159083603620237,4.904501748092944,0.009278663329386398,0.021572892240823136,0.010786446120411568,0.26678253911374183,150.0,150.00000000000168
15.8,35.971223021583285,0.04267928344089807,27.14514067049478,2.6397585802779564,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.680011159280723,0.025880195016077856,4.864720550267956,0.009178340524924456,0.021339641720449037,0.010669820860224518,0.26397585802779566,150.0,150.0000000000023
15.9,35.97122302158326,0.04221820260990938,26.92499658969487,2.6119871054720427,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.6585542561496474,0.025604250172050487,4.825268206038578,0.009079183356969894,0.02110910130495469,0.010554550652477346,0.2611987105472043,150.0,150.00000000000222
16.0,35.971223021583484,0.041762457518395565,26.706671833609622,2.584507868569138,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.6372701914639998,0.02533121821231822,4.786141905664906,0.0089811736598702,0.020881228759197783,0.010440614379598891,0.2584507868569138,150.0,150.00000000000313
16.1,35.971223021583654,0.041311955123268074,26.490150858071196,2.557317806200695,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.6161575611504193,0.025061068631928182,4.7473388634537415,0.008884291424358952,0.020655977561634037,0.010327988780817018,0.2557317806200695,150.0,150.00000000000384
16.2,35.971223021583725,0.04086660845954802,26.275418261235043,2.5304138855732,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.595214972826027,0.0247937712254136,4.708856319217878,0.008788517948290138,0.02043330422977401,0.010216652114887006,0.25304138855732,150.0,150.00000000000412
16.3,35.97122302158359,0.04042633231747622,26.062458779492328,2.5037931052894415,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.574441045445616,0.024529296098795894,4.670691537543539,0.00869383490698434,0.02021316615873811,0.010106583079369055,0.2503793105289442,150.0,150.00000000000358
16.400000000000002,35.97122302158352,0.03999105573260902,25.851257294975365,2.477452491899033,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.5538344100584407,0.02426761362443914,4.6328418091354715,0.008600227039270944,0.01999552786630451,0.009997763933152255,0.24774524918990332,150.0,150.00000000000327
16.5,35.97122302158346,0.03956069947099883,25.641798818453704,2.4513891052251675,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.5333937082061464,0.024008694513704725,4.595304447751652,0.008507677305591318,0.019780349735499414,0.009890174867749707,0.24513891052251677,150.0,150.00000000000304
16.6,35.971223021583356,0.03913518628212087,25.434068495266715,2.425600035476018,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.5131175925266533,0.02375250977924012,4.558076791266515,0.008416169092929365,0.019567593141060435,0.009783796570530218,0.2425600035476018,150.0,150.0000000000026
16.7,35.97122302158322,0.03871444213419564,25.228051604916665,2.4000824026169973,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.4930047267504625,0.023499030727685822,4.521156201598029,0.008325686480472294,0.01935722106709782,0.00967861053354891,0.24000824026169976,150.0,150.00000000000202
16.8,35.97122302158307,0.038298399806256024,25.02373356319693,2.3748333553584215,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.4730537859412682,0.023248228946545862,4.484540065089098,0.008236215012098147,0.019149199903128012,0.009574599951564006,0.23748333553584217,150.0,150.0000000000014
16.900000000000002,35.97122302158292,0.0378869952360752,24.821099917812944,2.3498500716271886,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.45326345610928,0.0230000763120886,4.448225791722773,0.008147740910983957,0.0189434976180376,0.0094717488090188,0.23498500716271886,150.0,150.0000000000008
17.0,35.9712230215828,0.03748015938025083,24.620136340132035,2.325129759995483,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.433632433450292,0.02275454501053271,4.412210813643743,0.008060249329086215,0.018740079690125415,0.009370039845062707,0.23251297599954832,150.0,150.00000000000028
17.1,35.971223021582716,0.03707782784599488,24.420828632262374,2.300669657319665,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.4141594250604497,0.022511607506283355,4.376492586426946,0.007973726418493518,0.01853891392299744,0.00926945696149872,0.2300669657319665,150.0,149.99999999999991
17.2,35.97122302158269,0.0366799385347498,24.223162724274395,2.2764670290515467,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.3948431487020296,0.022271236547068106,4.341068588579635,0.007888158824677366,0.0183399692673749,0.00916998463368745,0.22764670290515468,150.0,149.9999999999998
17.3,35.97122302158265,0.03628643431976901,24.02712467692968,2.252519168755879,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.3756823331009995,0.0220334051568616,4.305936322030399,0.007803534262315898,0.018143217159884505,0.009071608579942252,0.2252519168755879,150.0,149.99999999999966
17.400000000000002,35.97122302158265,0.035897254833929325,23.832700668719117,2.228823398438589,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.356675716722587,0.021798086646209153,4.271093309806284,0.007719839749232095,0.017948627416964662,0.008974313708482331,0.2228823398438589,150.0,149.99999999999966
17.5,35.97122302158267,0.03551234285784978,23.639877003938217,2.2053770677880213,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.3378220485855654,0.021565254599187705,4.236537097479959,0.0076370629801827345,0.01775617142892489,0.008878085714462445,0.22053770677880213,150.0,149.99999999999972
17.6,35.97122302158269,0.03513164246645495,23.448640108887393,2.18217755402976,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.3191200879248894,0.0213348828735612,4.2022652524887745,0.007555191928269873,0.017565821233227474,0.008782910616613737,0.21821775540297603,150.0,149.9999999999998
17.7,35.97122302158273,0.034755100369854755,23.258976535495602,2.159222262226894,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.300568604576081,0.02110694560257797,4.168275364784158,0.007474215133302097,0.017377550184927378,0.008688775092463689,0.21592222622268942,150.0,149.99999999999997
17.8,35.97122302158279,0.034382663015598766,23.070872950675643,2.1365086239190427,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.2821663779681556,0.020881417184006188,4.134565044923956,0.007394121078623402,0.017191331507799383,0.008595665753899692,0.21365086239190428,150.0,150.00000000000023
17.900000000000002,35.97122302158283,0.03401427823646068,22.884316140980925,2.114034097542902,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.263912197607357,0.020658272282846123,4.101131924906986,0.007314898545475434,0.01700713911823034,0.00850356955911517,0.2114034097542902,150.0,150.0000000000004
18.0,35.97122302158284,0.033649894903738514,22.699293010548246,2.091796168071097,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.2458048629060205,0.020437485828041772,4.067973657804357,0.007236536538438412,0.016824947451869257,0.008412473725934629,0.20917961680710973,150.0,150.00000000000043
18.1,35.971223021582844,0.0332894639671548,22.515790582592917,2.0697923469308543,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.227843183357072,0.020219033010779024,4.0350879180274175,0.00715902450906557,0.0166447319835774,0.0083223659917887,0.20697923469308543,150.0,150.00000000000045
18.2,35.97122302158285,0.03293293707531831,22.33379599502826,2.048020171510703,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.2100259781355662,0.020002889280769143,4.002472400542713,0.0070823520592082625,0.016466468537659155,0.008233234268829577,0.20480201715107033,150.0,150.00000000000048
18.3,35.97122302158284,0.0325802657817829,22.153296497524703,2.02647720477103,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.1923520758396577,0.019789030343046132,3.97012482034494,0.0070065087702759115,0.01629013289089145,0.008145066445445725,0.20264772047710303,150.0,150.00000000000043
18.400000000000002,35.971223021582816,0.03223140286110602,21.974279453756424,2.0051610352288822,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.174820314736772,0.01957743215668081,3.9380429128595833,0.006931484486259375,0.01611570143055301,0.008057850715276505,0.20051610352288823,150.0,150.00000000000034
18.5,35.97122302158279,0.03188630248911648,21.796732340502498,1.9840692766569235,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.1574295427026953,0.01936807093164236,3.9062244337818157,0.006857269352498178,0.01594315124455824,0.00797157562227912,0.19840692766569235,150.0,150.00000000000023
18.6,35.97122302158275,0.03154492124294768,21.620642748599163,1.9631995678885246,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.1401786173407356,0.019160923126029374,3.8746671592471635,0.00678385403074144,0.01577246062147384,0.00788623031073692,0.19631995678885247,150.0,150.00000000000009
18.7,35.97122302158271,0.031207213814158176,21.44599837341045,1.9425495722865487,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.123066405078819,0.018955965444370906,3.8433688841237346,0.006711228777238312,0.015603606907079088,0.007801803453539544,0.19425495722865488,150.0,149.9999999999999
18.8,35.97122302158269,0.030873136579730308,21.27278702087753,1.9221169777119789,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.1060917817841185,0.018753174834315607,3.8123274230963267,0.006639384210694682,0.015436568289865154,0.007718284144932577,0.1922116977711979,150.0,149.9999999999998
18.900000000000002,35.97122302158269,0.030542646565468748,21.100996604441516,1.9018994962015008,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.0892536324879982,0.018552528484291144,3.7815406101149622,0.00656831108934811,0.015271323282734374,0.007635661641367187,0.1901899496201501,150.0,149.9999999999998
19.0,35.971223021582674,0.03021570360552907,20.9306151499022,1.8818948642438866,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.0725508518851723,0.018354003824427027,3.7510062992656215,0.006498000775382586,0.015107851802764536,0.007553925901382268,0.18818948642438868,150.0,149.99999999999974
19.1,35.97122302158267,0.029892265748980865,20.76163078199083,1.8621008414157443,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.0559823430465625,0.018157578516869933,3.720722362363941,0.006428444247092648,0.014946132874490432,0.007473066437245216,0.18621008414157444,150.0,149.99999999999972
19.200000000000003,35.97122302158267,0.029572292554221363,20.59403173230201,1.8425152109336282,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.03954701821747,0.01796323045847974,3.6906866903766975,0.006359632807359421,0.014786146277110682,0.007393073138555341,0.18425152109336285,150.0,149.99999999999972
19.3,35.97122302158268,0.029255744210167536,20.42780633592508,1.8231357791922593,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.023243798511863,0.01777093777697823,3.660897192818109,0.006291557894659676,0.014627872105083768,0.007313936052541884,0.18231357791922595,150.0,149.99999999999977
19.400000000000002,35.9712230215827,0.028942581977109017,20.26294303365066,1.8039603761183642,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.007071614151657,0.017580678834042233,3.631351798145276,0.006224211177872901,0.014471290988554509,0.007235645494277254,0.18039603761183642,150.0,149.99999999999986
19.5,35.97122302158273,0.028632767504212463,20.099430366422656,1.7849868540861655,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9910294039460839,0.017392432215159185,3.6020484527639165,0.006157584409508056,0.014316383752106232,0.007158191876053116,0.17849868540861658,150.0,149.99999999999997
19.6,35.97122302158275,0.028326262840679496,19.93725697457851,1.766213087721029,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9751161152394423,0.017206176727655537,3.5729851208922083,0.00609166942810312,0.014163131420339748,0.007081565710169874,0.17662130877210291,150.0,150.00000000000009
19.700000000000003,35.97122302158276,0.028023030720485485,19.77641159897812,1.7476369740534186,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9593307040435826,0.01702189140195039,3.5441597847631066,0.006026458219459248,0.014011515360242742,0.007005757680121371,0.17476369740534187,150.0,150.0000000000001
19.8,35.97122302158277,0.027723034588008354,19.616883081968936,1.7292564327469406,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9436721351543584,0.016839555493744926,3.515570444797304,0.00596194292215234,0.013861517294004177,0.006930758647002089,0.17292564327469406,150.0,150.00000000000017
19.900000000000002,35.9712230215828,0.027426238570989747,19.45866036638135,1.7110694058577833,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.928139382074523,0.016659148481645406,3.4872151194231873,0.005898115821718237,0.013713119285494874,0.006856559642747437,0.17110694058577836,150.0,150.00000000000028
20.0,35.97122302158284,0.027132606851521083,19.3017324849461,1.6930738554689124,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9127314259962702,0.016480650044381664,3.459091843180315,0.005834969215380895,0.013566303425760541,0.006783151712880271,0.16930738554689126,150.0,150.00000000000043
20.1,35.97122302158287,0.026842104243571186,19.146088568909036,1.675267765583911,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8974472566667928,0.01630404007892937,3.4311986682632813,0.00577249553625189,0.013421052121785593,0.0067105260608927965,0.1675267765583911,150.0,150.00000000000057
20.200000000000003,35.971223021582894,0.026554695984708245,18.99171784414285,1.6576491412465688,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8822858720269493,0.016129298691991107,3.4035336638248985,0.0057106873085394335,0.013277347992354123,0.006638673996177061,0.16576491412465688,150.0,150.00000000000065
20.3,35.9712230215829,0.026270347705751772,18.838609630089906,1.6402160082886401,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8672462781272612,0.015956406197510212,3.3760949157867373,0.0056495371410219125,0.013135173852875886,0.006567586926437943,0.16402160082886402,150.0,150.00000000000068
20.400000000000002,35.97122302158287,0.025989025400424557,18.68675333870499,1.622966413077602,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8523274890435344,0.015785343114184874,3.3488805266496526,0.005589037720521431,0.012994512700212279,0.006497256350106139,0.16229664130776023,150.0,150.00000000000057
20.5,35.97122302158288,0.025710697736746817,18.536138497522646,1.6058984272915988,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8375285291607053,0.015616090210510032,3.321888619627728,0.005529182308977833,0.012855348868373409,0.006427674434186704,0.16058984272915988,150.0,150.0000000000006
20.6,35.97122302158291,0.02543533118162499,18.38675469868638,1.589010137265966,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8228484281881905,0.015448628403951798,3.2951173295137046,0.005469963694973143,0.012717665590812496,0.006358832795406248,0.1589010137265966,150.0,150.0000000000007
20.700000000000003,35.97122302158293,0.025162892861799208,18.23859162767747,1.5722996499479394,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8082862239978421,0.015282938817149129,3.268564807827521,0.005411374808989107,0.012581446430899604,0.006290723215449802,0.15722996499479394,150.0,150.00000000000082
20.8,35.97122302158294,0.02489335057086955,18.091639062642738,1.5557650927246462,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7938409625762641,0.015119002776185943,3.2422292226958493,0.005353408724918213,0.012446675285434776,0.006223337642717388,0.15557650927246464,150.0,150.00000000000085
20.900000000000002,35.97122302158294,0.02462667240151646,17.945886869861177,1.5394046124464773,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7795116975974898,0.014956801801257717,3.2161087580396557,0.005296058580971312,0.01231333620075823,0.006156668100379115,0.15394046124464775,150.0,150.00000000000085
21.0,35.971223021582915,0.024362826719424798,17.801325002730778,1.5232163751840213,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.765297490340901,0.014796317604273936,3.1902016133926288,0.005239317574069875,0.012181413359712399,0.0060907066798561995,0.15232163751840214,150.0,150.00000000000077
21.1,35.97122302158288,0.0241017832013871,17.65794351106724,1.5071985681226596,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7511974106220898,0.014637532106611058,3.1645060055676186,0.00518317918309402,0.01205089160069355,0.006025445800346775,0.15071985681226596,150.0,150.0000000000006
21.200000000000003,35.97122302158288,0.02384351427353869,17.515732554280067,1.4913494022609308,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7372105381053218,0.014480427464436722,3.1390201710179455,0.005127637478180385,0.011921757136769346,0.005960878568384673,0.14913494022609308,150.0,150.0000000000006
21.3,35.97122302158287,0.02358798770841409,17.374682328877178,1.4756670973492023,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7233359551961511,0.01432498592663439,3.1137423528453843,0.005072685528691221,0.011793993854207045,0.005896996927103522,0.14756670973492023,150.0,150.00000000000057
21.400000000000002,35.971223021582865,0.02333517369593695,17.234783136222596,1.4601498959028079,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7095727537152603,0.014171189966792341,3.088670812943129,0.005018316923857427,0.011667586847968476,0.005833793423984238,0.14601498959028078,150.0,150.00000000000054
21.5,35.97122302158286,0.023085042719691907,17.096025361196947,1.444796058745331,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6959200328178485,0.014019022241087057,3.0638038281715065,0.004964525316062792,0.011542521359845953,0.005771260679922977,0.1444796058745331,150.0,150.0000000000005
21.6,35.97122302158284,0.022837565540393498,16.958399471276717,1.4296038647847056,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.682376898918846,0.01386846558606832,3.0391396901929686,0.004911304417288938,0.011418782770196749,0.0057093913850983745,0.14296038647847056,150.0,150.00000000000043
21.700000000000003,35.971223021582816,0.022592713179355264,16.821896015613596,1.414571610789324,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.668942465617838,0.013719503016444952,3.014676705307103,0.004858647995560283,0.011296356589677632,0.005648178294838816,0.14145716107893241,150.0,150.00000000000034
21.8,35.9712230215828,0.022350459376671253,16.686505652773853,1.3996976173283568,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6556158564430334,0.013572117781397967,2.9904131994218432,0.004806550403585225,0.011175229688335626,0.005587614844167813,0.13996976173283568,150.0,150.00000000000028
21.900000000000002,35.97122302158279,0.022110776171386962,16.55221909882223,1.3849802175797619,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6423961997603413,0.013426293258213902,2.966347508749508,0.004755005628255268,0.011055388085693481,0.005527694042846741,0.13849802175797618,150.0,150.00000000000023
22.0,35.97122302158277,0.02187363519901547,16.419027141619512,1.3704177603795296,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6292826301934027,0.01328201298116248,2.942477982369091,0.004704007569680752,0.010936817599507735,0.005468408799753867,0.13704177603795295,150.0,150.00000000000017
22.1,35.971223021582766,0.021639009177105668,16.286920657297852,1.3560086137393335,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.616274290258879,0.013139260674806303,2.918802985178829,0.00465355036066789,0.010819504588552834,0.005409752294276417,0.13560086137393335,150.0,150.00000000000014
22.200000000000003,35.97122302158275,0.02140687112247734,16.155890600466233,1.341751162714042,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6033703294172552,0.012998020233665248,2.895320896140903,0.004603628198382227,0.01070343556123867,0.005351717780619335,0.1341751162714042,150.0,150.00000000000009
22.3,35.971223021582745,0.021177194342352986,16.025928003378475,1.327643809196908,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5905699040049202,0.012858275720185438,2.872030108132344,0.004554235342441503,0.010588597171176493,0.0052942985855882465,0.1327643809196908,150.0,150.00000000000006
22.400000000000002,35.971223021582745,0.020949952561477206,15.897023978180647,1.3136849724435087,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.577872177469254,0.01272001136973791,2.848929028347787,0.004505366142253164,0.010474976280738603,0.0052374881403693015,0.13136849724435087,150.0,150.00000000000006
22.5,35.971223021582745,0.020725120776794958,15.76916973563361,1.299873093494627,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.565276322226356,0.012583211633212944,2.82601608165477,0.004457015220816121,0.010362560388397479,0.0051812801941987395,0.1299873093494627,150.0,150.00000000000006
22.6,35.97122302158274,0.02050267270461453,15.642356526674417,1.2862066213384826,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5527815139192518,0.012447861043495842,2.8032897001208634,0.004409176925723555,0.010251336352307265,0.005125668176153632,0.12862066213384826,150.0,150.0
22.700000000000003,35.97122302158274,0.02028258298114653,15.516575691615058,1.2726840245459907,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.540386936275687,0.012313944327648785,2.780748331830656,0.004361845802397103,0.010141291490573264,0.005070645745286632,0.12726840245459908,150.0,150.0
22.8,35.97122302158274,0.0200648265284004,15.391818645152426,1.2593037877153594,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5280917796449138,0.012181446372558719,2.7583904381993594,0.0043150164577205165,0.0100324132642002,0.0050162066321001,0.12593037877153596,150.0,150.0
22.900000000000002,35.97122302158274,0.019849378547919072,15.268076875595286,1.2460644112812291,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5158952409341575,0.012050352223042897,2.736214493834281,0.004268683558692274,0.009924689273959536,0.004962344636979768,0.12460644112812291,150.0,150.0
23.0,35.97122302158274,0.01963621451451366,15.145341944091294,1.232964411323815,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5037965235448583,0.011920647079955058,2.7142189863962893,0.004222841831078207,0.00981810725725683,0.004909053628628415,0.1232964411323815,150.0,150.0
23.1,35.971223021582745,0.01942531021740187,15.02360549437605,1.2200023220903309,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4917948383460689,0.011792316324748638,2.692402418346963,0.004177486068258468,0.009712655108700934,0.004856327554350467,0.1220002322090331,150.0,150.00000000000006
23.200000000000003,35.971223021582745,0.019216641691068376,14.902859238044055,1.2071766922066764,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.479889402234742,0.011665345482473867,2.6707633043089714,0.004132611116358791,0.009608320845534188,0.004804160422767094,0.12071766922066765,150.0,150.00000000000006
23.3,35.971223021582745,0.019010185183266633,14.78309494806384,1.194486083014227,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4680794375078325,0.011539720205538229,2.6493001699039147,0.00408821186736917,0.009505092591633317,0.004752546295816658,0.1194486083014227,150.0,150.00000000000006
23.400000000000002,35.971223021582745,0.018805917218966156,14.66430447358986,1.1819290723963074,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4563641733342012,0.01141542631100094,2.6280115544067852,0.004044283272895948,0.009402958609483078,0.004701479304741539,0.11819290723963075,150.0,150.00000000000006
23.5,35.97122302158275,0.018603814568032964,14.54647973340631,1.1695042530965976,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4447428451196875,0.011292449764136623,2.6068960095710243,0.004000820337211392,0.009301907284016482,0.004650953642008241,0.11695042530965977,150.0,150.00000000000009
23.6,35.971223021582745,0.018403854239152407,14.429612715195855,1.1572102325390374,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4332146944462019,0.01117077667664854,2.585952099497466,0.003957818115946756,0.009201927119576203,0.004600963559788102,0.11572102325390375,150.0,150.00000000000006
23.700000000000003,35.97122302158274,0.018206013475848822,14.313695474905472,1.1450456326720169,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4217789690201856,0.011050393305117904,2.5651784005206943,0.0039152717152363065,0.009103006737924411,0.0045515033689622056,0.1145045632672017,150.0,150.0
